D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_25_358.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_25_358.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_25_358.jpg,0,0,0,8.519735E-06
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_35_578.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_35_578.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_35_578.jpg,0,1,0,30.19032
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_35_645.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_35_645.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_35_645.jpg,0,1,0,30.19032
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_35_717.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_35_717.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_35_717.jpg,0,1,0,30.19032
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_35_785.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_35_785.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_35_785.jpg,0,1,0,30.19031
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_35_861.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_35_861.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_35_861.jpg,0,1,0,30.1903
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_35_936.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_35_936.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_35_936.jpg,0,1,0,30.19033
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_011.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_011.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_011.jpg,-0.2,1,0,30.17981
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_082.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_082.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_082.jpg,-0.4,1,0,30.15757
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_158.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_158.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_158.jpg,0,1,0,30.18759
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_227.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_227.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_227.jpg,0,1,0,30.18932
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_299.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_299.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_299.jpg,0,1,0,30.18999
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_376.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_376.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_376.jpg,-0.1,1,0,30.18894
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_450.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_450.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_450.jpg,-0.3,1,0,30.17123
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_521.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_521.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_521.jpg,0,1,0,30.18973
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_594.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_594.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_594.jpg,-0.1,1,0,30.19014
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_662.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_662.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_662.jpg,-0.25,1,0,30.17924
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_729.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_729.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_729.jpg,0,1,0,30.18894
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_798.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_798.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_798.jpg,0,1,0,30.18999
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_867.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_867.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_867.jpg,-0.2,1,0,30.18271
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_36_936.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_36_936.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_36_936.jpg,0,1,0,30.1902
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_008.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_008.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_008.jpg,-0.1,1,0,30.18953
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_085.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_085.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_085.jpg,0,1,0,30.18694
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_153.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_153.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_153.jpg,0,1,0,30.18999
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_220.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_220.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_220.jpg,-0.15,1,0,30.18676
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_293.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_293.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_293.jpg,0,1,0,30.19017
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_367.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_367.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_367.jpg,0,1,0,30.19013
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_438.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_438.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_438.jpg,0,1,0,30.19027
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_516.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_516.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_516.jpg,0,1,0,30.19004
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_593.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_593.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_593.jpg,0,1,0,30.19031
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_660.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_660.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_660.jpg,0,1,0,30.19031
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_731.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_731.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_731.jpg,-0.15,1,0,30.18371
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_798.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_798.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_798.jpg,-0.3,1,0,30.16936
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_868.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_868.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_868.jpg,0,1,0,30.18993
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_37_947.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_37_947.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_37_947.jpg,0,1,0,30.19019
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_014.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_014.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_014.jpg,0,1,0,30.19025
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_088.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_088.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_088.jpg,0,1,0,30.19031
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_158.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_158.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_158.jpg,0,1,0,30.1903
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_225.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_225.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_225.jpg,0,1,0,30.19029
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_297.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_297.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_297.jpg,0,1,0,30.19029
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_372.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_372.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_372.jpg,0,1,0,30.19029
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_443.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_443.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_443.jpg,0,1,0,30.19032
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_512.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_512.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_512.jpg,-0.05,1,0,30.18971
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_586.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_586.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_586.jpg,-0.25,1,0,30.17466
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_657.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_657.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_657.jpg,-0.4,1,0,30.15751
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_726.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_726.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_726.jpg,0,1,0,30.17488
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_793.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_793.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_793.jpg,0,1,0,30.18608
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_860.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_860.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_860.jpg,0,1,0,30.18915
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_38_929.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_38_929.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_38_929.jpg,0,1,0,30.19008
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_002.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_002.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_002.jpg,0,1,0,30.19026
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_078.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_078.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_078.jpg,-0.2,1,0,30.18136
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_155.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_155.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_155.jpg,0,1,0,30.18946
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_223.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_223.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_223.jpg,0,1,0,30.1902
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_292.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_292.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_292.jpg,0,1,0,30.19029
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_360.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_360.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_360.jpg,0,1,0,30.1903
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_435.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_435.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_435.jpg,0,1,0,30.1903
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_512.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_512.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_512.jpg,0,1,0,30.19029
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_590.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_590.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_590.jpg,0,1,0,30.19031
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_657.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_657.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_657.jpg,0,1,0,30.1903
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_732.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_732.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_732.jpg,0.05,1,0,30.18974
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_800.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_800.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_800.jpg,0.2,1,0,30.17988
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_868.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_868.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_868.jpg,0,1,0,30.19026
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_39_934.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_39_934.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_39_934.jpg,0,1,0,30.19027
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_010.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_010.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_010.jpg,-0.15,1,0,30.18332
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_084.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_084.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_084.jpg,0,1,0,30.18421
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_156.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_156.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_156.jpg,0,1,0,30.18996
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_228.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_228.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_228.jpg,0,1,0,30.19017
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_296.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_296.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_296.jpg,0,1,0,30.19024
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_365.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_365.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_365.jpg,0,1,0,30.1903
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_439.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_439.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_439.jpg,0,1,0,30.19029
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_510.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_510.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_510.jpg,-0.05,1,0,30.18978
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_585.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_585.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_585.jpg,-0.25,1,0,30.175
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_654.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_654.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_654.jpg,0,1,0,30.1907
D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\center_2024_02_17_22_36_40_727.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\left_2024_02_17_22_36_40_727.jpg,D:\mtrie\OneDrive\Documents\IT\python\CNN train\IMG\right_2024_02_17_22_36_40_727.jpg,0,1,0,30.19005
