price,area,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
6447368,1,1,2,1,1.2389197,0.307354412,0.578929485,1,1,1,1,1
5710526,0.75,1,2,1,1.235416325,0.131664434,0.385725956,1,1,1,1,2
5157895,0.58,1,2,1,1.135015816,0.371313906,0.775536134,1,1,0,1,2
5157895,1.32,1,1,1,1.21505456,0.499058077,0.233979209,1,1,2,1,0
4863158,0.78,1,1,1,0.508271267,0.503128534,1.064498457,1,1,1,1,1
4715789,0.85,1,1,1,0.950042342,0.162517785,0.666758971,1,1,2,1,1
4678947,0.46,1,2,1,1.272248798,0.27377691,0.883034494,1,1,2,1,2
4660526,0.64,1,2,1,0.703432529,0.388489631,0.177323247,1,1,1,1,2
4605263,0.43,1,2,1,1.36001384,0.21077216,0.886335796,1,1,1,1,2
4568421,0.72,1,2,1,0.655518925,0.572643134,0.297440247,1,1,0,1,2
4550000,0.46,1,1,1,1.41259137,0.598708025,1.029315657,1,1,2,1,2
4550000,0.81,1,1,1,1.489859905,0.375422972,0.311543147,1,1,2,1,1
4513158,0.88,1,1,1,0.564256363,0.217404328,0.970776702,1,1,2,1,1
4454211,0.6,1,2,1,0.506414908,0.492271462,0.196376887,1,1,1,1,2
4421053,0.7,1,1,1,1.438270419,0.127327144,0.428335123,1,1,1,1,2
4421053,0.75,1,1,1,0.793020703,0.593048342,1.103775948,1,1,0,1,1
4421053,0.89,1,1,1,0.956825848,0.162089972,0.340944105,1,1,1,1,1
4310526,0.6,1,2,1,1.223814103,0.126731013,0.660867213,1,1,0,1,1
4253126,0.7,1,1,1,1.068176698,0.471210356,0.673183792,1,1,2,1,1
4233158,0.75,1,1,1,1.170093336,0.201937446,0.166506928,1,1,2,1,2
4190789,0.6,1,2,1,0.943096396,0.606524088,0.364912226,1,1,0,1,2
4144737,0.66,1,1,1,1.4053775,0.592950998,0.626831812,1,1,2,1,2
4126316,0.64,1,1,1,0.660510502,0.433526544,0.236101569,1,1,2,1,1
4052632,0.65,1,1,1,1.884086468,0.337769239,0.4490026,1,1,0,1,2
3978947,0.6,1,2,1,0.843570059,0.230891481,1.015678621,1,1,1,1,1
3960526,0.6,1,2,1,1.600279412,0.367398248,0.747005993,1,1,2,1,2
3942105,0.66,1,1,1,1.738035268,0.556035623,0.260060576,1,1,2,1,2
3923684,0.43,1,2,1,1.04732544,0.320315074,0.955245774,1,1,0,1,1
3905263,0.63,1,1,1,0.996248581,0.519148604,0.580899055,1,1,0,1,2
3905263,0.74,1,1,1,0.60760566,0.258132468,0.864128084,1,1,1,1,2
3905263,0.74,1,1,1,0.760749917,0.183171797,1.015921277,1,1,0,1,1
3868421,0.52,1,1,1,0.530335627,0.348915657,0.15877491,1,1,1,1,1
3868421,0.6,1,1,1,0.996635907,0.153280097,0.634428924,1,1,1,1,2
3868421,0.6,1,1,1,1.163937992,0.310072331,0.757259299,1,1,0,1,2
3794737,0.6,1,2,1,0.93307443,0.471354108,1.006738343,1,1,2,1,1
3757895,0.6,1,1,1,1.778894611,0.534360556,0.344967383,1,1,1,1,1
3721053,0.89,1,1,1,1.37204042,0.420334166,0.962973722,1,1,1,1,0
3684211,1.12,1,0,1,1.302266603,0.197173059,1.285530523,0,0,2,1,0
3647368,0.89,1,1,1,1.517443713,0.347792599,1.336376761,1,1,2,1,1
3647368,1.32,1,0,1,1.222659184,0.250450884,0.950213941,0,1,2,1,1
3628947,0.77,1,1,1,1.058683941,0.322235236,0.606911166,1,1,0,1,1
3610526,0.6,1,1,1,1.135107906,0.529919164,0.577218622,1,1,2,1,1
3573684,0.4,1,1,1,1.296392929,0.513040182,1.08469171,1,1,1,1,1
3536842,0.5,1,1,1,1.196584226,0.410228811,1.320892988,1,1,0,1,1
3518421,0.66,1,1,1,1.217564432,0.436752586,1.285139931,1,1,2,1,2
7000000,0.74,2,2,1,1.182916472,0.141441322,0.838565587,1,1,2,2,2
3500000,0.4,1,1,1,1.857789269,0.385416716,1.12619352,1,1,2,1,1
3500000,0.57,1,1,1,1.911057806,0.185126896,0.911060481,1,1,2,1,1
3500000,0.6,1,1,1,1.09648912,0.163172508,0.275550457,1,1,2,1,2
3500000,0.64,1,1,1,1.023025519,0.605147317,0.889707341,1,1,2,1,1
3500000,0.65,1,1,1,2.343406851,0.522446382,1.373630326,1,1,2,1,1
3488947,0.6,1,1,1,1.918395522,0.232484762,0.355508214,1,1,1,1,1
3481579,0.4,1,2,1,1.6201479,0.375272743,0.581531079,1,1,1,1,1
3481579,1.05,1,1,1,1.157276877,0.252390676,0.768600425,0,1,2,1,1
3463158,0.6,1,1,1,2.267381445,0.337340729,0.454944082,1,1,1,1,1
3426316,0.38,1,2,1,1.993626872,0.515705583,0.42572438,1,1,1,1,2
3426316,0.67,1,1,1,1.985077252,0.531141268,0.807219664,1,1,0,1,2
3426316,0.83,1,1,1,1.664896636,0.335949461,1.016523799,1,1,2,1,0
3407895,0.4,1,1,1,1.262709035,0.378766492,0.825378725,1,1,1,1,2
3407895,0.74,1,1,1,1.77497598,0.27003389,0.613993864,1,1,0,1,1
3389474,0.5,1,1,1,2.122561005,0.450986879,1.211179956,1,1,1,1,2
3378421,0.68,1,1,1,1.195277306,0.317246273,0.694335801,1,1,2,1,1
3371053,0.48,1,1,1,2.003422198,0.249976127,1.037449179,1,1,2,1,2
3315789,0.41,1,2,1,1.445879899,0.553320292,0.64893892,1,1,1,1,2
3315789,0.64,1,1,1,2.017228708,0.428841159,0.753016696,1,1,1,1,2
3315789,0.72,1,1,1,2.125445152,0.128580013,0.797967773,1,1,1,1,1
3315789,0.9,1,1,1,1.781964398,0.426304027,0.358638659,1,1,2,1,1
3312105,0.66,1,1,1,2.29842846,0.531534758,0.906263109,1,1,0,1,2
3278947,0.55,1,1,1,2.112726526,0.465182836,0.350878777,1,1,0,1,1
3278947,0.66,1,1,1,1.931973294,0.571290281,1.234273731,1,1,0,1,1
3260526,0.55,1,1,1,1.488811237,0.39920835,1.100614555,1,1,1,1,1
3260526,0.55,1,1,1,2.250428632,0.229364947,0.607936724,1,1,2,1,1
3260526,0.64,1,1,1,1.793968473,0.199146205,0.826737953,1,1,2,1,2
3242105,0.45,1,1,1,1.679397596,0.464027502,1.003440429,1,1,0,1,1
6447368,0.9,2,2,1,0.830883328,0.532626422,0.494043368,1,1,2,2,2
3223684,0.64,1,1,1,1.228189912,0.505182397,1.281552945,1,1,0,1,2
6428947,0.75,2,1,1,0.925331005,0.471084384,0.580807842,1,1,2,2,2
3205263,0.66,1,1,1,1.235869621,0.310470562,1.062162415,1,1,1,1,1
3205263,0.84,1,1,1,2.489681783,0.528177555,0.412481091,1,1,0,1,1
3201579,0.96,1,0,1,1.29267125,0.121723229,0.763930631,1,0,2,1,0
3168421,0.68,1,1,1,1.44392265,0.252745409,0.644877103,1,1,2,1,0
3168421,0.69,1,1,0,1.71119211,0.548803495,0.746004043,1,1,0,1,1
3168421,0.8,1,1,0,2.164021864,0.554319697,1.132247212,1,0,1,1,0
3131579,0.64,1,1,0,1.608092589,0.400240123,0.360387855,1,1,2,1,1
3131579,0.65,1,1,1,2.031133739,0.421138244,0.685030144,1,1,2,1,2
3131579,0.65,1,1,0,1.015466523,0.171636841,0.638085546,1,1,2,1,2
3131579,0.7,1,1,1,2.409590946,0.696034368,0.443794886,1,1,1,1,0
3131579,0.72,1,1,1,1.060283378,0.496992351,0.52325661,1,1,1,1,0
3127895,1.56,1,1,0,2.278813767,0.790113684,0.821928272,1,1,1,1,0
3094737,0.65,1,1,1,1.868733513,0.367500492,1.128752574,1,1,0,1,2
3094737,0.72,1,1,0,2.479684252,0.3795789,0.952103997,1,1,0,1,1
3091053,0.55,1,1,0,1.055675626,0.653762317,0.855782473,1,1,2,1,1
3091053,1.15,1,0,1,1.304827673,0.202817126,1.341356096,1,1,1,1,1
3087368,0.48,1,2,0,1.790768108,0.398849176,0.575581407,1,1,0,1,1
3057895,0.48,1,2,0,1.845084872,0.439806173,0.402050566,1,1,0,1,1
3057895,0.52,1,1,0,1.62675449,0.209932888,0.763012552,1,1,1,1,2
3054211,0.7,1,1,0,1.716470764,0.393197824,0.363157267,1,1,1,1,0
3039474,0.6,1,1,1,1.850071817,0.603942652,0.489203515,1,1,0,1,2
3021053,0.5,1,1,0,1.135189384,0.590099335,0.50954402,1,1,1,1,2
3021053,0.58,1,1,1,3.249531255,0.426983078,0.284425674,1,1,0,1,2
3021053,0.64,1,1,0,2.801819937,0.226776928,1.161023935,1,1,2,1,1
6005263,0.74,2,2,1,1.225580487,0.463746032,0.496487726,1,1,2,2,1
2947368,0.5,1,1,0,2.551787997,0.466852486,1.003817679,1,1,2,1,1
2947368,0.51,1,1,1,2.932033437,0.448390651,1.360392247,1,1,0,1,2
2947368,0.55,1,1,0,2.574090178,0.191229068,0.720080156,1,1,1,1,2
2947368,0.64,1,1,0,2.989086773,0.670771176,0.907993676,1,1,1,1,0
2947368,1.05,1,0,1,2.954223708,0.189581866,1.32302743,0,0,1,1,0
2910526,0.33,1,1,1,3.487908091,0.237959059,0.58959683,1,1,1,1,2
2910526,0.37,1,2,0,3.08217202,0.194068415,1.542194928,1,1,1,1,2
2910526,0.61,1,1,0,2.593419662,0.281035277,1.230232876,1,1,2,1,1
2906842,0.69,1,1,1,2.623994629,0.390286704,1.261700909,1,1,1,1,1
2892105,0.8,1,1,1,3.253808462,0.718702829,1.241953614,1,0,1,1,1
2873684,0.32,1,1,1,3.282115745,0.41249959,1.221658527,1,1,2,1,1
2873684,0.61,1,1,1,2.735608751,0.800734269,1.096785263,1,1,1,1,2
2855263,0.68,1,1,0,2.899748967,0.826546011,0.707794244,1,1,1,1,0
2836842,0.67,1,1,1,2.640488179,0.415046911,1.086544184,1,1,2,1,1
2833158,0.65,1,1,0,2.829829292,0.793554061,1.677111853,1,1,0,1,0
2800000,0.78,1,1,0,2.516082972,0.201731609,1.129710424,1,0,0,1,1
2781579,0.46,1,1,0,3.10730731,0.80131174,1.630045575,1,1,1,1,2
2763158,0.38,1,1,1,3.084722054,0.807434052,1.018258287,1,1,0,1,2
2763158,0.55,1,1,1,3.150868587,0.264945725,1.1879509,1,1,1,1,1
2763158,0.84,1,0,1,2.990554994,0.410767517,1.286323671,1,0,0,1,1
2763158,0.85,1,0,1,2.510071011,0.714234958,0.655300501,0,0,2,1,1
2763158,1.03,1,0,1,2.516341509,0.176023117,1.789709344,1,0,1,1,0
2759474,0.61,1,1,1,2.513214644,0.293586254,0.520759838,1,1,1,1,1
2752105,0.71,1,1,0,3.046614695,0.545185387,0.599617067,1,0,1,1,0
2744737,0.32,1,1,0,2.875976887,0.658232794,0.459939691,1,1,1,1,1
2744737,0.72,1,1,0,2.861597658,0.884496277,0.576092089,1,1,2,1,0
2707895,0.34,1,1,0,2.749774054,0.337927566,0.489926186,1,1,1,1,1
2707895,0.8,1,1,0,3.408230109,0.640424432,1.552406501,0,1,1,1,1
2689474,0.3,1,1,0,3.478219755,0.590358851,0.530372671,1,1,2,1,1
2689474,0.3,1,1,0,3.312633662,0.589908369,0.740741784,1,1,0,1,1
2689474,0.61,1,1,1,2.945045915,0.764764335,0.825512972,1,1,1,1,1
2689474,1.14,1,1,1,3.452812355,0.546906209,1.099493197,1,1,2,1,0
2671053,0.57,1,1,1,3.488436717,0.388945623,0.720265399,1,1,0,1,0
5342105,0.86,2,1,1,1.072823572,0.276086589,0.324954915,1,1,1,2,1
5342105,1.62,2,1,1,1.352920055,0.41801753,0.40842155,0,1,0,2,0
2652632,0.35,1,2,1,3.338219534,0.699415827,1.458375664,1,1,1,1,1
2652632,0.66,1,1,1,2.853078534,0.663921859,0.446004103,1,1,2,1,1
2652632,1.07,1,1,0,3.172827252,0.653300521,0.542794257,0,0,1,1,1
2648947,0.48,1,1,0,2.965845451,0.793614486,0.695644659,1,1,1,1,2
2634211,0.82,1,0,1,2.983530977,0.264847053,1.399777612,0,0,1,1,0
2615789,0.77,1,1,0,3.165524307,0.747661757,1.150868451,0,0,1,1,1
2608421,0.28,1,1,0,3.283518089,0.316083739,1.274802224,1,1,1,1,1
5194737,0.81,2,1,1,0.713250327,0.225191066,0.712627776,1,1,2,2,1
2597368,0.59,1,1,1,2.680161346,0.531044903,0.861799294,1,1,1,1,1
2582632,0.42,1,1,0,2.786413042,0.529739567,1.149870899,1,1,2,1,1
2578947,0.3,1,2,1,2.711930183,0.173947715,1.086094405,1,1,1,1,2
2578947,0.3,1,1,0,2.669468126,0.359758764,1.154539295,1,1,1,1,2
2578947,0.41,1,1,1,3.487441666,0.836623394,1.467492052,1,1,1,1,2
2578947,0.41,1,1,1,2.660729561,0.258958915,0.637097821,1,1,1,1,2
2578947,0.45,1,1,0,2.540039137,0.637745348,0.807942497,1,1,1,1,1
2578947,0.46,1,1,1,3.425196485,0.36550204,0.436901084,1,1,1,1,1
2578947,0.48,1,1,1,2.545391302,0.528334513,1.208900855,1,1,1,1,1
2578947,0.58,1,1,0,2.943630224,0.592324306,0.615244747,1,1,1,1,0
2578947,0.63,1,1,1,3.420745537,0.637150237,1.514618094,1,1,1,1,1
2578947,0.67,1,1,1,2.740875502,0.20133149,1.105170158,1,0,0,1,0
2578947,1.29,1,0,1,3.405641996,0.229677709,1.704808857,0,1,2,1,0
2560526,0.44,1,1,1,2.894285345,0.289788436,1.075993452,1,1,0,1,1
5095263,0.6,2,2,1,0.523109615,0.442530445,0.426343195,1,1,1,2,1
2542105,0.42,1,1,0,3.340751894,0.605207398,1.347219957,1,1,0,1,2
2542105,0.48,1,1,0,2.503947355,0.87355795,0.637998871,1,1,1,1,2
2542105,0.6,1,1,0,2.558085203,0.607327056,1.395037463,1,1,1,1,0
2542105,0.69,1,1,0,2.549745347,0.446274942,0.47684704,1,0,2,1,1
2523684,0.7,1,1,0,2.91416223,0.747777293,0.385219979,1,0,0,1,0
2505263,0.63,1,1,1,2.757157986,0.589446847,1.177616595,1,0,2,1,0
2505263,0.92,1,1,0,3.41371627,0.640089877,0.824947414,1,1,1,1,0
2505263,1.02,1,0,0,3.128050151,0.743874559,0.766887904,0,1,0,1,0
2501579,0.64,1,1,1,2.690466147,0.817653505,0.432238647,1,1,1,1,0
2468421,0.36,1,1,1,3.28897976,0.285012838,0.579492317,1,1,1,1,1
2468421,0.43,1,1,1,3.154392621,0.307074307,1.153538267,1,1,1,1,1
2468421,0.52,1,1,1,2.579115187,0.373375506,1.322600775,1,1,1,1,2
2468421,0.54,1,1,0,2.958344105,0.294533957,0.807999967,1,1,1,1,0
2468421,0.6,1,1,0,2.700834938,0.227358036,1.051818477,1,1,2,1,0
4900000,0.66,2,1,1,0.581514189,0.30644199,0.591156125,1,1,1,2,1
2450000,0.37,1,1,0,3.120268304,0.851215765,1.230479642,1,1,2,1,1
4863158,0.35,2,1,1,0.760747644,0.601797528,0.783764653,1,1,2,2,1
2431579,0.29,1,1,1,2.668796396,0.771335989,1.737181771,1,1,1,1,1
2431579,0.39,1,1,1,3.249611301,0.72920983,1.144740194,1,1,1,1,1
2431579,0.42,1,1,1,2.573554958,0.310928624,0.718180491,1,1,0,1,2
2431579,0.5,1,1,1,3.108214877,0.56840217,0.571881452,1,1,1,1,2
2431579,0.57,1,1,1,2.92923584,0.739959879,0.79155271,1,1,1,1,1
2413158,0.38,1,1,0,3.375601352,0.853962594,0.696435924,1,1,1,1,1
2413158,0.4,1,1,0,2.532367572,0.272450254,1.533826817,1,1,2,1,1
4789474,0.6,2,1,1,0.856916052,0.56542856,0.772082277,1,1,1,2,2
4789474,0.66,2,1,1,1.447643679,0.471116353,0.778174827,1,1,0,2,1
2394737,0.26,1,2,1,3.148774546,0.567568809,0.524617439,1,1,2,1,2
2394737,0.35,1,1,0,3.101487713,0.65098374,0.634352255,1,1,1,1,1
2394737,0.36,1,2,0,3.475816706,0.29730547,1.212182892,1,1,2,1,2
2394737,0.38,1,2,1,3.233055117,0.240722059,0.977663856,1,1,1,1,1
2394737,0.53,1,1,0,3.015732275,0.514828602,1.626948734,1,1,1,1,1
2394737,0.54,1,1,1,3.359185134,0.359760532,1.568836569,1,1,0,1,0
2391053,0.41,1,1,0,3.049067095,0.513148097,1.830686559,1,1,1,1,1
2376316,0.35,1,2,1,2.585485397,0.638887372,1.244602955,1,1,1,1,2
2376316,0.35,1,2,0,2.930340695,0.583590444,2.004410537,1,1,1,1,1
2376316,0.35,1,2,1,2.931407194,0.880559811,1.638900614,1,1,2,1,2
2376316,0.99,1,1,0,2.552044468,0.248017609,1.278192045,0,1,1,1,0
2357895,0.4,1,1,0,3.319063398,0.818485119,1.000982985,1,1,2,1,2
2357895,0.4,1,1,0,3.129075953,0.573821277,2.097881539,1,1,1,1,2
2357895,0.59,1,1,0,2.859628658,0.794807222,2.024752597,1,1,0,1,0
2357895,0.83,1,0,1,2.563787838,0.706639836,1.684135246,0,1,2,1,0
2354211,0.32,1,2,0,3.382172064,0.694186176,1.708234353,1,1,2,1,2
2354211,0.35,1,2,0,3.046459085,0.183078702,2.14402116,1,1,1,1,2
2354211,0.64,1,1,1,2.568908742,0.877062589,1.340369107,1,1,2,1,1
2339474,0.38,1,1,1,2.878155593,0.31961281,1.683824372,1,1,1,1,2
2321053,0.4,1,1,0,2.646806212,0.191002812,1.184487809,1,1,1,1,2
2321053,0.49,1,1,0,2.565288594,0.344781229,2.042320406,1,1,1,1,1
2317368,0.29,1,2,0,2.899023652,0.434789715,1.245646234,1,1,1,1,2
2317368,0.49,1,1,0,3.0168967,0.494301562,1.486164748,1,1,0,1,2
2317368,0.49,1,1,1,2.566571254,0.419968333,1.339194962,1,1,1,1,1
2302632,0.39,1,1,0,3.44332269,0.74548461,1.290629611,1,1,0,1,2
2284211,0.41,1,1,1,3.38272223,0.837401383,2.131254677,1,1,1,1,2
2284211,0.45,1,1,0,3.486179961,0.677250288,1.692284149,1,1,2,1,2
2273158,0.4,1,1,1,2.777915956,0.729141745,2.180947306,1,1,2,1,1
2265789,0.44,1,1,1,3.170169048,0.666350509,1.258370709,1,1,1,1,2
2265789,1.04,1,0,0,3.238773492,0.582100711,1.584569958,0,0,1,1,1
2251053,0.34,1,1,1,3.445883706,0.584107901,0.82491771,1,1,1,1,1
4494737,0.65,2,1,1,0.552173079,0.190637115,0.398669668,1,1,2,2,1
2247368,0.22,1,2,1,3.081068675,0.600936341,0.66201302,1,1,0,1,2
2247368,0.45,1,1,1,3.137816168,0.228841979,2.050476052,1,1,2,1,2
2247368,0.64,1,1,1,2.981167282,0.414703218,1.785077127,1,0,2,1,1
2247368,0.64,1,1,0,2.718628959,0.561151508,1.007529275,0,1,0,1,0
2247368,0.78,1,0,1,2.847706759,0.238425369,2.207609795,0,0,2,1,0
2228947,0.28,1,1,0,3.448336387,0.173131832,1.898924982,1,1,2,1,2
2228947,0.67,1,0,0,2.590697395,0.384726042,1.648511158,1,1,1,1,0
4421053,0.55,2,2,1,0.651465356,0.445982106,0.3438491,1,1,1,2,1
4421053,0.8,2,1,1,0.562905699,0.57620041,1.031805874,1,1,0,2,2
2210526,0.21,1,1,0,2.966379552,0.690052291,2.016228362,1,1,0,1,2
2210526,0.23,1,2,1,3.229444288,0.847598943,1.296148576,1,1,1,1,2
2210526,0.3,1,2,1,2.533839006,0.197877199,1.412754445,1,1,0,1,1
2210526,0.35,1,1,0,2.80417274,0.472327535,1.446787845,1,1,1,1,1
2210526,0.36,1,1,0,3.261879088,0.200331052,0.703382038,1,1,0,1,2
2210526,0.41,1,1,0,3.212615092,0.238065084,2.063527775,1,1,1,1,2
2210526,0.44,1,1,0,2.674150369,0.217122428,2.109520342,1,1,0,1,2
2210526,0.45,1,1,1,3.334245521,0.447827508,1.014514467,1,1,2,1,1
2210526,0.46,1,1,1,4.647813459,0.185472381,1.904097929,1,1,1,1,1
2210526,0.5,1,1,0,4.898977104,0.481605974,1.478594117,1,1,0,1,0
2210526,0.55,1,1,0,4.241898489,0.201733326,1.071135768,1,1,0,1,0
2210526,0.58,1,1,0,4.044803713,0.269447645,1.148622195,1,1,1,1,0
2210526,0.59,1,1,1,4.605158006,0.47050406,0.867557994,1,0,1,1,1
2210526,0.7,1,1,0,4.973638333,0.463036088,1.158491319,0,1,2,1,1
2206842,0.35,1,2,1,4.595868445,0.74658372,1.540117085,1,1,1,1,2
2206842,0.83,1,0,0,4.361467201,0.60912193,1.999746002,0,1,1,1,0
2192105,0.4,1,1,0,4.267792597,0.562516281,0.996732979,1,1,1,1,2
2192105,0.41,1,1,0,4.645194678,0.86569852,0.914232224,1,1,1,1,2
2192105,0.48,1,1,1,4.012747574,0.361200878,0.904511727,1,1,1,1,0
4365789,0.49,2,1,1,0.573522812,0.607571086,0.172343148,1,1,2,2,1
2173684,0.6,1,1,1,4.171214798,0.580268328,1.705679223,1,0,1,1,0
2170000,0.61,1,1,1,4.987822607,0.777278266,2.213304121,1,0,1,1,1
2157105,0.36,1,1,1,4.3277043,0.574986716,1.940289241,1,1,2,1,2
2155263,0.37,1,1,1,4.599162241,0.651721767,1.709967399,1,1,1,1,1
2155263,0.4,1,1,0,4.518466479,0.682408388,1.143998052,1,1,1,1,2
2155263,0.56,1,1,0,4.720764311,0.628412091,1.487432576,1,0,1,1,0
4273684,0.68,2,1,1,1.414799526,0.158597373,0.232684401,1,1,2,2,1
2136842,0.43,1,1,1,4.050400366,0.409414506,2.091874013,1,1,2,1,1
2136842,0.43,1,1,1,4.414467959,0.81777316,1.621753443,1,1,1,1,1
2136842,0.5,1,1,0,4.704527233,0.589109392,1.421983052,1,1,0,1,0
2118421,0.35,1,1,0,4.995896853,0.606269427,1.553102969,1,1,2,1,2
2118421,0.36,1,1,1,4.212077782,0.737947741,1.877895963,1,1,1,1,2
2118421,0.54,1,1,0,4.196160029,0.876081338,1.424371108,1,0,1,1,0
2109211,0.45,1,1,0,4.869248803,0.43218414,1.83643973,1,1,1,1,1
4200000,0.9,2,1,1,0.750020582,0.194723378,1.113329688,1,1,2,2,1
2100000,0.4,1,1,0,4.792434698,0.857167066,1.445713555,1,1,2,1,1
2100000,0.41,1,1,1,4.457225211,0.872329541,1.97706347,1,1,0,1,2
2100000,0.45,1,1,0,4.004104721,0.719094896,2.196127182,1,1,1,1,1
2100000,0.65,1,0,1,4.888084158,0.569800066,1.921856513,0,1,1,1,0
4163158,0.6,2,2,1,1.45386749,0.422974537,0.122921421,1,1,1,2,1
2063158,0.3,1,1,0,4.81494141,0.764848759,0.925744138,1,1,1,1,2
2063158,0.33,1,1,1,4.821951126,0.308646508,0.795030945,1,1,2,1,1
2063158,0.38,1,1,0,4.972199098,0.5416101,1.683723866,1,1,2,1,2
2063158,0.73,1,1,0,4.327105031,0.583794178,1.141024717,1,0,2,1,1
