price,area,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
2063158,0.81,1,1,1,4.789405197,0.585409484,1.931143914,1,0,1,1,1
2044737,0.38,1,1,1,4.021167136,0.467872671,1.759403743,1,1,1,1,1
4052632,0.6,2,1,1,1.20949945,0.401273798,0.997514892,1,1,1,2,2
2026316,0.2,1,2,0,4.845994206,0.665098239,1.554516343,1,1,1,1,1
2026316,0.22,1,1,1,4.986353813,0.204342639,0.986484062,1,1,1,1,1
2026316,0.32,1,2,1,4.886584389,0.594837781,1.657825289,1,1,1,1,1
2026316,0.39,1,1,0,4.793570028,0.535173761,0.752870028,1,1,1,1,1
2026316,0.41,1,1,1,4.080125136,0.832322498,1.897891756,1,1,1,1,2
2026316,0.72,1,1,0,4.920095503,0.69461062,2.000941525,0,0,2,1,1
2018947,0.34,1,1,1,4.917080166,0.232795057,0.6871163,1,1,0,1,2
2007895,0.32,1,2,1,4.453790639,1.099848677,2.003594145,1,1,1,1,2
1989474,0.29,1,1,1,4.742244034,0.607959893,1.503186178,1,1,2,1,1
1989474,0.34,1,1,1,4.112012574,0.851320203,1.720826526,1,1,1,1,2
1989474,0.36,1,1,0,4.829388602,0.246575342,1.895863583,1,1,1,1,2
1989474,0.48,1,1,1,4.372262264,0.794737903,1.779250023,1,1,1,1,1
1989474,0.58,1,1,0,4.584042226,0.733097048,2.786295136,1,1,0,1,1
1989474,0.84,1,1,0,4.233265198,0.246274738,2.28572,1,1,2,1,0
3978947,0.6,2,1,1,1.47037921,0.331622089,0.546874715,1,1,2,2,2
1985789,0.83,1,1,0,4.816623343,0.969527554,1.063346604,0,1,2,1,0
1971053,0.35,1,1,1,4.865048239,1.227615944,1.35698156,1,1,1,1,1
1952632,0.36,1,1,0,4.602784044,0.588449055,2.376714065,1,1,1,1,1
1952632,0.36,1,1,1,4.176078533,0.926579037,2.237550878,1,1,0,1,1
1952632,0.4,1,1,0,4.322870353,0.633887294,1.487820862,1,1,1,1,1
1952632,0.41,1,1,1,4.701547309,0.303601363,2.184341726,1,1,2,1,1
1952632,0.6,1,0,1,4.227762441,1.047845387,1.992983918,1,0,1,1,0
1948947,0.31,1,1,0,4.413251357,0.666996552,1.844661801,1,1,1,1,1
1948947,0.55,1,1,1,4.359371184,0.738850859,1.23726775,1,1,2,1,0
1934211,0.36,1,1,1,4.441954797,0.589543352,1.02361298,1,1,2,1,1
1934211,0.36,1,1,1,4.630055641,0.894717942,2.49820021,1,1,2,1,2
1934211,0.36,1,1,1,4.810210218,1.017632249,1.85807546,1,1,0,1,2
1934211,0.56,1,1,0,4.349050142,0.875218357,2.724795652,0,0,1,1,0
3868421,0.6,2,1,1,0.67195452,0.340471686,0.158260972,1,1,2,2,2
3864737,1.14,2,1,1,1.548522028,0.475558597,0.776411851,0,1,1,2,1
1915789,0.23,1,1,0,4.866279601,0.327459879,1.606415471,1,1,1,1,1
1915789,0.29,1,1,0,4.354977815,0.637915503,1.02046268,1,1,0,1,1
1915789,0.3,1,2,1,4.27732403,0.325422012,2.286378452,1,1,2,1,2
1915789,0.32,1,1,0,4.532993192,0.262046733,1.350014121,1,1,1,1,1
1915789,0.35,1,1,1,4.373779845,0.603877615,1.098565345,1,1,1,1,1
1915789,0.36,1,1,0,4.150140928,0.909665585,1.69047582,1,1,1,1,2
1915789,0.41,1,1,0,4.73808499,0.515360492,1.66312373,1,1,1,1,0
1915789,0.43,1,1,0,4.928490881,0.652906123,1.458140652,1,1,1,1,0
1915789,0.6,1,0,0,4.243244318,0.865246944,1.57966457,1,1,0,1,0
1912105,0.35,1,1,1,4.575237515,0.249079128,0.94783784,1,1,0,1,2
3813158,0.9,2,1,1,0.771559771,0.484337128,0.622549392,1,1,2,2,1
3794737,0.77,2,1,1,0.805679332,0.314335765,0.512717474,1,1,1,2,2
1897368,0.4,1,1,0,4.771335105,0.837552066,2.500220139,1,1,1,1,2
1897368,0.45,1,1,1,4.378400739,0.973589924,1.2620252,1,1,1,1,1
1878947,0.32,1,1,1,4.902089825,0.249970799,0.875880252,1,1,2,1,2
1878947,0.36,1,1,1,4.694963026,1.019325084,2.613382362,1,1,0,1,2
1878947,0.45,1,1,1,4.592923528,0.359583649,2.73363286,1,1,2,1,0
3721053,0.62,2,1,1,1.395698579,0.385065377,0.792359334,1,1,2,2,1
1860526,0.39,1,1,1,4.970963974,1.159860795,1.97069156,1,1,0,1,1
3702632,0.64,2,1,1,1.233666457,0.15964885,0.831549888,1,1,2,2,2
1842105,0.21,1,2,1,4.006670544,1.033269699,1.511300862,1,1,0,1,2
1842105,0.3,1,1,0,4.106111859,1.070057174,1.897143669,1,1,1,1,1
1842105,0.31,1,1,0,4.273795719,0.558603979,0.847971542,1,1,0,1,2
1842105,0.35,1,1,0,4.052103724,0.649746837,2.093786808,1,1,0,1,1
1842105,0.35,1,1,0,4.632588794,0.655541016,2.553916972,1,1,0,1,2
1842105,0.36,1,1,0,4.903263402,0.957773102,2.444869494,1,1,1,1,2
1842105,0.37,1,1,1,4.466317865,1.147920377,2.447783892,1,1,0,1,1
1842105,0.4,1,1,0,4.849855383,0.595322647,1.681557419,1,1,1,1,1
1842105,0.42,1,1,0,4.761538294,1.219977675,0.865666872,1,1,1,1,1
1842105,0.59,1,1,0,4.986432791,0.61109052,1.405554499,0,0,0,0,1
1842105,0.59,1,0,0,4.581530105,0.938710473,2.652730776,0,1,2,1,1
1842105,0.74,1,0,0,4.666296406,1.002709848,2.65843539,1,1,1,1,1
1842105,0.74,1,1,1,4.519215218,0.844172321,1.853723523,1,0,0,1,1
1842105,0.95,1,1,1,4.758708069,1.235854488,0.846547134,0,0,0,1,1
1842105,1.29,1,1,1,4.121066216,0.515467989,2.051148031,0,0,0,1,0
1838421,0.49,1,1,1,4.289257923,0.57703382,2.424258387,1,1,0,1,1
1823684,0.21,1,1,0,4.63091566,1.164091506,2.240795641,1,1,2,1,2
1823684,0.31,1,1,1,4.820730029,0.977948537,1.075096638,1,1,0,0,2
1823684,0.53,1,1,1,4.199738769,0.918156506,1.403085253,0,0,0,1,0
1805263,0.2,1,1,1,4.34589103,0.583639403,1.462797093,1,1,0,1,2
1805263,0.21,1,1,1,4.912964692,0.678555624,1.491301494,1,1,2,1,2
1805263,0.26,1,1,1,4.105108426,0.330625141,1.288501279,1,1,0,0,2
1805263,0.32,1,1,0,4.932717205,0.889798765,2.690269216,1,1,0,1,2
1805263,0.39,1,1,1,4.649406496,0.999380122,2.095471949,1,1,0,1,1
1805263,0.4,1,1,1,4.878612569,0.556776588,2.327289347,1,1,0,0,1
1801579,0.4,1,1,0,4.597234981,0.581081684,1.065118321,1,1,0,1,0
3573684,1.21,2,0,1,2.202886352,0.257993398,0.393368597,0,0,2,2,0
1786842,0.35,1,1,0,4.642137661,0.602964943,1.165405293,1,1,0,0,1
1786842,0.36,1,1,1,4.252043281,1.012017971,1.773239269,1,1,2,0,1
1786842,0.48,1,1,1,4.16508755,0.719617776,1.519626816,1,1,2,0,0
3555263,0.6,2,1,1,2.306935136,0.483343608,0.580452764,1,1,0,2,2
1768421,0.31,1,1,1,4.051988022,0.68286056,2.222844072,1,1,1,1,1
1768421,0.32,1,1,0,4.60228711,1.115451325,2.0857424,1,1,2,0,2
1768421,0.37,1,1,1,4.46721624,1.090808554,1.255477379,1,1,0,1,1
1768421,0.38,1,1,0,4.391349075,0.407541162,1.666868126,1,1,0,0,1
1768421,0.41,1,1,1,4.158268102,1.042450966,2.687469754,1,1,0,1,0
1768421,0.48,1,1,1,4.760669732,1.07106918,1.05062105,1,0,0,1,1
1764737,0.27,1,2,1,4.916643167,0.400522577,0.933016577,1,1,2,1,2
1753684,0.21,1,1,0,4.93590095,0.838866736,2.647985876,1,1,2,1,2
3500000,0.43,2,2,1,1.791928496,0.463924798,0.976365298,1,1,1,2,1
1750000,0.4,1,1,0,4.170706359,0.287031881,1.953153725,1,1,0,1,1
1731579,0.21,1,2,1,4.73660811,0.252908163,1.907680363,1,1,2,0,2
1731579,0.25,1,1,1,4.555291904,0.989641323,1.313865148,1,1,0,1,1
1731579,0.4,1,1,0,4.806101401,0.746315718,2.631380681,1,1,0,0,0
1731579,0.59,1,1,0,4.520171137,1.214921706,2.286680286,0,0,0,1,0
1731579,0.61,1,1,0,4.480070033,1.228844119,1.286775665,0,1,2,0,0
1713158,0.39,1,1,1,4.536119852,0.688146792,2.059143218,1,1,0,0,1
1713158,0.45,1,1,0,4.842348944,1.046350686,1.824898508,1,1,1,0,0
3389474,0.86,2,1,1,1.410601567,0.13375523,0.903457357,1,0,2,2,1
1694737,0.27,1,1,0,4.323800924,0.609301741,2.204102686,1,1,0,0,2
1694737,0.31,1,1,0,4.711104186,1.199849722,2.597119052,1,1,2,0,2
1694737,0.43,1,1,0,4.109064689,0.547930991,1.196804881,1,1,0,0,1
1694737,0.44,1,1,1,4.901346552,1.216385277,1.594142164,1,1,0,1,1
1657895,0.17,1,1,1,4.084609272,0.985568539,2.060793536,1,1,0,1,2
1657895,0.31,1,1,1,4.352122173,1.006247005,1.425365783,1,1,0,1,1
1657895,0.35,1,1,0,4.146650704,0.812858454,1.734109697,1,1,2,1,2
1657895,0.35,1,1,1,4.107076904,1.111249798,0.975722756,1,1,1,1,1
1657895,0.35,1,1,1,4.019458852,0.98371263,1.207249681,1,1,1,0,2
1657895,0.4,1,1,1,4.728137051,0.276435456,2.422451752,1,1,0,1,0
1657895,0.41,1,1,1,4.725288195,0.668982038,2.597642653,1,1,1,1,0
1657895,0.68,1,1,0,4.544700889,0.423889771,1.832273454,1,1,1,1,1
1657895,0.9,1,0,0,4.071268319,0.53905436,2.282187486,1,1,1,0,1
3315789,0.6,2,1,1,2.118176715,0.230405015,0.708882506,1,1,1,2,2
1654211,0.45,1,1,1,4.44641334,0.535154276,2.518907449,1,0,0,1,0
3297368,0.6,2,1,1,2.42625056,0.271552855,0.845919184,1,1,0,2,1
1646842,0.55,1,1,1,4.395815471,0.365415981,1.860006039,1,1,0,0,1
1641500,0.24,1,1,1,4.097657624,0.286828353,1.103196711,1,1,1,1,1
1639474,0.3,1,1,0,4.704750417,0.883559591,2.501251273,1,1,0,1,1
1639474,0.35,1,1,0,4.097789868,1.096117942,1.091391464,1,1,0,1,1
1639474,0.39,1,1,1,4.532765734,0.254566545,2.135525386,1,1,0,1,1
1624737,0.81,1,1,1,4.123755285,0.924266025,2.417636562,0,0,0,0,1
1621053,0.22,1,1,0,4.379370779,0.500021945,2.339594399,1,1,1,1,1
1621053,0.31,1,1,0,4.179741578,0.808984283,1.509361779,1,1,0,1,2
1621053,0.45,1,1,1,4.242243726,0.859326806,1.969188265,1,0,1,1,0
1621053,0.5,1,0,0,4.813674794,0.246725456,1.830354344,0,0,0,0,0
3242105,0.55,2,1,1,1.808299343,0.163289835,0.391972751,1,1,1,2,1
3214474,0.32,2,1,1,1.010504036,0.302408814,0.482213862,1,1,1,2,1
1602632,0.38,1,1,1,4.129257065,0.319157783,2.417276613,1,1,0,1,0
3205263,0.66,2,1,1,1.719915447,0.347590018,0.838997762,1,1,1,2,1
1584211,0.28,1,1,0,4.675864874,1.171631002,0.962655263,1,1,1,0,2
1584211,0.31,1,1,1,4.87310304,0.66651191,2.696291908,1,1,1,1,2
1584211,0.32,1,1,1,6.34904972,1.212926273,1.376558158,1,1,1,0,1
1584211,0.38,1,1,0,6.984293676,0.772494786,2.70662521,1,1,0,0,1
1584211,0.46,1,1,0,6.2572431,0.435831215,1.221477754,0,1,2,0,0
1584211,0.51,1,1,0,6.198293483,0.29522384,2.100785674,1,1,0,1,0
1580526,0.81,1,1,0,6.210841624,1.128829379,1.642344923,0,1,0,0,1
3131579,0.37,2,2,0,1.184081063,0.260227931,1.211545786,1,1,2,2,1
3131579,0.63,2,1,0,2.239381632,0.48282053,1.388589641,1,1,1,2,1
3131579,0.73,2,1,1,2.05766321,0.285120161,0.59042774,1,1,2,2,0
1558421,0.3,1,1,1,6.765831164,0.366088684,2.454877606,1,1,1,0,1
1547368,0.27,1,1,0,6.153250306,0.745333029,1.055992059,1,1,2,1,2
1547368,0.32,1,1,1,6.590908713,0.763465478,2.663122969,1,1,0,1,1
1547368,0.35,1,1,1,6.946266209,1.047646611,2.786243458,1,1,1,1,1
1547368,0.36,1,1,0,6.471018355,0.293161408,1.057161131,1,1,0,1,1
1547368,0.5,1,1,0,6.81776194,0.395594188,1.68158963,1,0,0,0,0
1547368,0.59,1,1,0,6.462946821,0.957346859,2.138660117,0,1,0,1,0
1547368,0.66,1,1,0,6.285192568,0.342776227,1.957593439,0,0,1,0,1
3057895,0.58,2,1,0,1.795016012,0.666274938,0.496463989,1,1,1,2,1
3021053,0.46,2,1,0,1.672719026,0.24343032,0.711381734,1,1,1,2,2
3021053,0.54,2,1,0,1.602936189,0.704394612,1.17568098,1,1,0,2,2
1510526,0.3,1,1,0,6.077237215,0.401360204,2.163754168,1,1,0,0,1
1510526,0.36,1,1,0,6.944473098,0.984623929,2.779803615,1,1,0,0,0
1510526,0.6,1,0,1,6.673044531,0.272755967,1.363482934,1,1,1,1,0
1492105,0.26,1,1,1,6.984871097,0.492262021,1.99790521,1,1,2,1,2
1492105,0.33,1,1,0,6.476654994,1.222381542,2.767195791,1,1,1,0,0
1492105,0.44,1,1,1,6.691667745,0.507463204,2.751757142,0,0,0,0,1
2975000,0.67,2,1,1,3.257242952,0.572705521,0.702102646,1,1,1,2,1
2947368,0.47,2,1,1,2.798385491,0.607189719,1.129227139,1,1,2,1,2
2947368,0.48,2,1,1,2.667130195,0.253053825,0.674600226,1,1,0,1,1
2947368,0.66,2,1,1,3.058158155,0.563317397,0.461578558,1,1,1,1,1
2947368,1.05,2,0,1,3.387417906,0.537740241,0.916690437,1,0,1,1,0
1473684,0.27,1,1,1,6.112813312,1.023167319,1.717388912,1,1,0,1,2
1473684,0.4,1,1,1,6.435972589,1.049492758,1.980918958,1,0,2,0,0
2928947,0.44,2,1,1,2.989435266,0.614856169,1.057594789,1,1,1,1,1
2928947,0.54,2,1,0,2.629846663,0.609717388,1.748766431,1,1,2,1,2
2892105,0.28,2,2,0,2.535894455,0.695402292,0.98757911,1,1,2,1,1
2873684,0.62,2,1,0,2.56757147,0.849372432,0.478555084,1,1,2,1,0
2873684,0.66,2,1,1,2.592366005,0.186156247,0.773176225,1,1,1,1,0
1436842,0.4,1,1,1,6.954494171,0.628702649,1.556441212,1,0,0,0,0
1436842,0.68,1,0,1,6.265122881,0.853037532,1.825090859,1,0,0,1,0
1418421,0.4,1,1,1,6.238681665,0.54474878,2.545329569,1,0,0,1,1
1400000,0.2,1,2,0,6.547538172,1.048069535,2.297176046,1,1,1,0,2
1400000,0.24,1,1,1,6.920137224,0.977786308,2.953199907,1,1,0,1,1
1400000,0.28,1,1,0,6.131347558,0.434295074,2.524531216,1,1,0,1,2
1400000,0.35,1,1,0,6.943425232,1.089724478,2.613714786,1,1,1,1,0
1400000,0.36,1,1,1,6.883841866,1.188390012,3.181139891,1,0,0,0,0
1400000,0.39,1,1,0,6.302391229,0.48303699,3.245057291,1,0,0,1,1
1400000,0.4,1,1,1,6.890580293,1.342835521,2.592079515,1,1,1,0,1
1396316,0.32,1,1,0,6.136514981,1.476897736,2.539752046,1,1,0,1,0
1396316,0.4,1,1,0,6.276615945,1.87472504,3.698727585,0,1,0,0,1
2763158,0.43,2,2,0,2.52994146,0.710636023,1.051232419,1,1,2,1,2
2763158,0.53,2,1,1,3.121143835,0.223290021,0.51019364,1,1,0,1,1
2763158,0.65,2,1,1,3.026743662,0.865244966,1.178152998,1,1,1,1,1
2763158,0.98,2,0,1,2.860393916,0.578853405,1.074843957,0,1,1,1,1
2744737,0.45,2,1,1,2.552169144,0.276906643,1.776595608,1,1,1,1,2
1370526,0.29,1,1,0,6.295916823,1.283900428,3.558069992,1,1,0,1,2
1363158,0.36,1,1,0,6.836153768,0.947058151,2.900579979,1,0,0,0,0
1363158,0.36,1,1,0,6.769323112,0.841344858,3.378358178,1,0,2,0,0
1363158,0.44,1,1,0,6.96041579,1.121009171,2.806860868,1,0,0,1,0
2652632,0.76,2,1,0,3.231329237,0.471752008,1.612470075,0,1,2,1,0
1326316,0.29,1,1,0,6.748144177,0.436799108,2.619049622,1,1,0,1,0
1326316,0.3,1,1,0,6.330254773,1.236515965,2.874705769,1,1,2,0,0
1326316,0.32,1,1,0,6.382667444,0.573414147,3.678342884,1,1,0,1,1
1307895,0.3,1,1,0,6.313519379,0.758208706,3.726310388,1,1,1,1,1
1307895,0.44,1,0,0,6.021461685,0.95458525,3.230869539,1,1,0,0,0
2615789,0.44,2,1,0,2.692818349,0.881548604,0.416977803,1,1,1,1,2
1289474,0.3,1,1,0,6.068085874,1.298539879,2.021900075,1,1,0,0,0
1289474,0.32,1,1,0,6.979763551,2.052589,2.427561335,1,1,0,0,1
1289474,0.32,1,1,0,6.146679934,0.675986583,3.361483641,1,1,0,0,0
1289474,0.35,1,1,0,6.169213059,1.305585571,2.261123753,1,1,0,1,1
1289474,0.48,1,0,0,6.532577567,1.839896065,2.880133047,0,1,0,1,0
1289474,0.77,1,1,0,6.740072349,0.607192312,2.658169935,1,0,0,1,0
2578947,0.54,2,1,1,2.70015363,0.60564551,0.639949876,1,1,1,1,1
2575263,0.34,2,1,1,2.625992273,0.781812325,1.738195164,1,1,1,1,1
2575263,0.5,2,1,1,3.229796181,0.692756082,1.492786563,1,1,1,1,1
1267368,0.36,1,1,0,6.635107158,1.344684067,3.398197543,1,0,0,0,0
2523684,0.81,2,0,0,2.829868666,0.47046195,0.587090219,1,0,1,1,0
2508947,0.34,2,2,1,3.454642194,0.402009974,1.294099199,1,1,1,1,1
1252632,0.25,1,1,0,6.642372928,1.391976992,3.609627214,1,1,2,0,2
1252632,0.33,1,1,0,6.270731215,1.411464626,3.056728849,1,0,0,1,0
1234211,0.36,1,0,0,6.098215695,0.69614512,2.4021605,0,1,0,1,1
2468421,0.97,2,0,1,3.313961535,0.448925975,0.699926531,1,0,1,1,1
1215789,0.32,1,1,0,6.884510717,0.756413498,3.449762807,1,0,0,1,1
2427895,0.45,2,1,0,2.960090069,0.664549925,1.217195877,1,1,1,1,2
2394737,0.84,2,0,1,2.78070261,0.728674309,1.699226998,1,1,0,1,1
1197368,0.18,1,1,0,6.847622445,1.604717701,3.560924189,0,0,1,1,2
1197368,0.4,1,1,0,6.640631234,1.12436964,3.494481652,0,1,0,0,0
1197368,0.4,1,1,0,6.903406329,1.460088109,2.668354286,1,0,0,0,1
2391053,0.5,2,1,1,2.904551552,0.334588377,1.709784169,1,1,2,1,1
2357895,0.45,2,1,1,3.195818983,0.482866401,1.01492825,1,1,1,1,1
1178947,0.2,1,1,0,6.472053257,1.574318547,2.147031778,1,0,0,1,1
1175263,0.53,1,1,0,6.641495421,1.379610859,3.188813444,1,0,0,0,0
2306316,0.5,2,1,1,3.113177632,0.360031917,2.073793007,1,1,1,1,0
2284211,0.19,2,2,1,3.06824612,0.184882029,0.864319105,1,1,1,1,2
2284211,0.35,2,2,1,3.481628363,0.419689083,0.918488786,1,1,2,1,2
2284211,0.65,2,1,1,2.92096462,0.312672191,2.180060231,0,0,1,1,1
2247368,0.44,2,1,1,3.017902801,0.487035594,1.615863997,1,1,2,1,2
1123684,0.3,1,1,0,6.302942396,0.733114756,3.314146247,0,1,0,1,1
2210526,0.26,2,2,0,2.773108865,0.870975815,0.939394877,1,1,1,1,2
2210526,0.27,2,2,0,3.169546995,0.335399402,2.192917803,1,1,1,1,1
2210526,0.4,2,1,1,2.561182373,0.283709407,1.627897162,1,1,1,1,2
1105263,0.24,1,1,0,6.912563296,1.720457672,3.485911971,0,0,0,1,0
1105263,0.34,1,1,0,6.561762446,1.041983163,2.18328867,0,1,0,0,1
2173684,0.46,2,1,1,4.116012096,0.851626587,1.131199879,1,1,1,1,2
2136842,0.3,2,2,0,4.360130786,0.304998295,1.530020807,1,1,1,1,1
2136842,0.59,2,1,0,4.524713564,0.817421349,1.311061381,1,0,0,1,1
3201579,0.43,3,2,1,1.183713008,0.128072705,0.470177024,1,1,2,1,2
2109211,0.35,2,1,0,4.144498556,0.514305407,1.479410722,1,1,1,1,2
2100000,0.41,2,1,0,4.073987054,0.682990419,1.541567128,1,1,0,1,1
2063158,0.21,2,1,1,4.135864798,0.746321411,0.87514856,1,1,0,1,1
2063158,0.55,2,1,1,4.77549733,0.643648562,1.800484916,1,0,1,1,0
2044737,0.32,2,2,1,4.926682356,0.362492845,2.171788593,1,1,2,1,2
2026316,0.53,2,1,1,4.692999159,0.731531825,2.181970773,1,1,1,1,1
994737,0.17,1,1,0,6.908829912,0.796433274,2.775275538,0,0,0,1,2
994737,0.36,1,1,0,6.926361167,1.048999231,2.991283478,1,0,0,1,1
1985789,0.25,2,1,1,4.708154828,0.713873459,1.832698103,1,1,2,1,1
1985789,0.69,2,1,1,4.689062774,0.472716122,2.401040142,0,1,2,1,0
976316,0.3,1,0,0,6.556523393,0.433146979,3.015536195,0,1,0,1,0
957895,0.3,1,1,0,6.463808036,1.844575322,2.353751127,0,1,0,0,0
1878947,0.45,2,1,0,4.981211003,0.332945557,2.273480556,1,1,2,1,0
930079,0.24,1,1,0,6.385797968,0.439484002,2.90156231,0,1,1,1,0
921053,0.29,1,1,0,6.929830343,1.368328281,1.978734809,0,0,2,1,1
921053,0.36,1,1,0,6.628586085,1.486662543,3.008985071,0,0,0,0,1
921053,0.39,1,0,0,6.295801499,1.885713656,2.37951161,1,0,0,0,1
1842105,0.46,2,1,1,4.548011873,0.854428085,2.724617673,1,1,1,1,1
1768421,0.35,2,1,1,4.437565756,0.72552045,1.207890875,1,1,0,0,2
1768421,0.5,2,1,0,4.295596213,0.52562686,1.973713265,1,0,1,0,0
1750000,0.48,2,1,0,4.651979414,1.12909453,1.409099114,1,0,0,1,0
1731579,0.32,2,1,0,4.975103521,1.12241826,2.695802799,1,1,0,0,1
1731579,0.35,2,1,0,4.960183581,0.887625237,1.028812781,1,1,1,0,2
1731579,0.38,2,1,1,4.429804709,1.231832682,1.951283389,1,1,1,0,0
1702105,0.36,2,1,0,4.720187239,0.38139213,1.248984685,1,1,0,0,1
1584211,0.36,2,1,0,6.15048324,0.819836531,2.74221751,1,1,1,0,0
1565789,0.44,2,1,1,6.701053822,0.426801662,1.329368498,1,0,0,1,1
1547368,0.37,2,1,0,6.276556091,0.719127133,1.488988998,1,1,0,1,1
1510526,0.54,2,0,0,6.704238675,0.638176014,2.099285439,0,0,0,1,1
1501316,0.52,2,0,1,6.031062826,1.091708586,2.539899381,1,0,0,1,0
1252632,0.28,2,1,0,6.601227523,1.301228885,2.121450979,1,1,2,1,0
1842105,0.36,3,1,1,4.834692941,0.535212951,2.583590747,1,1,0,1,1
1105263,0.3,2,1,0,6.697584359,2.025626141,2.278223679,0,1,0,1,0
1031579,0.34,2,0,0,6.574805994,0.705215075,2.50517152,0,1,0,0,1
