price,area,bedrooms,bathrooms,washing machine,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,,,bathrooms,,,,washingmachine
"VND 5,215,000",31.8,1,2,2,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 2,607,500",,1
"VND 5,215,000",45,2,2,1,no,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,607,500",,1
"VND 5,215,000",72,1,1,2,yes,yes,yes,no,no,1,yes,furnished,,,1,,"VND 2,607,500",,1
"VND 5,145,000",34.1,1,1,2,no,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,572,500",,1
"VND 5,145,000",79.8,1,1,1,yes,no,no,no,no,1,yes,semi-furnished,,,1,,"VND 2,572,500",,1
"VND 5,110,000",30,1,2,2,yes,yes,yes,no,no,0,no,furnished,,,1,,"VND 2,555,000",,1
"VND 5,110,000",30,1,1,2,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 2,555,000",,1
"VND 5,110,000",114.1,1,1,2,yes,no,no,no,no,0,yes,furnished,,,1,,"VND 2,555,000",,1
"VND 5,110,000",61,1,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,,,1,,"VND 2,555,000",,1
"VND 5,075,000",57.2,1,1,2,yes,no,no,no,yes,0,yes,unfurnished,,,1,,"VND 2,537,500",,1
"VND 5,040,000",35.4,1,1,1,no,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,520,000",,1
"VND 5,040,000",76,2,1,2,yes,no,no,no,yes,2,no,furnished,,,1,,"VND 2,520,000",,1
"VND 5,040,000",107,1,1,2,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,520,000",,1
"VND 5,040,000",66,1,1,1,yes,yes,yes,no,no,0,yes,furnished,,,1,,"VND 2,520,000",,1
"VND 5,033,000",48,1,1,1,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,516,500",,1
"VND 5,005,000",81.5,1,2,1,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,502,500",,1
"VND 4,970,000",44.1,2,3,2,yes,no,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,485,000",,1
"VND 4,970,000",76.86,1,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,,,1,,"VND 2,485,000",,1
"VND 4,956,000",28,1,2,2,no,no,yes,no,yes,1,no,semi-furnished,,,1,,"VND 2,478,000",,1
"VND 4,935,000",59.48,1,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,467,500",,1
"VND 4,907,000",42,1,1,2,yes,no,no,no,no,1,no,furnished,,,1,,"VND 2,453,500",,0
"VND 4,900,000",45.2,1,1,2,yes,no,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",40.95,1,1,2,no,yes,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",41.2,1,1,1,yes,no,yes,no,no,1,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",54,2,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",47.7,1,1,1,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",63,1,1,1,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",58,1,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",30,1,1,2,yes,no,yes,no,yes,0,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",29.7,1,1,3,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",67.2,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 2,450,000",,1
"VND 4,900,000",46.46,1,1,2,yes,yes,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,450,000",,0
"VND 4,900,000",129,1,1,1,yes,no,no,no,no,2,no,furnished,,,1,,"VND 2,450,000",,0
"VND 4,893,000",34.2,2,2,2,yes,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,446,500",,1
"VND 4,893,000",49.95,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,446,500",,0
"VND 4,865,000",43.5,1,1,1,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 2,432,500",,1
"VND 4,830,000",41.6,1,1,3,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 2,415,000",,0
"VND 4,830,000",60.4,1,1,1,yes,no,no,no,no,2,yes,semi-furnished,,,1,,"VND 2,415,000",,1
"VND 4,830,000",68.62,1,1,2,yes,no,no,no,yes,2,yes,furnished,,,0,,"VND 2,415,000",,1
"VND 4,830,000",48.15,1,1,1,yes,no,no,no,yes,0,yes,semi-furnished,,,0,,"VND 2,415,000",,1
"VND 4,795,000",70,1,1,2,yes,no,yes,no,no,0,no,unfurnished,,,0,,"VND 2,397,500",,1
"VND 4,795,000",81,2,1,4,yes,no,yes,no,yes,2,no,semi-furnished,,,0,,"VND 2,397,500",,1
"VND 4,767,000",34.2,2,2,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,383,500",,1
"VND 4,760,000",91.66,1,1,1,yes,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,380,000",,0
"VND 4,760,000",63.21,1,1,2,yes,no,yes,no,yes,1,no,furnished,,,0,,"VND 2,380,000",,0
"VND 4,760,000",102.4,1,1,1,yes,no,no,no,yes,2,yes,unfurnished,,,0,,"VND 2,380,000",,0
"VND 4,753,000",64.4,1,1,1,yes,no,no,no,yes,3,no,semi-furnished,,,1,,"VND 2,376,500",,1
"VND 4,690,000",51.7,1,1,4,yes,no,no,no,yes,0,no,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",60,1,1,1,yes,no,yes,no,yes,1,no,furnished,,,1,,"VND 2,345,000",,0
"VND 4,690,000",36.3,1,1,2,yes,no,no,no,no,2,no,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",96.67,2,2,2,yes,yes,yes,no,no,1,no,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",54,1,1,2,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 2,345,000",,0
"VND 4,690,000",43.2,1,1,1,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 2,345,000",,1
"VND 4,655,000",37.45,1,1,2,yes,no,yes,no,no,0,no,furnished,,,0,,"VND 2,327,500",,1
"VND 4,620,000",41.6,1,1,1,yes,yes,yes,no,yes,0,no,unfurnished,,,1,,"VND 2,310,000",,0
"VND 4,620,000",38.8,1,2,2,yes,no,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,310,000",,0
"VND 4,620,000",56.8,1,1,2,yes,yes,no,no,yes,1,no,semi-furnished,,,1,,"VND 2,310,000",,1
"VND 4,620,000",28.7,1,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,,,1,,"VND 2,310,000",,0
"VND 4,620,000",50.1,1,1,2,yes,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 2,310,000",,0
"VND 4,613,000",45.1,2,2,2,yes,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 2,306,500",,1
"VND 4,585,000",40,1,1,2,yes,no,no,no,no,1,no,furnished,,,0,,"VND 2,292,500",,0
"VND 4,585,000",38.4,1,1,2,yes,no,no,no,no,1,yes,semi-furnished,,,0,,"VND 2,292,500",,0
"VND 4,550,000",37.6,1,1,1,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 2,275,000",,0
"VND 4,550,000",36.4,1,1,2,yes,no,no,no,yes,0,no,furnished,,,0,,"VND 2,275,000",,1
"VND 4,550,000",25.5,1,1,2,yes,no,yes,no,no,0,no,furnished,,,0,,"VND 2,275,000",,1
"VND 4,550,000",53.2,1,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,,,1,,"VND 2,275,000",,1
"VND 4,550,000",53.6,1,1,2,yes,no,no,no,no,2,yes,unfurnished,,,1,,"VND 2,275,000",,0
"VND 4,550,000",35.2,1,1,1,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 2,275,000",,1
"VND 4,550,000",84,2,1,4,yes,no,no,no,no,3,no,unfurnished,,,0,,"VND 2,275,000",,0
"VND 4,543,000",41,1,2,1,yes,yes,yes,no,no,0,no,semi-furnished,,,0,,"VND 2,271,500",,0
"VND 4,543,000",49.9,2,2,2,yes,yes,yes,no,no,0,yes,furnished,,,0,,"VND 2,271,500",,0
"VND 4,515,000",35.1,1,1,3,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,257,500",,0
"VND 4,515,000",34.5,1,1,2,yes,no,yes,no,no,1,no,semi-furnished,,,1,,"VND 2,257,500",,0
"VND 4,515,000",98.6,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,257,500",,1
"VND 4,515,000",35.2,1,1,2,yes,no,no,no,no,0,yes,furnished,,,0,,"VND 2,257,500",,0
"VND 4,480,000",45.1,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,,,0,,"VND 2,240,000",,1
"VND 4,480,000",58.85,1,1,1,yes,no,no,no,yes,1,no,unfurnished,,,0,,"VND 2,240,000",,1
"VND 4,480,000",40,1,1,2,yes,no,no,no,no,2,no,furnished,,,0,,"VND 2,240,000",,1
"VND 4,480,000",82.5,1,1,1,yes,no,no,no,no,0,no,furnished,,,1,,"VND 2,240,000",,1
"VND 4,480,000",40.4,1,1,2,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 2,240,000",,1
"VND 4,473,000",63.6,1,1,1,yes,no,yes,no,yes,1,no,furnished,,,1,,"VND 2,236,500",,1
"VND 4,473,000",31.62,1,1,2,yes,no,no,no,yes,1,no,furnished,,,1,,"VND 2,236,500",,1
"VND 4,473,000",35.1,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,236,500",,0
"VND 4,445,000",37.5,1,1,1,yes,yes,yes,no,no,0,no,semi-furnished,,,0,,"VND 2,222,500",,1
"VND 4,410,000",39.68,1,1,2,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,205,000",,0
"VND 4,410,000",49,1,1,2,yes,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 2,205,000",,1
"VND 4,403,000",28.8,1,1,2,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 2,201,500",,1
"VND 4,403,000",48.8,1,1,1,yes,no,no,no,no,2,yes,unfurnished,,,0,,"VND 2,201,500",,0
"VND 4,403,000",49.2,1,1,2,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 2,201,500",,1
"VND 4,382,000",49.5,2,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,0,,"VND 2,191,000",,0
"VND 4,375,000",39,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 2,187,500",,0
"VND 4,340,000",45,1,2,3,yes,no,no,yes,no,1,no,furnished,,,1,,"VND 2,170,000",,0
"VND 4,340,000",19.05,2,1,2,no,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 2,170,000",,0
"VND 4,340,000",40.75,1,1,1,yes,yes,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,170,000",,0
"VND 4,340,000",35,2,1,2,yes,no,no,no,no,2,no,furnished,,,1,,"VND 2,170,000",,0
"VND 4,340,000",64.5,2,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,170,000",,1
"VND 4,319,000",40.32,1,1,1,yes,no,yes,no,no,0,no,furnished,,,0,,"VND 2,159,500",,0
"VND 4,305,000",44,1,1,1,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 2,152,500",,0
"VND 4,305,000",103.6,1,1,1,yes,no,no,no,no,1,yes,semi-furnished,,,1,,"VND 2,152,500",,0
"VND 4,277,000",34,1,1,2,yes,no,yes,no,no,2,yes,semi-furnished,,,1,,"VND 2,138,500",,1
"VND 4,270,000",63.6,1,1,1,yes,no,no,no,no,0,no,furnished,,,0,,"VND 2,135,000",,0
"VND 4,270,000",63.6,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 2,135,000",,1
"VND 4,270,000",45,1,1,1,yes,no,no,no,yes,2,no,furnished,,,0,,"VND 2,135,000",,0
"VND 4,270,000",21.75,1,1,2,no,yes,yes,no,yes,0,no,unfurnished,,,0,,"VND 2,135,000",,0
"VND 4,270,000",43.6,2,1,2,yes,no,no,no,no,0,no,furnished,,,0,,"VND 2,135,000",,0
"VND 4,270,000",77.7,1,1,1,yes,no,no,no,no,1,no,furnished,,,1,,"VND 2,135,000",,1
"VND 4,235,000",66.5,1,1,2,yes,yes,no,no,no,0,no,semi-furnished,,,1,,"VND 2,117,500",,0
"VND 4,235,000",27.87,1,1,1,yes,no,yes,no,no,0,yes,furnished,,,1,,"VND 2,117,500",,0
"VND 4,200,000",55,1,1,2,yes,no,no,no,yes,0,no,unfurnished,,,0,,"VND 2,100,000",,1
"VND 4,200,000",50.4,1,1,2,yes,no,yes,no,yes,0,no,unfurnished,,,0,,"VND 2,100,000",,1
"VND 4,200,000",58.5,1,1,1,yes,yes,yes,no,no,2,no,semi-furnished,,,1,,"VND 2,100,000",,0
"VND 4,200,000",26.1,2,3,2,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,100,000",,1
"VND 4,200,000",29.53,1,1,2,yes,no,yes,no,yes,0,no,unfurnished,,,1,,"VND 2,100,000",,0
"VND 4,200,000",27.47,2,2,2,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,100,000",,1
"VND 4,200,000",44.1,1,1,1,no,no,no,no,no,1,no,unfurnished,,,1,,"VND 2,100,000",,1
"VND 4,200,000",40,2,2,2,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,100,000",,1
"VND 4,200,000",23.25,1,1,2,no,no,no,no,no,0,no,semi-furnished,,,0,,"VND 2,100,000",,1
"VND 4,200,000",46,1,2,2,yes,no,no,no,yes,1,no,semi-furnished,,,0,,"VND 2,100,000",,1
"VND 4,200,000",36.4,1,2,2,yes,no,yes,no,no,0,no,unfurnished,,,0,,"VND 2,100,000",,1
"VND 4,200,000",58,1,1,1,yes,no,no,yes,no,2,no,semi-furnished,,,0,,"VND 2,100,000",,0
"VND 4,200,000",70,1,1,1,yes,no,no,no,no,3,no,furnished,,,1,,"VND 2,100,000",,0
"VND 4,200,000",40.79,1,1,3,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,100,000",,1
"VND 4,200,000",35.2,1,1,2,yes,no,no,no,no,0,yes,semi-furnished,,,1,,"VND 2,100,000",,0
"VND 4,200,000",21.45,1,1,3,yes,no,no,no,no,1,yes,unfurnished,,,1,,"VND 2,100,000",,0
"VND 4,200,000",45,1,1,1,yes,no,yes,no,no,0,no,furnished,,,1,,"VND 2,100,000",,0
"VND 4,193,000",82.5,1,1,1,yes,no,yes,no,no,3,no,semi-furnished,,,0,,"VND 2,096,500",,1
"VND 4,193,000",34.5,1,1,2,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 2,096,500",,0
"VND 4,165,000",48.4,1,1,2,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 2,082,500",,1
"VND 4,165,000",40.8,1,1,2,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 2,082,500",,1
"VND 4,165,000",40.46,1,1,2,yes,no,yes,no,no,1,no,semi-furnished,,,1,,"VND 2,082,500",,0
"VND 4,130,000",46.32,2,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,065,000",,1
"VND 4,130,000",59.85,1,1,1,yes,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 2,065,000",,1
"VND 4,123,000",60.6,1,1,1,yes,no,yes,no,no,1,no,semi-furnished,,,1,,"VND 2,061,500",,1
"VND 4,098,500",36,1,1,1,yes,no,yes,no,yes,0,yes,furnished,,,1,,"VND 2,049,250",,0
"VND 4,095,000",36.8,1,2,2,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 2,047,500",,1
"VND 4,095,000",40.4,1,1,2,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 2,047,500",,0
"VND 4,095,000",56,1,1,1,yes,no,no,no,yes,0,no,semi-furnished,,,0,,"VND 2,047,500",,1
"VND 4,060,000",59,2,2,2,no,no,yes,no,no,1,no,unfurnished,,,1,,"VND 2,030,000",,0
"VND 4,060,000",49.92,1,2,2,yes,no,no,no,no,2,no,unfurnished,,,1,,"VND 2,030,000",,0
"VND 4,060,000",43.4,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 2,030,000",,0
"VND 4,060,000",30,2,1,3,yes,no,yes,no,yes,2,no,semi-furnished,,,1,,"VND 2,030,000",,0
"VND 4,060,000",43.2,1,1,2,yes,no,no,no,no,2,yes,furnished,,,0,,"VND 2,030,000",,1
"VND 4,025,000",36.3,1,2,2,yes,no,no,yes,no,2,no,semi-furnished,,,1,,"VND 2,012,500",,0
"VND 4,025,000",34.6,1,2,1,yes,no,yes,no,yes,1,no,furnished,,,0,,"VND 2,012,500",,1
"VND 4,025,000",54,1,1,1,yes,no,no,no,no,3,no,semi-furnished,,,1,,"VND 2,012,500",,0
"VND 4,007,500",45,1,1,2,no,no,yes,no,yes,0,no,semi-furnished,,,0,,"VND 2,003,750",,0
"VND 4,007,500",34.6,2,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 2,003,750",,1
"VND 3,990,000",41,2,1,1,no,no,yes,no,no,0,no,unfurnished,,,0,,"VND 1,995,000",,0
"VND 3,990,000",64.8,1,1,2,no,no,no,no,yes,1,no,semi-furnished,,,1,,"VND 1,995,000",,0
"VND 3,990,000",45,1,2,2,no,no,yes,no,yes,0,no,semi-furnished,,,1,,"VND 1,995,000",,1
"VND 3,990,000",39.6,1,1,2,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,995,000",,1
"VND 3,990,000",40.5,1,1,2,yes,yes,yes,no,no,0,yes,unfurnished,,,0,,"VND 1,995,000",,1
"VND 3,920,000",72.6,1,2,1,yes,yes,yes,no,no,3,no,furnished,,,1,,"VND 1,960,000",,0
"VND 3,920,000",55,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 1,960,000",,1
"VND 3,920,000",30,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,960,000",,0
"VND 3,920,000",32.9,1,1,1,yes,no,no,yes,no,1,no,furnished,,,0,,"VND 1,960,000",,0
"VND 3,920,000",38.16,1,1,1,yes,no,yes,no,yes,2,no,furnished,,,1,,"VND 1,960,000",,0
"VND 3,920,000",80.8,1,1,1,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 1,960,000",,0
"VND 3,920,000",21.45,2,2,1,yes,no,yes,no,no,0,yes,unfurnished,,,0,,"VND 1,960,000",,1
"VND 3,885,000",37.8,1,1,2,yes,yes,yes,no,no,0,no,semi-furnished,,,1,,"VND 1,942,500",,0
"VND 3,885,000",31.8,2,2,2,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,942,500",,1
"VND 3,850,000",53,2,2,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,925,000",,1
"VND 3,850,000",31.8,1,2,1,yes,no,yes,no,no,2,no,semi-furnished,,,0,,"VND 1,925,000",,0
"VND 3,850,000",71.52,1,1,2,yes,no,no,no,yes,0,no,furnished,,,1,,"VND 1,925,000",,1
"VND 3,850,000",40.8,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,925,000",,1
"VND 3,850,000",38.5,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,925,000",,1
"VND 3,850,000",20.15,1,1,2,yes,no,yes,no,no,0,yes,semi-furnished,,,0,,"VND 1,925,000",,0
"VND 3,850,000",21.76,1,1,2,yes,yes,no,no,no,0,yes,semi-furnished,,,0,,"VND 1,925,000",,1
"VND 3,836,000",33.5,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,918,000",,0
"VND 3,815,000",31.5,1,2,1,no,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 1,907,500",,1
"VND 3,780,000",48.2,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,890,000",,1
"VND 3,780,000",34.2,1,1,2,yes,no,no,yes,no,1,no,semi-furnished,,,0,,"VND 1,890,000",,0
"VND 3,780,000",36,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,890,000",,0
"VND 3,780,000",58.3,1,1,1,yes,no,no,no,no,2,no,unfurnished,,,0,,"VND 1,890,000",,0
"VND 3,780,000",28.56,1,1,3,yes,no,no,no,no,0,yes,furnished,,,1,,"VND 1,890,000",,0
"VND 3,780,000",84,1,1,1,yes,no,no,no,no,1,no,furnished,,,0,,"VND 1,890,000",,1
"VND 3,773,000",82.5,1,1,1,yes,no,no,no,no,2,no,furnished,,,0,,"VND 1,886,500",,1
"VND 3,773,000",25.2,2,2,1,no,no,yes,no,yes,1,no,furnished,,,0,,"VND 1,886,500",,0
"VND 3,773,000",69.3,2,1,2,no,no,no,no,no,1,no,furnished,,,0,,"VND 1,886,500",,1
"VND 3,745,000",34.8,1,1,1,yes,no,no,no,no,0,yes,semi-furnished,,,1,,"VND 1,872,500",,1
"VND 3,710,000",36,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,0,,"VND 1,855,000",,0
