price,area,bedrooms,bathrooms,washing machine,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,,,bathrooms,,,,washingmachine
"VND 3,710,000",40.4,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,855,000",,0
"VND 3,710,000",60.2,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,855,000",,0
"VND 3,710,000",40.5,1,1,1,yes,no,no,no,no,0,no,furnished,,,1,,"VND 1,855,000",,1
"VND 3,710,000",35.84,1,1,1,yes,no,no,yes,no,0,no,semi-furnished,,,1,,"VND 1,855,000",,0
"VND 3,703,000",31.2,1,1,2,no,no,yes,yes,no,0,no,semi-furnished,,,0,,"VND 1,851,500",,1
"VND 3,703,000",54.5,1,1,1,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,851,500",,1
"VND 3,675,000",36.3,1,1,1,yes,no,yes,no,no,0,no,furnished,,,1,,"VND 1,837,500",,0
"VND 3,675,000",36.3,1,1,1,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 1,837,500",,0
"VND 3,675,000",56.4,1,1,1,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,837,500",,0
"VND 3,675,000",36,1,1,1,yes,no,no,no,no,0,no,furnished,,,1,,"VND 1,837,500",,1
"VND 3,640,000",42.8,1,1,1,yes,no,no,no,yes,2,no,semi-furnished,,,1,,"VND 1,820,000",,1
"VND 3,640,000",35.7,1,1,2,yes,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 1,820,000",,1
"VND 3,640,000",31.8,1,1,2,no,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 1,820,000",,1
"VND 3,640,000",30,1,1,2,yes,no,no,no,yes,0,no,furnished,,,1,,"VND 1,820,000",,1
"VND 3,640,000",35.2,1,2,1,yes,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 1,820,000",,0
"VND 3,640,000",59.6,1,1,2,yes,yes,yes,no,no,0,no,unfurnished,,,0,,"VND 1,820,000",,0
"VND 3,640,000",41.3,1,2,2,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 1,820,000",,0
"VND 3,640,000",28.5,1,2,2,no,no,yes,no,no,0,yes,unfurnished,,,0,,"VND 1,820,000",,0
"VND 3,640,000",22.75,1,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,,,1,,"VND 1,820,000",,1
"VND 3,633,000",35.2,1,1,1,yes,no,no,no,no,2,yes,unfurnished,,,1,,"VND 1,816,500",,1
"VND 3,605,000",45,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,802,500",,1
"VND 3,605,000",40,1,1,1,yes,no,no,no,no,0,yes,semi-furnished,,,0,,"VND 1,802,500",,1
"VND 3,570,000",31.5,1,1,2,yes,no,yes,no,no,0,no,furnished,,,0,,"VND 1,785,000",,1
"VND 3,570,000",45,2,2,2,yes,no,yes,no,no,2,no,furnished,,,0,,"VND 1,785,000",,1
"VND 3,570,000",45,1,1,1,no,no,no,no,no,0,no,furnished,,,0,,"VND 1,785,000",,0
"VND 3,570,000",36.4,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,785,000",,0
"VND 3,535,000",38.5,1,1,1,yes,no,no,no,no,2,no,unfurnished,,,0,,"VND 1,767,500",,0
"VND 3,500,000",42.4,1,1,2,yes,no,no,no,yes,0,no,semi-furnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",36.5,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",46,2,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",21.35,1,2,2,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,750,000",,1
"VND 3,500,000",30.36,1,1,2,yes,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 1,750,000",,1
"VND 3,500,000",39.9,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,750,000",,1
"VND 3,500,000",74.24,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",34.8,1,1,1,no,no,no,no,yes,0,no,unfurnished,,,1,,"VND 1,750,000",,1
"VND 3,500,000",36,3,1,2,yes,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,750,000",,1
"VND 3,500,000",36.4,1,1,1,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",59,1,1,1,yes,no,no,no,no,1,no,furnished,,,1,,"VND 1,750,000",,1
"VND 3,500,000",31.2,1,1,2,yes,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",73.5,1,1,1,yes,no,no,no,no,1,no,semi-furnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",35.12,1,1,1,yes,no,no,no,no,1,yes,unfurnished,,,1,,"VND 1,750,000",,1
"VND 3,500,000",95,1,1,2,yes,no,no,no,no,3,yes,unfurnished,,,1,,"VND 1,750,000",,1
"VND 3,500,000",58.8,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,750,000",,0
"VND 3,500,000",129.44,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,750,000",,0
"VND 3,493,000",49,1,1,2,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,746,500",,1
"VND 3,465,000",30.6,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,732,500",,1
"VND 3,465,000",53.2,1,1,1,yes,no,no,no,no,1,yes,unfurnished,,,1,,"VND 1,732,500",,1
"VND 3,465,000",21.45,1,1,3,yes,no,no,no,no,0,yes,furnished,,,0,,"VND 1,732,500",,1
"VND 3,430,000",40,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,715,000",,1
"VND 3,430,000",31.85,1,1,1,yes,no,no,no,no,2,no,unfurnished,,,0,,"VND 1,715,000",,1
"VND 3,430,000",38.5,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,715,000",,1
"VND 3,430,000",21.45,1,1,3,yes,no,no,no,no,0,yes,furnished,,,0,,"VND 1,715,000",,0
"VND 3,430,000",26.1,1,1,2,yes,no,yes,no,no,0,yes,unfurnished,,,0,,"VND 1,715,000",,0
"VND 3,430,000",19.5,1,2,2,yes,no,yes,no,no,0,yes,unfurnished,,,1,,"VND 1,715,000",,0
"VND 3,423,000",40.4,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,711,500",,1
"VND 3,395,000",47.85,1,1,2,yes,yes,yes,no,yes,1,no,furnished,,,1,,"VND 1,697,500",,0
"VND 3,395,000",34.5,1,1,1,yes,no,yes,no,no,2,no,unfurnished,,,1,,"VND 1,697,500",,0
"VND 3,395,000",36.4,1,1,1,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,697,500",,0
"VND 3,360,000",35,2,1,2,yes,no,no,no,yes,2,no,unfurnished,,,1,,"VND 1,680,000",,1
"VND 3,360,000",49.6,2,1,3,no,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,680,000",,1
"VND 3,360,000",41.2,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,680,000",,0
"VND 3,360,000",47.5,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,680,000",,1
"VND 3,360,000",37.2,1,1,1,no,no,no,no,yes,0,no,unfurnished,,,1,,"VND 1,680,000",,0
"VND 3,360,000",37.5,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,680,000",,1
"VND 3,360,000",31,1,1,2,no,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 1,680,000",,0
"VND 3,360,000",31.85,1,1,1,yes,no,yes,no,no,2,no,furnished,,,1,,"VND 1,680,000",,1
"VND 3,353,000",27,1,1,1,no,no,no,no,no,0,no,furnished,,,1,,"VND 1,676,500",,1
"VND 3,332,000",21.45,1,1,2,yes,no,yes,no,no,0,yes,furnished,,,1,,"VND 1,666,000",,0
"VND 3,325,000",40.4,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,662,500",,0
"VND 3,325,000",47.75,2,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,662,500",,1
"VND 3,290,000",25,1,1,1,no,no,no,no,yes,0,no,unfurnished,,,1,,"VND 1,645,000",,1
"VND 3,290,000",31.8,2,1,2,yes,no,yes,no,yes,0,no,unfurnished,,,1,,"VND 1,645,000",,0
"VND 3,290,000",60.6,1,1,1,yes,yes,yes,no,no,0,no,furnished,,,0,,"VND 1,645,000",,0
"VND 3,290,000",34.8,2,1,2,no,no,no,no,no,1,no,semi-furnished,,,0,,"VND 1,645,000",,0
"VND 3,290,000",37.92,2,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,645,000",,0
"VND 3,290,000",40.4,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,645,000",,1
"VND 3,290,000",21.45,1,1,2,yes,no,yes,no,no,0,yes,furnished,,,1,,"VND 1,645,000",,0
"VND 3,290,000",58.8,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,0,,"VND 1,645,000",,1
"VND 3,255,000",45,1,1,1,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,627,500",,1
"VND 3,255,000",39.3,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,627,500",,1
"VND 3,234,000",36.4,2,1,2,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 1,617,000",,1
"VND 3,220,000",43.7,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,610,000",,0
"VND 3,220,000",26.84,1,1,1,yes,no,no,no,yes,1,no,unfurnished,,,0,,"VND 1,610,000",,0
"VND 3,220,000",43.2,1,1,1,no,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,610,000",,0
"VND 3,220,000",31.2,1,1,2,no,no,no,no,no,0,no,furnished,,,1,,"VND 1,610,000",,0
"VND 3,150,000",34.5,1,1,1,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,575,000",,1
"VND 3,150,000",39.86,1,2,1,no,yes,yes,no,no,1,no,unfurnished,,,0,,"VND 1,575,000",,1
"VND 3,150,000",35,1,1,1,no,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 1,575,000",,1
"VND 3,150,000",40.95,1,1,1,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 1,575,000",,0
"VND 3,150,000",16.5,1,1,2,no,no,yes,no,no,0,no,unfurnished,,,1,,"VND 1,575,000",,1
"VND 3,150,000",34.5,1,1,2,yes,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 1,575,000",,0
"VND 3,150,000",67.5,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,575,000",,0
"VND 3,150,000",90,1,1,2,yes,no,no,no,no,2,no,semi-furnished,,,1,,"VND 1,575,000",,1
"VND 3,150,000",30.69,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,0,,"VND 1,575,000",,1
"VND 3,143,000",45,1,1,2,yes,no,no,no,yes,0,no,unfurnished,,,0,,"VND 1,571,500",,0
"VND 3,129,000",54.95,1,1,1,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 1,564,500",,1
"VND 3,118,850",23.98,1,1,1,yes,no,no,no,no,0,yes,semi-furnished,,,1,,"VND 1,559,425",,1
"VND 3,115,000",30,1,1,1,no,no,no,no,yes,0,no,unfurnished,,,1,,"VND 1,557,500",,0
"VND 3,115,000",38.5,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,557,500",,0
"VND 3,115,000",35,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,557,500",,0
"VND 3,087,000",81,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,543,500",,0
"VND 3,080,000",49.6,1,1,1,yes,no,yes,no,yes,0,no,unfurnished,,,1,,"VND 1,540,000",,0
"VND 3,080,000",21.6,1,1,2,no,no,yes,no,no,0,no,semi-furnished,,,1,,"VND 1,540,000",,1
"VND 3,080,000",30.9,1,1,1,yes,yes,yes,no,no,0,no,unfurnished,,,0,,"VND 1,540,000",,1
"VND 3,080,000",45,1,1,2,yes,no,no,yes,no,1,no,semi-furnished,,,0,,"VND 1,540,000",,1
"VND 3,045,000",38,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,522,500",,0
"VND 3,010,000",30.9,1,1,2,no,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,505,000",,1
"VND 3,010,000",32.4,1,1,2,yes,no,no,no,no,2,no,semi-furnished,,,0,,"VND 1,505,000",,0
"VND 3,010,000",28.35,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,505,000",,1
"VND 3,010,000",46,1,1,1,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,505,000",,1
"VND 3,010,000",50.76,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,505,000",,0
"VND 3,010,000",37.5,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,505,000",,1
"VND 3,010,000",36.3,2,1,2,yes,no,no,no,no,3,no,semi-furnished,,,0,,"VND 1,505,000",,0
"VND 3,003,000",80.5,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,501,500",,0
"VND 2,975,000",43.52,2,1,2,no,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,487,500",,1
"VND 2,961,000",30,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,480,500",,1
"VND 2,940,000",58.5,1,1,2,yes,no,yes,no,no,1,no,unfurnished,,,1,,"VND 1,470,000",,0
"VND 2,940,000",49.6,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,470,000",,0
"VND 2,940,000",36,1,1,2,no,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,470,000",,1
"VND 2,940,000",36.6,2,1,2,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,470,000",,1
"VND 2,940,000",34.8,1,1,2,no,no,no,no,no,1,no,semi-furnished,,,0,,"VND 1,470,000",,1
"VND 2,940,000",27,1,1,1,no,no,no,no,no,0,no,furnished,,,0,,"VND 1,470,000",,1
"VND 2,940,000",31.5,1,1,2,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,470,000",,1
"VND 2,940,000",66.15,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,470,000",,0
"VND 2,870,000",30.4,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,435,000",,0
"VND 2,870,000",36.3,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,435,000",,1
"VND 2,870,000",60,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,435,000",,1
"VND 2,870,000",54,2,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,435,000",,1
"VND 2,852,500",52,2,1,3,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,426,250",,0
"VND 2,835,000",33,1,1,2,no,no,no,no,no,1,no,semi-furnished,,,0,,"VND 1,417,500",,1
"VND 2,835,000",43.5,1,1,2,no,no,no,yes,no,1,no,unfurnished,,,0,,"VND 1,417,500",,0
"VND 2,835,000",26.4,1,1,1,no,no,no,no,no,1,no,furnished,,,0,,"VND 1,417,500",,1
"VND 2,800,000",26.5,1,1,2,yes,no,yes,no,no,1,no,unfurnished,,,1,,"VND 1,400,000",,0
"VND 2,800,000",39.6,1,1,1,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,400,000",,0
"VND 2,730,000",68,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,365,000",,0
"VND 2,730,000",40,1,1,2,yes,no,no,no,no,1,no,unfurnished,,,0,,"VND 1,365,000",,0
"VND 2,695,000",40,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,347,500",,0
"VND 2,660,000",39.34,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,330,000",,0
"VND 2,660,000",20,1,1,2,yes,no,no,no,no,0,no,semi-furnished,,,0,,"VND 1,330,000",,0
"VND 2,660,000",36.3,1,3,2,no,yes,no,no,no,0,no,unfurnished,,,1,,"VND 1,330,000",,1
"VND 2,660,000",28,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,330,000",,1
"VND 2,660,000",24.3,1,1,1,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,330,000",,1
"VND 2,660,000",34.8,1,1,1,yes,no,no,no,no,1,no,semi-furnished,,,0,,"VND 1,330,000",,1
"VND 2,660,000",40,1,1,1,yes,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,330,000",,0
"VND 2,653,000",31.85,1,1,1,yes,no,no,no,yes,0,no,unfurnished,,,1,,"VND 1,326,500",,1
"VND 2,653,000",40,1,1,2,yes,no,no,no,yes,0,no,unfurnished,,,0,,"VND 1,326,500",,1
"VND 2,604,000",29.1,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,302,000",,1
"VND 2,590,000",36,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,295,000",,0
"VND 2,590,000",44,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,295,000",,0
"VND 2,590,000",36,1,2,2,yes,no,yes,no,no,1,no,furnished,,,0,,"VND 1,295,000",,0
"VND 2,520,000",28.8,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,260,000",,0
"VND 2,520,000",31.8,1,1,1,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,260,000",,0
"VND 2,520,000",30,1,1,2,yes,no,no,no,no,0,no,furnished,,,1,,"VND 1,260,000",,0
"VND 2,485,000",44,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,242,500",,0
"VND 2,485,000",30,1,1,2,no,no,no,no,no,0,no,semi-furnished,,,1,,"VND 1,242,500",,0
"VND 2,450,000",32.1,1,1,2,yes,no,yes,no,no,0,no,unfurnished,,,0,,"VND 1,225,000",,0
"VND 2,450,000",32.4,1,1,1,no,yes,no,no,no,1,no,unfurnished,,,0,,"VND 1,225,000",,0
"VND 2,450,000",30,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,0,,"VND 1,225,000",,0
"VND 2,450,000",35,1,1,1,yes,yes,no,no,no,0,no,unfurnished,,,0,,"VND 1,225,000",,0
"VND 2,450,000",48.4,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,225,000",,0
"VND 2,450,000",77,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,225,000",,0
"VND 2,408,000",36.35,1,1,1,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,204,000",,0
"VND 2,380,000",24.75,1,1,2,yes,no,no,no,no,0,no,furnished,,,0,,"VND 1,190,000",,0
"VND 2,380,000",27.87,2,2,2,yes,no,no,no,no,0,no,furnished,,,1,,"VND 1,190,000",,0
"VND 2,380,000",32.64,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,190,000",,0
"VND 2,345,000",36.4,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,172,500",,0
"VND 2,310,000",31.8,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 1,155,000",,0
"VND 2,275,000",18.36,1,1,1,no,no,yes,no,no,0,no,semi-furnished,,,0,,"VND 1,137,500",,0
"VND 2,275,000",39.7,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,137,500",,0
"VND 2,275,000",39.7,1,1,2,yes,no,yes,no,no,0,no,unfurnished,,,1,,"VND 1,137,500",,0
"VND 2,240,000",19.5,1,1,1,no,no,no,yes,no,0,no,unfurnished,,,1,,"VND 1,120,000",,0
"VND 2,233,000",53,1,1,1,no,no,no,no,yes,0,yes,unfurnished,,,0,,"VND 1,116,500",,0
"VND 2,135,000",30,1,1,1,no,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,067,500",,0
"VND 2,100,000",24,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,050,000",,0
"VND 2,100,000",30,2,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 1,050,000",,0
"VND 2,100,000",33.6,1,1,1,yes,no,no,no,no,1,no,unfurnished,,,1,,"VND 1,050,000",,0
"VND 1,960,000",34.2,2,1,2,no,no,no,no,no,0,no,unfurnished,,,0,,"VND 980,000",,0
"VND 1,890,000",17,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 945,000",,0
"VND 1,890,000",36.49,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 945,000",,0
"VND 1,855,000",29.9,1,1,1,no,no,no,no,no,1,no,unfurnished,,,0,,"VND 927,500",,0
"VND 1,820,000",30,1,1,1,yes,no,yes,no,no,2,no,unfurnished,,,0,,"VND 910,000",,0
"VND 1,767,150",24,1,1,1,no,no,no,no,no,0,no,semi-furnished,,,0,,"VND 883,575",,0
"VND 1,750,000",36.2,1,1,1,yes,no,no,no,no,0,no,unfurnished,,,0,,"VND 875,000",,0
"VND 1,750,000",29.1,1,1,1,no,no,no,no,no,0,no,furnished,,,1,,"VND 875,000",,0
"VND 1,750,000",38.5,1,1,2,yes,no,no,no,no,0,no,unfurnished,,,1,,"VND 875,000",,0
