price/area/room,price,area,price/area,price/rooms,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
64473.68,6447368,100,64733,6447368,1,2,1,0.533995268,0.238046972,0.91646069,1,1,1,1,1
76140.34667,5710526,75,76140,5710526,1,2,1,1.082126365,0.511823127,0.549269403,1,1,1,1,2
88929.22414,5157895,58,89703,5157895,1,2,1,0.84923318,0.145302363,0.945767851,1,1,0,1,2
39074.96212,5157895,132,39075,5157895,1,1,1,0.61629466,0.467292887,0.454600836,1,1,2,1,0
62348.17949,4863158,78,62348,4863158,1,1,1,1.118866803,0.284371443,0.269431708,1,1,1,1,1
55479.87059,4715789,85,55480,4715789,1,1,1,1.360298244,0.239153082,0.471036096,1,1,2,1,1
101716.2391,4678947,46,101716,4678947,1,2,1,1.080034344,0.374261734,0.808828797,1,1,2,1,2
72820.71875,4660526,64,72594,4660526,1,2,1,1.12041868,0.239992656,1.056898099,1,1,1,1,2
107099.1395,4605263,43,106603,4605263,1,2,1,0.959260678,0.141899804,1.11286486,1,1,1,1,2
63450.29167,4568421,72,63849,4568421,1,2,1,1.143821617,0.171175893,0.738153104,1,1,0,1,2
98913.04348,4550000,46,99781,4550000,1,1,1,0.513722931,0.538857642,0.758209391,1,1,2,1,2
56172.83951,4550000,81,56522,4550000,1,1,1,0.706561047,0.594448269,0.177843126,1,1,2,1,1
51285.88636,4513158,88,51286,4513158,1,1,1,0.997175601,0.362795477,0.350552115,1,1,2,1,1
74236.85,4454211,60,74237,4454211,1,2,1,0.911301748,0.225426033,0.129793623,1,1,1,1,2
63157.9,4421053,70,63158,4421053,1,1,1,1.466290497,0.128551444,0.501556697,1,1,1,1,2
58947.37333,4421053,75,59145,4421053,1,1,1,1.156965936,0.549052333,1.074784862,1,1,0,1,1
49674.75281,4421053,89,49815,4421053,1,1,1,1.072599115,0.455819951,0.162673532,1,1,1,1,1
71842.1,4310526,60,72324,4310526,1,2,1,0.79332315,0.375105097,0.429698993,1,1,0,1,1
60758.94286,4253126,70,60759,4253126,1,1,1,1.275319095,0.474947346,0.560772032,1,1,2,1,1
56442.10667,4233158,75,56578,4233158,1,1,1,0.826563539,0.564521506,0.908669353,1,1,2,1,2
69846.48333,4190789,60,69846,4190789,1,2,1,0.839979103,0.378126552,0.260380048,1,1,0,1,2
62799.04545,4144737,66,63278,4144737,1,1,1,1.10425849,0.345847775,1.05851015,1,1,2,1,2
64473.6875,4126316,64,64879,4126316,1,1,1,0.715266676,0.453287959,0.636613079,1,1,2,1,1
62348.18462,4052632,65,62541,4052632,1,1,1,1.86868455,0.508797136,0.287743409,1,1,0,1,2
66315.78333,3978947,60,66316,3978947,1,2,1,1.746972007,0.490414829,0.438884329,1,1,1,1,1
66008.76667,3960526,60,66009,3960526,1,2,1,1.733636054,0.515122181,0.144906622,1,1,2,1,2
59728.86364,3942105,66,59729,3942105,1,1,1,1.317614708,0.286352763,0.262994445,1,1,2,1,2
91248.46512,3923684,43,91248,3923684,1,2,1,1.510233498,0.300936482,0.323407097,1,1,0,1,1
61988.30159,3905263,63,61743,3905263,1,1,1,1.060810276,0.32187146,0.930414991,1,1,0,1,2
52773.82432,3905263,74,52490,3905263,1,1,1,1.469987326,0.579385639,1.082014295,1,1,1,1,2
52773.82432,3905263,74,52490,3905263,1,1,1,1.448631259,0.483070834,0.605963215,1,1,0,1,1
74392.71154,3868421,52,75115,3868421,1,1,1,1.939758157,0.42524813,0.55057366,1,1,1,1,1
64473.68333,3868421,60,64474,3868421,1,1,1,1.346494272,0.552117255,0.860469479,1,1,1,1,2
64473.68333,3868421,60,64474,3868421,1,1,1,0.690543595,0.584008638,0.710724301,1,1,0,1,2
63245.61667,3794737,60,63246,3794737,1,2,1,1.339693834,0.381309544,0.320090545,1,1,2,1,1
62631.58333,3757895,60,62632,3757895,1,1,1,1.549543815,0.179450215,0.683725381,1,1,1,1,1
41809.58427,3721053,89,41904,3721053,1,1,1,0.669388035,0.152206291,0.122404713,1,1,1,1,0
32894.74107,3684211,112,32968,3684211,1,0,1,1.707621693,0.327969751,0.323498856,0,0,2,1,0
40981.66292,3647368,89,41074,3647368,1,1,1,1.13454312,0.424717524,0.632626385,1,1,2,1,1
27631.57576,3647368,132,27632,3647368,1,0,1,1.467474873,0.523257075,0.772819861,0,1,2,1,1
47129.18182,3628947,77,47129,3628947,1,1,1,1.064291285,0.268167944,1.122731659,1,1,0,1,1
60175.43333,3610526,60,60175,3610526,1,1,1,1.600313338,0.567500625,1.335882184,1,1,2,1,1
89342.1,3573684,40,89342,3573684,1,1,1,1.1805958,0.299950655,1.332254315,1,1,1,1,1
70736.84,3536842,50,70455,3536842,1,1,1,2.332267222,0.34915365,1.351267096,1,1,0,1,1
53309.40909,3518421,66,53309,3518421,1,1,1,1.681492066,0.321102021,1.020348319,1,1,2,1,2
47297.2973,7000000,74,94340,3500000,2,2,1,1.286247718,0.577890107,0.382058839,1,1,2,2,2
87500,3500000,40,86634,3500000,1,1,1,1.482848614,0.156319399,0.566178262,1,1,2,1,1
61403.50877,3500000,57,61404,3500000,1,1,1,1.586105137,0.519759295,1.053839574,1,1,2,1,1
58333.33333,3500000,60,58333,3500000,1,1,1,2.43007653,0.161803891,0.684144725,1,1,2,1,2
54687.5,3500000,64,54517,3500000,1,1,1,1.454896271,0.500593058,0.76387798,1,1,2,1,1
53846.15385,3500000,65,53846,3500000,1,1,1,1.275026706,0.281813243,1.26981396,1,1,2,1,1
58149.11667,3488947,60,58149,3488947,1,1,1,1.441618753,0.334725352,1.315403927,1,1,1,1,1
87039.475,3481579,40,87039,3481579,1,2,1,1.743265715,0.331581398,1.13065205,1,1,1,1,1
33157.89524,3481579,105,33158,3481579,1,1,1,1.221175297,0.121502957,0.707644871,0,1,2,1,1
57719.3,3463158,60,57719,3463158,1,1,1,2.152958852,0.498288862,0.422787621,1,1,1,1,1
90166.21053,3426316,38,91125,3426316,1,2,1,2.2376916,0.145616305,0.71115356,1,1,1,1,2
51139.04478,3426316,67,51369,3426316,1,1,1,1.521448936,0.145871154,0.835764197,1,1,0,1,2
41280.91566,3426316,83,41531,3426316,1,1,1,1.410775021,0.213300058,0.436301794,1,1,2,1,0
85197.375,3407895,40,86058,3407895,1,1,1,1.766453856,0.258426191,0.87918136,1,1,1,1,2
46052.63514,3407895,74,45990,3407895,1,1,1,1.651367901,0.470155113,0.709925733,1,1,0,1,1
67789.48,3389474,50,67789,3389474,1,1,1,2.430027198,0.45543188,0.381386142,1,1,1,1,2
49682.66176,3378421,68,50051,3378421,1,1,1,1.787152344,0.225250649,1.339564302,1,1,2,1,1
70230.27083,3371053,48,70230,3371053,1,1,1,1.812383154,0.512025604,0.732157972,1,1,2,1,2
80872.90244,3315789,41,80873,3315789,1,2,1,2.498514459,0.20277674,1.201840756,1,1,1,1,2
51809.20313,3315789,64,51809,3315789,1,1,1,2.231325468,0.54517218,0.990170584,1,1,1,1,2
46052.625,3315789,72,46053,3315789,1,1,1,1.980753883,0.491808558,1.357265685,1,1,1,1,1
36842.1,3315789,90,36842,3315789,1,1,1,2.172307822,0.165342482,0.341057449,1,1,2,1,1
50183.40909,3312105,66,50183,3312105,1,1,1,1.049183293,0.467048514,1.226328289,1,1,0,1,2
59617.21818,3278947,55,59617,3278947,1,1,1,2.029462775,0.248150426,1.012163661,1,1,0,1,1
49681.01515,3278947,66,49681,3278947,1,1,1,1.655815664,0.345129766,0.454943681,1,1,0,1,1
59282.29091,3260526,55,59282,3260526,1,1,1,2.321637301,0.159421822,1.233242322,1,1,1,1,1
59282.29091,3260526,55,59282,3260526,1,1,1,1.006621979,0.30996654,1.00720242,1,1,2,1,1
50945.71875,3260526,64,51347,3260526,1,1,1,1.681633882,0.475148006,1.122040735,1,1,2,1,2
72046.77778,3242105,45,72047,3242105,1,1,1,1.301389261,0.152686109,1.022630142,1,1,0,1,1
35818.71111,6447368,90,71957,3223684,2,2,1,0.656683902,0.27035845,0.990843701,1,1,2,2,2
50370.0625,3223684,64,50213,3223684,1,1,1,1.035240018,0.211119976,0.640507041,1,1,0,1,2
42859.64667,6428947,75,85719,3214473.5,2,1,1,1.106515327,0.527156691,1.017180943,1,1,2,2,2
48564.59091,3205263,66,48565,3205263,1,1,1,1.502628935,0.131873519,0.690875,1,1,1,1,1
38157.89286,3205263,84,38286,3205263,1,1,1,2.403813492,0.273871005,0.467871684,1,1,0,1,1
33349.78125,3201579,96,33280,3201579,1,0,1,2.142908819,0.330666963,0.409050997,1,0,2,1,0
46594.42647,3168421,68,46594,3168421,1,1,1,1.567937345,0.510979186,0.501395469,1,1,2,1,0
45919.14493,3168421,69,45919,3168421,1,1,0,1.638520738,0.470652933,0.961070902,1,1,0,1,1
39605.2625,3168421,80,39605,3168421,1,1,0,2.088801153,0.210354721,1.33056676,1,0,1,1,0
48930.92188,3131579,64,48778,3131579,1,1,0,1.34164222,0.458724186,0.888266026,1,1,2,1,1
48178.13846,3131579,65,47994,3131579,1,1,1,1.81021756,0.473634079,0.959708671,1,1,2,1,2
48178.13846,3131579,65,47883,3131579,1,1,0,2.165799152,0.268384078,1.161821278,1,1,2,1,2
44736.84286,3131579,70,44609,3131579,1,1,1,1.551332801,0.338429988,0.581826606,1,1,1,1,0
43494.15278,3131579,72,43308,3131579,1,1,1,1.785701584,0.311408375,0.821152356,1,1,1,1,0
20050.60897,3127895,156,20051,3127895,1,1,0,2.003144034,0.828862854,0.391857001,1,1,1,1,0
47611.33846,3094737,65,47611,3094737,1,1,1,1.386833403,0.693891891,0.510088053,1,1,0,1,2
42982.45833,3094737,72,43223,3094737,1,1,0,1.63002331,0.318373103,0.399685127,1,1,0,1,1
56200.96364,3091053,55,56201,3091053,1,1,0,2.089219116,0.175319733,0.886274599,1,1,2,1,1
26878.72174,3091053,115,26973,3091053,1,0,1,1.443221756,0.222842223,1.182156809,1,1,1,1,1
64320.16667,3087368,48,64320,3087368,1,2,0,1.861758172,0.318150649,1.209652601,1,1,0,1,1
63706.14583,3057895,48,63706,3057895,1,2,0,1.940265304,0.256058114,1.141425699,1,1,0,1,1
58805.67308,3057895,52,58806,3057895,1,1,0,1.510991686,0.753060316,0.405405174,1,1,1,1,2
43631.58571,3054211,70,43632,3054211,1,1,0,2.142687379,0.453940144,1.102023987,1,1,1,1,0
50657.9,3039474,60,50658,3039474,1,1,1,2.145059204,0.505618143,0.54095388,1,1,0,1,2
60421.06,3021053,50,60421,3021053,1,1,0,1.506222319,0.854058588,1.234604574,1,1,1,1,2
52087.12069,3021053,58,52087,3021053,1,1,1,3.063934485,0.265905587,1.347361955,1,1,0,1,2
47203.95313,3021053,64,47501,3021053,1,1,0,3.039458428,0.732095555,1.249934695,1,1,2,1,1
40576.10135,6005263,74,80933,3002631.5,2,2,1,0.682493378,0.402562246,0.621743432,1,1,2,2,1
58947.36,2947368,50,58947,2947368,1,1,0,3.443049355,0.766641329,0.927029035,1,1,2,1,1
57791.52941,2947368,51,57386,2947368,1,1,1,3.112984258,0.72830638,0.779092949,1,1,0,1,2
53588.50909,2947368,55,53589,2947368,1,1,0,2.627676032,0.508197203,1.276504589,1,1,1,1,2
46052.625,2947368,64,46342,2947368,1,1,0,2.899028501,0.331616698,0.734008803,1,1,1,1,0
28070.17143,2947368,105,28070,2947368,1,0,1,2.594637968,0.236836645,1.214701333,0,0,1,1,0
88197.75758,2910526,33,88198,2910526,1,1,1,3.060977147,0.483521787,0.944477093,1,1,1,1,2
78662.86486,2910526,37,79740,2910526,1,2,0,2.612201977,0.609346229,0.738413306,1,1,1,1,2
47713.54098,2910526,61,47714,2910526,1,1,0,3.471003276,0.466613136,1.092867381,1,1,2,1,1
42128.14493,2906842,69,42128,2906842,1,1,1,3.194190119,0.847558094,1.00617247,1,1,1,1,1
36151.3125,2892105,80,36242,2892105,1,1,1,2.775668064,0.333556902,0.589188069,1,0,1,1,1
89802.625,2873684,32,91228,2873684,1,1,1,3.120748291,0.241879746,1.160691808,1,1,2,1,1
47109.57377,2873684,61,47110,2873684,1,1,1,2.761649713,0.645358822,1.236854567,1,1,1,1,2
41989.16176,2855263,68,41835,2855263,1,1,0,3.145284765,0.353839986,1.452045567,1,1,1,1,0
42340.92537,2836842,67,42278,2836842,1,1,1,2.948194897,0.266962508,1.820223945,1,1,2,1,1
43587.04615,2833158,65,43925,2833158,1,1,0,2.518189855,0.427407049,0.76512749,1,1,0,1,0
35897.4359,2800000,78,35897,2800000,1,1,0,2.715500682,0.729426254,0.733919278,1,0,0,1,1
60469.1087,2781579,46,60469,2781579,1,1,0,3.217287418,0.604851328,1.276800986,1,1,1,1,2
72714.68421,2763158,38,72715,2763158,1,1,1,2.664617169,0.813301437,0.859596636,1,1,0,1,2
50239.23636,2763158,55,50239,2763158,1,1,1,3.415453918,0.636218253,0.999133889,1,1,1,1,1
32894.7381,2763158,84,32895,2763158,1,0,1,3.115489038,0.175710463,1.246916623,1,0,0,1,1
32507.74118,2763158,85,32431,2763158,1,0,1,3.442810136,0.199077427,1.6807806,0,0,2,1,1
26826.7767,2763158,103,26908,2763158,1,0,1,3.254821254,0.837644497,0.779839654,1,0,1,1,0
45237.27869,2759474,61,45611,2759474,1,1,1,2.857860628,0.565417604,1.159409717,1,1,1,1,1
38762.04225,2752105,71,38844,2752105,1,1,0,3.352670188,0.505964054,0.647222329,1,0,1,1,0
85773.03125,2744737,32,86312,2744737,1,1,0,2.685907466,0.784848133,1.254411226,1,1,1,1,1
38121.34722,2744737,72,38121,2744737,1,1,0,3.17593706,0.751199285,1.015780996,1,1,2,1,0
79643.97059,2707895,34,79410,2707895,1,1,0,2.79874358,0.223016879,0.690825692,1,1,1,1,1
33848.6875,2707895,80,33934,2707895,1,1,0,3.111750667,0.622445275,0.516228624,0,1,1,1,1
89649.13333,2689474,30,89649,2689474,1,1,0,3.122632265,0.380178552,0.67201071,1,1,2,1,1
89649.13333,2689474,30,89649,2689474,1,1,0,2.69383027,0.828555444,0.490075723,1,1,0,1,1
44089.7377,2689474,61,44090,2689474,1,1,1,3.050507685,0.303739046,1.322976415,1,1,1,1,1
23591.87719,2689474,114,23571,2689474,1,1,1,3.136174351,0.721912131,1.635141273,1,1,2,1,0
46860.57895,2671053,57,46697,2671053,1,1,1,3.048414128,0.873453758,0.370398913,1,1,0,1,0
31058.75,5342105,86,62262,2671052.5,2,1,1,1.142821538,0.529533753,0.581665099,1,1,1,2,1
16487.9784,5342105,162,32976,2671052.5,2,1,1,0.761547792,0.422589457,0.773902379,0,1,0,2,0
75789.48571,2652632,35,74933,2652632,1,2,1,2.907095056,0.704114161,0.569265705,1,1,1,1,1
40191.39394,2652632,66,40191,2652632,1,1,1,3.093147596,0.322440909,1.653318771,1,1,2,1,1
24790.95327,2652632,107,24791,2652632,1,1,0,2.594378833,0.262673877,0.510766698,0,0,1,1,1
55186.39583,2648947,48,55186,2648947,1,1,0,3.28806231,0.280306712,1.238766411,1,1,1,1,2
32124.52439,2634211,82,32322,2634211,1,0,1,3.34608781,0.431171679,1.219692785,0,0,1,1,0
33971.28571,2615789,77,34033,2615789,1,1,0,3.029019721,0.220240626,0.985912371,0,0,1,1,1
93157.89286,2608421,28,93158,2608421,1,1,0,3.322841743,0.177325281,1.488674055,1,1,1,1,1
32066.27778,5194737,81,64133,2597368.5,2,1,1,1.417275064,0.21811932,0.258086958,1,1,2,2,1
44023.18644,2597368,59,43668,2597368,1,1,1,2.500423995,0.611589493,1.139798644,1,1,1,1,1
61491.2381,2582632,42,61491,2582632,1,1,0,2.949851245,0.222876102,1.838213149,1,1,2,1,1
85964.9,2578947,30,86833,2578947,1,2,1,2.827766843,0.583724374,1.604973855,1,1,1,1,2
85964.9,2578947,30,85965,2578947,1,1,0,3.000806672,0.780897149,0.579376147,1,1,1,1,2
62901.14634,2578947,41,62978,2578947,1,1,1,3.085056166,0.757226567,0.704794403,1,1,1,1,2
62901.14634,2578947,41,62596,2578947,1,1,1,3.083927088,0.407667988,1.224097837,1,1,1,1,2
57309.93333,2578947,45,57056,2578947,1,1,0,2.838581992,0.79597697,1.717903095,1,1,1,1,1
56064.06522,2578947,46,55509,2578947,1,1,1,3.066724024,0.380369579,0.425017385,1,1,1,1,1
53728.0625,2578947,48,54066,2578947,1,1,1,3.350859191,0.641026754,0.732837009,1,1,1,1,1
44464.60345,2578947,58,44465,2578947,1,1,0,2.506879954,0.273930525,1.355774368,1,1,1,1,0
40935.66667,2578947,63,40936,2578947,1,1,1,2.514615755,0.868007528,0.95415641,1,1,1,1,1
38491.74627,2578947,67,38377,2578947,1,1,1,2.976355222,0.39336988,1.411769008,1,0,0,1,0
19991.83721,2578947,129,19992,2578947,1,0,1,2.876675465,0.872827891,1.673360801,0,1,2,1,0
58193.77273,2560526,44,58863,2560526,1,1,1,2.623211963,0.867954754,0.475367153,1,1,0,1,1
42460.525,5095263,60,84921,2547631.5,2,2,1,0.831711677,0.244706999,0.41490135,1,1,1,2,1
60526.30952,2542105,42,61108,2542105,1,1,0,2.866299652,0.823463984,1.06700046,1,1,0,1,2
52960.52083,2542105,48,52796,2542105,1,1,0,2.763382085,0.872407419,1.057872453,1,1,1,1,2
42368.41667,2542105,60,42088,2542105,1,1,0,2.640580174,0.244013383,1.337897126,1,1,1,1,0
36842.10145,2542105,69,37046,2542105,1,1,0,3.179017465,0.183617438,0.702949602,1,0,2,1,1
36052.62857,2523684,70,36053,2523684,1,1,0,2.606428501,0.646936216,0.646312019,1,0,0,1,0
39766.07937,2505263,63,39634,2505263,1,1,1,3.079707557,0.609905257,1.353770833,1,0,2,1,0
27231.11957,2505263,92,27332,2505263,1,1,0,3.112185938,0.435585377,1.660555077,1,1,1,1,0
24561.40196,2505263,102,24465,2505263,1,0,0,2.728639285,0.555000618,1.137207013,0,1,0,1,0
39087.17188,2501579,64,38844,2501579,1,1,1,3.094227775,0.810888351,0.614037679,1,1,1,1,0
68567.25,2468421,36,68001,2468421,1,1,1,3.16431026,0.318601366,0.498281492,1,1,1,1,1
57405.13953,2468421,43,57139,2468421,1,1,1,2.767732906,0.173479487,1.864001452,1,1,1,1,1
47469.63462,2468421,52,47745,2468421,1,1,1,2.913297309,0.573895441,0.564543259,1,1,1,1,2
45711.5,2468421,54,45712,2468421,1,1,0,3.307595597,0.191923292,1.004256276,1,1,1,1,0
41140.35,2468421,60,41140,2468421,1,1,0,3.487472516,0.817855241,0.93777994,1,1,2,1,0
37121.21212,4900000,66,74809,2450000,2,1,1,1.177478795,0.559612072,0.606302707,1,1,1,2,1
66216.21622,2450000,37,65421,2450000,1,1,0,3.101238657,0.398516522,1.794508547,1,1,2,1,1
69473.68571,4863158,35,138947,2431579,2,1,1,0.966814894,0.59946382,0.99767827,1,1,2,2,1
83847.55172,2431579,29,84724,2431579,1,1,1,2.535731518,0.327450465,0.688064103,1,1,1,1,1
62348.17949,2431579,39,62670,2431579,1,1,1,3.243369846,0.625125226,1.547860981,1,1,1,1,1
57894.7381,2431579,42,58451,2431579,1,1,1,3.209028789,0.534902734,0.643335325,1,1,0,1,2
