price/area/room,price,area,price/area,price/rooms,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
48631.58,2431579,50,48535,2431579,1,1,1,3.445236391,0.281689257,1.720296145,1,1,1,1,2
42659.2807,2431579,57,42809,2431579,1,1,1,2.56669218,0.775410657,1.794284133,1,1,1,1,1
63504.15789,2413158,38,62843,2413158,1,1,0,3.15599025,0.737936751,0.541629973,1,1,1,1,1
60328.95,2413158,40,60329,2413158,1,1,0,2.958197012,0.690942584,1.801511005,1,1,2,1,1
39912.28333,4789474,60,79825,2394737,2,1,1,1.10181281,0.250256547,0.555577479,1,1,1,2,2
36283.89394,4789474,66,72568,2394737,2,1,1,1.311010999,0.392126839,0.538344256,1,1,0,2,1
92105.26923,2394737,26,93911,2394737,1,2,1,2.714564696,0.17260426,1.704233965,1,1,2,1,2
68421.05714,2394737,35,68032,2394737,1,1,0,2.687749903,0.851647066,0.399625108,1,1,1,1,1
66520.47222,2394737,36,65789,2394737,1,2,0,2.716168383,0.237448842,1.473015432,1,1,2,1,2
63019.39474,2394737,38,63690,2394737,1,2,1,2.609699761,0.188575694,1.269599239,1,1,1,1,1
45183.71698,2394737,53,45014,2394737,1,1,0,2.502337835,0.231155557,1.778778757,1,1,1,1,1
44346.98148,2394737,54,44678,2394737,1,1,1,2.795954137,0.859427877,1.856276547,1,1,0,1,0
58318.36585,2391053,41,58318,2391053,1,1,0,3.184272445,0.729127623,0.726273295,1,1,1,1,1
67894.74286,2376316,35,68879,2376316,1,2,1,2.714529544,0.287250639,2.229529572,1,1,1,1,2
67894.74286,2376316,35,67701,2376316,1,2,0,2.614890483,0.366099591,1.90602526,1,1,1,1,1
67894.74286,2376316,35,67509,2376316,1,2,1,2.875142776,0.863164496,0.790103136,1,1,2,1,2
24003.19192,2376316,99,24101,2376316,1,1,0,3.026326701,0.185703078,2.166728001,0,1,1,1,0
58947.375,2357895,40,58947,2357895,1,1,0,2.717074628,0.734700075,1.261137,1,1,2,1,2
58947.375,2357895,40,58364,2357895,1,1,0,2.566678517,0.437317865,0.989706924,1,1,1,1,2
39964.32203,2357895,59,40066,2357895,1,1,0,3.491957315,0.750780992,1.461305924,1,1,0,1,0
28408.37349,2357895,83,28581,2357895,1,0,1,3.249772292,0.195654468,1.693410135,0,1,2,1,0
73569.09375,2354211,32,74453,2354211,1,2,0,3.424210145,0.539596507,1.795380849,1,1,2,1,2
67263.17143,2354211,35,67072,2354211,1,2,0,3.167772807,0.326391863,1.676233795,1,1,1,1,2
36784.54688,2354211,64,37016,2354211,1,1,1,2.643390769,0.202323096,1.434700505,1,1,2,1,1
61565.10526,2339474,38,62386,2339474,1,1,1,3.357957714,0.712592388,1.510840276,1,1,1,1,2
58026.325,2321053,40,58494,2321053,1,1,0,3.317710818,0.336481311,1.05855923,1,1,1,1,2
47368.42857,2321053,49,47368,2321053,1,1,0,2.893102693,0.386576594,1.284835474,1,1,1,1,1
79909.24138,2317368,29,80464,2317368,1,2,0,3.201810184,0.390270488,1.781940865,1,1,1,1,2
47293.22449,2317368,49,47487,2317368,1,1,0,3.305132113,0.229993312,0.973688509,1,1,0,1,2
47293.22449,2317368,49,47101,2317368,1,1,1,3.377880577,0.210480714,0.742234125,1,1,1,1,1
59041.84615,2302632,39,59042,2302632,1,1,0,2.965241846,0.39071029,1.336534267,1,1,0,1,2
55712.46341,2284211,41,56054,2284211,1,1,1,2.816130012,0.627434137,1.586258865,1,1,1,1,2
50760.24444,2284211,45,50760,2284211,1,1,0,2.732869475,0.279033999,1.274449967,1,1,2,1,2
56828.95,2273158,40,56378,2273158,1,1,1,3.205853959,0.2433236,2.052323372,1,1,2,1,1
51495.20455,2265789,44,51495,2265789,1,1,1,2.978374539,0.432237058,1.439912978,1,1,1,1,2
21786.43269,2265789,104,21871,2265789,1,0,0,3.374196483,0.86503081,1.986005436,0,0,1,1,1
66207.44118,2251053,34,66207,2251053,1,1,1,2.825404887,0.805709984,0.917621802,1,1,1,1,1
34574.9,4494737,65,68727,2247368.5,2,1,1,0.682534403,0.410083538,0.926328854,1,1,2,2,1
102153.0909,2247368,22,103327,2247368,1,2,1,2.960750353,0.558616375,1.245104688,1,1,0,1,2
49941.51111,2247368,45,49942,2247368,1,1,1,2.988285863,0.562611075,2.055598704,1,1,2,1,2
35115.125,2247368,64,35336,2247368,1,1,1,2.515646051,0.551150885,0.652957289,1,0,2,1,1
35115.125,2247368,64,35336,2247368,1,1,0,3.160280376,0.843684667,2.226044075,0,1,0,1,0
28812.41026,2247368,78,28924,2247368,1,0,1,2.915298855,0.27526383,0.957337306,0,0,2,1,0
79605.25,2228947,28,79977,2228947,1,1,0,2.768985032,0.291314027,1.765287104,1,1,2,1,2
33267.86567,2228947,67,33518,2228947,1,0,0,2.976177601,0.77313832,1.711203912,1,1,1,1,0
40191.39091,4421053,55,80383,2210526.5,2,2,1,1.353379397,0.245674665,1.02907205,1,1,1,2,1
27631.58125,4421053,80,55611,2210526.5,2,1,1,0.502881782,0.323051499,0.605887597,1,1,0,2,2
105263.1429,2210526,21,103055,2210526,1,1,0,3.313305557,0.250610424,1.596777112,1,1,0,1,2
96109.82609,2210526,23,95076,2210526,1,2,1,2.902755737,0.420092234,1.194599242,1,1,1,1,2
73684.2,2210526,30,74857,2210526,1,2,1,2.937521003,0.855933994,2.002506481,1,1,0,1,1
63157.88571,2210526,35,62799,2210526,1,1,0,3.24164429,0.662701727,0.823692924,1,1,1,1,1
61403.5,2210526,36,60729,2210526,1,1,0,2.7449737,0.613926323,2.170295375,1,1,0,1,2
53915.26829,2210526,41,54193,2210526,1,1,0,3.163082171,0.826363973,0.752889567,1,1,1,1,2
50239.22727,2210526,44,50125,2210526,1,1,0,3.266714088,0.687420392,1.750968553,1,1,0,1,2
49122.8,2210526,45,49123,2210526,1,1,1,2.687962635,0.186397067,1.429827105,1,1,2,1,1
48054.91304,2210526,46,48055,2210526,1,1,1,4.662993031,0.798670735,1.903945789,1,1,1,1,1
44210.52,2210526,50,43860,2210526,1,1,0,4.126261239,0.795126657,0.931664503,1,1,0,1,0
40191.38182,2210526,55,40191,2210526,1,1,0,4.261927822,0.194641366,1.114182888,1,1,0,1,0
38112.51724,2210526,58,38113,2210526,1,1,0,4.153056752,0.331703875,2.146958625,1,1,1,1,0
37466.54237,2210526,59,37787,2210526,1,1,1,4.562475617,0.561177074,0.740685935,1,0,1,1,1
31578.94286,2210526,70,31579,2210526,1,1,0,4.659930119,0.442286845,0.820238613,0,1,2,1,1
63052.62857,2206842,35,63966,2206842,1,2,1,4.715044893,0.360728177,1.208666404,1,1,1,1,2
26588.45783,2206842,83,26750,2206842,1,0,0,4.761056485,0.185304114,1.85052153,0,1,1,1,0
54802.625,2192105,40,54180,2192105,1,1,0,4.729107247,0.847329821,1.706557502,1,1,1,1,2
53465.97561,2192105,41,53728,2192105,1,1,0,4.711097662,0.605478108,2.221403513,1,1,1,1,2
45668.85417,2192105,48,45291,2192105,1,1,1,4.997345531,0.771186018,1.922464571,1,1,1,1,0
44548.86735,4365789,49,89463,2182894.5,2,1,1,1.083509534,0.231904922,0.998250183,1,1,2,2,1
36228.06667,2173684,60,36319,2173684,1,1,1,4.56141925,0.247447221,1.957404542,1,0,1,1,0
35573.77049,2170000,61,35809,2170000,1,1,1,4.370552557,0.340167256,0.708092669,1,0,1,1,1
59919.58333,2157105,36,59920,2157105,1,1,1,4.82594678,0.227689533,1.21131803,1,1,2,1,2
58250.35135,2155263,37,58567,2155263,1,1,1,4.873749517,0.5484797,1.213942217,1,1,1,1,1
53881.575,2155263,40,53348,2155263,1,1,0,4.546131918,0.674073572,1.141487571,1,1,1,1,2
38486.83929,2155263,56,38487,2155263,1,1,0,4.917072586,0.719005117,0.91548017,1,0,1,1,0
31424.14706,4273684,68,62481,2136842,2,1,1,1.427840172,0.300984466,0.656606216,1,1,2,2,1
49694,2136842,43,49464,2136842,1,1,1,4.546801527,0.715040011,1.76489058,1,1,2,1,1
49694,2136842,43,49236,2136842,1,1,1,4.204845026,0.836369713,1.446914985,1,1,1,1,1
42736.84,2136842,50,42805,2136842,1,1,0,4.340333711,0.465272912,1.568001352,1,1,0,1,0
60526.31429,2118421,35,61226,2118421,1,1,0,4.454001205,0.712432302,1.994842863,1,1,2,1,2
58845.02778,2118421,36,58359,2118421,1,1,1,4.716978029,0.721688221,1.314550188,1,1,1,1,2
39230.01852,2118421,54,39230,2118421,1,1,0,4.898398842,0.8832433,1.507061148,1,0,1,1,0
46871.35556,2109211,45,46871,2109211,1,1,0,4.674042989,0.667019389,2.012749735,1,1,1,1,1
23333.33333,4200000,90,46667,2100000,2,1,1,1.447545122,0.612405707,0.238137418,1,1,2,2,1
52500,2100000,40,53030,2100000,1,1,0,4.889225736,0.298815506,1.50149358,1,1,2,1,1
51219.5122,2100000,41,51852,2100000,1,1,1,4.338603814,0.197512454,1.727233505,1,1,0,1,2
46666.66667,2100000,45,46667,2100000,1,1,0,4.687415682,0.479631231,2.184896633,1,1,1,1,1
32307.69231,2100000,65,32407,2100000,1,0,1,4.17594456,0.275420037,1.996371582,0,1,1,1,0
34692.98333,4163158,60,69386,2081579,2,2,1,1.256823883,0.144755034,0.488584197,1,1,1,2,1
68771.93333,2063158,30,68772,2063158,1,1,0,4.390080802,0.801642402,0.680221789,1,1,1,1,2
62519.93939,2063158,33,62710,2063158,1,1,1,4.9672953,0.871859409,1.43927396,1,1,2,1,1
54293.63158,2063158,38,54066,2063158,1,1,0,4.045031664,0.410922162,1.697583915,1,1,2,1,2
28262.43836,2063158,73,28418,2063158,1,1,0,4.786811399,0.318108387,0.70471665,1,0,2,1,1
25471.08642,2063158,81,25534,2063158,1,1,1,4.239711891,0.688252323,2.141652599,1,0,1,1,1
53808.86842,2044737,38,54094,2044737,1,1,1,4.470256068,0.520269064,0.918196342,1,1,1,1,1
33771.93333,4052632,60,67544,2026316,2,1,1,1.469784576,0.617596088,0.705860557,1,1,1,2,2
101315.8,2026316,20,100562,2026316,1,2,0,4.258496677,0.270422909,2.03918432,1,1,1,1,1
92105.27273,2026316,22,93121,2026316,1,1,1,4.819255315,0.795893588,1.72508766,1,1,1,1,1
63322.375,2026316,32,63721,2026316,1,2,1,4.414330787,0.698340776,0.67937075,1,1,1,1,1
51956.82051,2026316,39,52632,2026316,1,1,0,4.316858798,0.423407426,0.732020063,1,1,1,1,1
49422.34146,2026316,41,49665,2026316,1,1,1,4.061966013,0.535489035,1.661852514,1,1,1,1,2
28143.27778,2026316,72,28332,2026316,1,1,0,4.591581225,0.493296572,1.686568578,0,0,2,1,1
59380.79412,2018947,34,60267,2018947,1,1,1,4.279573669,0.179435101,1.240769562,1,1,0,1,2
62746.71875,2007895,32,63743,2007895,1,2,1,4.117843666,0.771841526,2.26872036,1,1,1,1,2
68602.55172,1989474,29,69659,1989474,1,1,1,4.649507479,0.43958244,1.799498874,1,1,2,1,1
58513.94118,1989474,34,58172,1989474,1,1,1,4.227023813,1.075863691,2.359977494,1,1,1,1,2
55263.16667,1989474,36,55263,1989474,1,1,0,4.744102697,0.39582966,2.322245326,1,1,1,1,2
41447.375,1989474,48,41275,1989474,1,1,1,4.632758372,0.939186002,2.536774135,1,1,1,1,1
34301.27586,1989474,58,34125,1989474,1,1,0,4.308435307,0.942569752,1.980805209,1,1,0,1,1
23684.21429,1989474,84,23684,1989474,1,1,0,4.268962756,0.344436495,1.228783078,1,1,2,1,0
33157.89167,3978947,60,66316,1989473.5,2,1,1,0.632213128,0.547254165,1.068637299,1,1,2,2,2
23925.16867,1985789,83,24070,1985789,1,1,0,4.761272969,1.170075594,2.461595726,0,1,2,1,0
56315.8,1971053,35,56639,1971053,1,1,1,4.086675367,0.739615359,1.210297531,1,1,1,1,1
54239.77778,1952632,36,54482,1952632,1,1,0,4.056090226,0.888973308,1.199924774,1,1,1,1,1
54239.77778,1952632,36,54240,1952632,1,1,1,4.930327523,0.43667217,1.628967917,1,1,0,1,1
48815.8,1952632,40,48332,1952632,1,1,0,4.191011597,0.59546426,2.010964454,1,1,1,1,1
47625.17073,1952632,41,48213,1952632,1,1,1,4.299293328,0.81444167,0.960973583,1,1,2,1,1
32543.86667,1952632,60,32436,1952632,1,0,1,4.523338283,0.529136086,1.160235658,1,0,1,1,0
62869.25806,1948947,31,62466,1948947,1,1,0,4.975591307,0.695874618,0.940637354,1,1,1,1,1
35435.4,1948947,55,35761,1948947,1,1,1,4.552851944,0.891697788,2.081424969,1,1,2,1,0
53728.08333,1934211,36,53728,1934211,1,1,1,4.701522451,0.839878845,2.587159441,1,1,2,1,1
53728.08333,1934211,36,53284,1934211,1,1,1,4.50690355,0.338941268,1.35087996,1,1,2,1,2
53728.08333,1934211,36,53284,1934211,1,1,1,4.819807577,1.168556588,1.433345155,1,1,0,1,2
34539.48214,1934211,56,34295,1934211,1,1,0,4.228195403,0.276499114,1.55045007,0,0,1,1,0
32236.84167,3868421,60,64474,1934210.5,2,1,1,1.938821884,0.606888993,0.212027276,1,1,2,2,2
16950.60088,3864737,114,33783,1932368.5,2,1,1,1.799125374,0.273325126,0.582018693,0,1,1,2,1
83295.17391,1915789,23,84211,1915789,1,1,0,4.49878255,0.87309713,1.44264451,1,1,1,1,1
66061.68966,1915789,29,67221,1915789,1,1,0,4.294299828,0.592208668,1.202696731,1,1,0,1,1
63859.63333,1915789,30,63860,1915789,1,2,1,4.349106002,0.903141197,2.52770751,1,1,2,1,2
59868.40625,1915789,32,60245,1915789,1,1,0,4.694346948,0.830088664,2.294743661,1,1,1,1,1
54736.82857,1915789,35,54426,1915789,1,1,1,4.838315739,0.816723982,1.86007928,1,1,1,1,1
53216.36111,1915789,36,53664,1915789,1,1,0,4.888572163,1.101443158,1.833033698,1,1,1,1,2
46726.56098,1915789,41,46387,1915789,1,1,0,4.93304125,1.160735574,2.4771873,1,1,1,1,0
44553.23256,1915789,43,44761,1915789,1,1,0,4.132814458,1.139938215,0.834201949,1,1,1,1,0
31929.81667,1915789,60,32144,1915789,1,0,0,4.13635075,0.600837621,0.844315789,1,1,0,1,0
54631.57143,1912105,35,54321,1912105,1,1,1,4.304867626,0.5854776,1.348721644,1,1,0,1,2
21184.21111,3813158,90,42368,1906579,2,1,1,1.067020953,0.128956356,0.349940806,1,1,2,2,1
24641.14935,3794737,77,49411,1897368.5,2,1,1,1.925348564,0.506063512,0.140384533,1,1,1,2,2
47434.2,1897368,40,47434,1897368,1,1,0,4.535936097,0.495777878,1.052649494,1,1,1,1,2
42163.73333,1897368,45,42164,1897368,1,1,1,4.936539862,0.817065574,2.515899947,1,1,1,1,1
58717.09375,1878947,32,59649,1878947,1,1,1,4.546986476,0.651113284,0.922256507,1,1,2,1,2
52192.97222,1878947,36,51619,1878947,1,1,1,4.012991854,0.590777654,1.347537483,1,1,0,1,2
41754.37778,1878947,45,41754,1878947,1,1,1,4.003279115,0.616262221,0.897675781,1,1,2,1,0
30008.49194,3721053,62,59632,1860526.5,2,1,1,1.772776787,0.281545148,0.384620653,1,1,2,2,1
47705.79487,1860526,39,48325,1860526,1,1,1,4.800308396,0.2625086,2.175046856,1,1,0,1,1
28926.8125,3702632,64,58217,1851316,2,1,1,1.10163138,0.194535955,0.516465227,1,1,2,2,2
87719.28571,1842105,21,86281,1842105,1,2,1,4.217589412,0.852338461,1.463524727,1,1,0,1,2
61403.5,1842105,30,60675,1842105,1,1,0,4.378427573,0.96576366,1.864546497,1,1,1,1,1
59422.74194,1842105,31,59042,1842105,1,1,0,4.657024527,1.120106761,2.677067975,1,1,0,1,2
52631.57143,1842105,35,52934,1842105,1,1,0,4.224451993,1.115451536,1.061178057,1,1,0,1,1
52631.57143,1842105,35,52452,1842105,1,1,0,4.15300218,0.537701942,1.987442021,1,1,0,1,2
51169.58333,1842105,36,50607,1842105,1,1,0,4.817194091,1.163339892,2.383063299,1,1,1,1,2
49786.62162,1842105,37,50469,1842105,1,1,1,4.353150285,1.166137538,2.042550837,1,1,0,1,1
46052.625,1842105,40,46168,1842105,1,1,0,4.32325286,1.084917096,2.277869081,1,1,1,1,1
43859.64286,1842105,42,43446,1842105,1,1,0,4.778701415,0.377679174,2.549857146,1,1,1,1,1
31222.11864,1842105,59,31328,1842105,1,1,0,4.934313314,1.000357372,2.56548598,0,0,0,0,1
31222.11864,1842105,59,31222,1842105,1,0,0,4.345676916,0.559848091,2.11452466,0,1,2,1,1
24893.31081,1842105,74,25063,1842105,1,0,0,4.531772462,0.529292122,0.986089367,1,1,1,1,1
24893.31081,1842105,74,24813,1842105,1,1,1,4.551296248,0.714288004,2.496603978,1,0,0,1,1
19390.57895,1842105,95,19391,1842105,1,1,1,4.155704423,1.022445585,2.078708943,0,0,0,1,1
14279.88372,1842105,129,14231,1842105,1,1,1,4.927274114,1.141728422,2.190632321,0,0,0,1,0
37518.79592,1838421,49,37519,1838421,1,1,1,4.626084308,0.417132184,2.454609134,1,1,0,1,1
86842.09524,1823684,21,85020,1823684,1,1,0,4.413506475,0.662772483,1.339913266,1,1,2,1,2
58828.51613,1823684,31,59598,1823684,1,1,1,4.837254451,0.415868191,1.916762687,1,1,0,0,2
34409.13208,1823684,53,34280,1823684,1,1,1,4.564751832,0.450472188,2.053797796,0,0,0,1,0
90263.15,1805263,20,92578,1805263,1,1,1,4.59351801,0.820629569,2.171962896,1,1,0,1,2
85964.90476,1805263,21,84161,1805263,1,1,1,4.255125038,0.584229437,0.852681774,1,1,2,1,2
69433.19231,1805263,26,69167,1805263,1,1,1,4.846967747,1.178334502,0.828079963,1,1,0,0,2
56414.46875,1805263,32,56680,1805263,1,1,0,4.422649079,0.898106508,2.474669679,1,1,0,1,2
46288.79487,1805263,39,46890,1805263,1,1,1,4.46357005,0.977484344,1.733827104,1,1,0,1,1
45131.575,1805263,40,45132,1805263,1,1,1,4.25813011,0.578345494,2.059633793,1,1,0,0,1
45039.475,1801579,40,44594,1801579,1,1,0,4.610669268,0.437719195,1.737216987,1,1,0,1,0
14767.28926,3573684,121,29559,1786842,2,0,1,2.279898685,0.126684296,1.378381756,0,0,2,2,0
51052.62857,1786842,35,51793,1786842,1,1,0,4.396282342,0.544603995,2.311560653,1,1,0,0,1
49634.5,1786842,36,49089,1786842,1,1,1,4.850361358,0.622207546,2.733954719,1,1,2,0,1
37225.875,1786842,48,37343,1786842,1,1,1,4.991360097,1.200623457,1.64370826,1,1,2,0,0
29627.19167,3555263,60,59254,1777631.5,2,1,1,1.717172215,0.18458482,0.911810698,1,1,0,2,2
57045.83871,1768421,31,57046,1768421,1,1,1,4.651606132,0.920450505,1.969824483,1,1,1,1,1
55263.15625,1768421,32,55523,1768421,1,1,0,4.761838086,0.564927171,1.61324468,1,1,2,0,2
47795.16216,1768421,37,47538,1768421,1,1,1,4.029265989,0.697264489,1.640699031,1,1,0,1,1
46537.39474,1768421,38,47158,1768421,1,1,0,4.356843922,0.538304904,2.333243702,1,1,0,0,1
43132.21951,1768421,41,42923,1768421,1,1,1,4.521351984,0.804497535,1.912245652,1,1,0,1,0
36842.10417,1768421,48,37230,1768421,1,1,1,4.230555795,1.168302886,2.081622731,1,0,0,1,1
65360.62963,1764737,27,65361,1764737,1,2,1,4.922215945,0.518357493,1.07922161,1,1,2,1,2
