price/area/room,price,area,price/area,price/rooms,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
83508.7619,1753684,21,81757,1753684,1,1,0,4.321128145,1.091687265,1.263451205,1,1,2,1,2
40697.67442,3500000,43,82160,1750000,2,2,1,1.281687918,0.519689448,1.045660115,1,1,1,2,1
43750,1750000,40,43317,1750000,1,1,0,4.945517804,0.508496265,2.546271834,1,1,0,1,1
82456.14286,1731579,21,80726,1731579,1,2,1,4.528433782,0.780740803,1.935180177,1,1,2,0,2
69263.16,1731579,25,69263,1731579,1,1,1,4.306174409,0.691373774,1.391928073,1,1,0,1,1
43289.475,1731579,40,42861,1731579,1,1,0,4.181523921,0.33407855,2.231569945,1,1,0,0,0
29348.79661,1731579,59,29449,1731579,1,1,0,4.378624582,1.099233529,0.861704943,0,0,0,1,0
28386.54098,1731579,61,28574,1731579,1,1,0,4.944588285,1.094186179,1.537938994,0,1,2,0,0
43927.12821,1713158,39,43592,1713158,1,1,1,4.373420837,0.435461046,1.300562156,1,1,0,0,1
38070.17778,1713158,45,38070,1713158,1,1,0,4.842993362,0.670881814,2.206227021,1,1,1,0,0
19706.24419,3389474,86,39504,1694737,2,1,1,1.865681675,0.185497619,0.614179949,1,0,2,2,1
62768.03704,1694737,27,63142,1694737,1,1,0,4.154624656,0.485188456,1.819210512,1,1,0,0,2
54668.93548,1694737,31,54318,1694737,1,1,0,4.958279588,0.56978237,1.566137204,1,1,2,0,2
39412.48837,1694737,43,39230,1694737,1,1,0,4.716737414,0.564690873,2.393714414,1,1,0,0,1
38516.75,1694737,44,38781,1694737,1,1,1,4.488269593,0.330590605,2.043304838,1,1,0,1,1
97523.23529,1657895,17,100478,1657895,1,1,1,4.078073472,0.82583344,2.641425738,1,1,0,1,2
53480.48387,1657895,31,54021,1657895,1,1,1,4.994240096,0.709123321,2.180113085,1,1,0,1,1
47368.42857,1657895,35,48055,1657895,1,1,0,4.720498794,0.688303592,1.154342577,1,1,2,1,2
47368.42857,1657895,35,48055,1657895,1,1,1,4.660557368,0.302969656,2.657115928,1,1,1,1,1
47368.42857,1657895,35,47368,1657895,1,1,1,4.758223064,0.325025149,1.992411419,1,1,1,0,2
41447.375,1657895,40,41593,1657895,1,1,1,4.329096944,0.585529881,2.740784617,1,1,0,1,0
40436.46341,1657895,41,40486,1657895,1,1,1,4.378433138,0.528010511,1.104261006,1,1,1,1,0
24380.80882,1657895,68,24561,1657895,1,1,0,4.074415536,0.524004384,1.643696713,1,1,1,1,1
18421.05556,1657895,90,18421,1657895,1,0,0,4.383451314,0.951476864,0.987791704,1,1,1,0,1
27631.575,3315789,60,55263,1657894.5,2,1,1,1.898843315,0.326316558,0.314160562,1,1,1,2,2
36760.24444,1654211,45,36760,1654211,1,1,1,4.805065032,0.404708762,0.915863852,1,0,0,1,0
27478.06667,3297368,60,54956,1648684,2,1,1,1.990946567,0.213580385,0.975087042,1,1,0,2,1
29942.58182,1646842,55,29970,1646842,1,1,1,4.157338192,0.952693925,1.254372104,1,1,0,0,1
68395.83333,1641500,24,68453,1641500,1,1,1,4.290288719,1.008660057,1.005423992,1,1,1,1,1
54649.13333,1639474,30,54649,1639474,1,1,0,4.44386434,1.129451238,2.535046646,1,1,0,1,1
46842.11429,1639474,35,46842,1639474,1,1,0,4.063132153,0.623403569,1.591689822,1,1,0,1,1
42037.79487,1639474,39,42584,1639474,1,1,1,4.494055294,0.478872164,1.532817131,1,1,0,1,1
20058.48148,1624737,81,20058,1624737,1,1,1,4.944593569,0.363054169,1.715937997,0,0,0,0,1
73684.22727,1621053,22,75049,1621053,1,1,0,4.573748061,1.096869488,1.842931463,1,1,1,1,1
52292.03226,1621053,31,52461,1621053,1,1,0,4.801601141,0.437395709,2.258684822,1,1,0,1,2
36023.4,1621053,45,36023,1621053,1,1,1,4.808433611,0.331281401,0.89129152,1,0,1,1,0
32421.06,1621053,50,32683,1621053,1,0,0,4.591756988,0.299029723,0.804312294,0,0,0,0,0
29473.68182,3242105,55,59488,1621052.5,2,1,1,1.039456551,0.131755603,1.241017553,1,1,1,2,1
50226.15625,3214474,32,99212,1607237,2,1,1,1.319005184,0.595915798,1.309141209,1,1,1,2,1
42174.52632,1602632,38,42175,1602632,1,1,1,4.303827547,1.109485461,0.978492221,1,1,0,1,0
24282.29545,3205263,66,48454,1602631.5,2,1,1,1.788965446,0.480760562,0.858262353,1,1,1,2,1
56578.96429,1584211,28,55880,1584211,1,1,0,4.327054931,0.53065863,2.092424049,1,1,1,0,2
51103.58065,1584211,31,51269,1584211,1,1,1,4.614569,0.412796987,0.805863558,1,1,1,1,2
49506.59375,1584211,32,48895,1584211,1,1,1,6.90275693,0.298178165,2.142337173,1,1,1,0,1
41689.76316,1584211,38,42246,1584211,1,1,0,6.201242603,0.649371828,2.579167705,1,1,0,0,1
34439.36957,1584211,46,34439,1584211,1,1,0,6.692416974,1.19234616,2.039610408,0,1,2,0,0
31062.96078,1584211,51,31210,1584211,1,1,0,6.504296378,1.162421433,2.502226351,1,1,0,1,0
19512.66667,1580526,81,19634,1580526,1,1,0,6.053086347,0.614314907,1.730444976,0,1,0,0,1
42318.63514,3131579,37,84637,1565789.5,2,2,0,2.374804249,0.153546911,0.406762424,1,1,2,2,1
24853.80159,3131579,63,50073,1565789.5,2,1,0,1.236130538,0.401265353,1.159930824,1,1,1,2,1
21449.17123,3131579,73,42781,1565789.5,2,1,1,1.169116287,0.530665724,1.196646487,1,1,2,2,0
51947.36667,1558421,30,51947,1558421,1,1,1,6.640538562,0.331899126,1.718163815,1,1,1,0,1
57309.92593,1547368,27,57310,1547368,1,1,0,6.211639118,0.373998237,1.569904326,1,1,2,1,2
48355.25,1547368,32,49123,1547368,1,1,1,6.078584433,0.910837593,2.430909766,1,1,0,1,1
44210.51429,1547368,35,44465,1547368,1,1,1,6.693106451,0.838313638,1.450382019,1,1,1,1,1
42982.44444,1547368,36,42982,1547368,1,1,0,6.884520355,0.911040223,1.473188902,1,1,0,1,1
30947.36,1547368,50,31197,1547368,1,1,0,6.072902804,0.981195222,2.125633607,1,0,0,0,0
26226.57627,1547368,59,26451,1547368,1,1,0,6.366854534,0.51366443,1.504302497,0,1,0,1,0
23444.9697,1547368,66,23392,1547368,1,1,0,6.677968186,0.964586908,1.628809571,0,0,1,0,1
26361.16379,3057895,58,52469,1528947.5,2,1,0,2.433007547,0.466826054,0.768090595,1,1,1,2,1
32837.53261,3021053,46,65109,1510526.5,2,1,0,1.170979256,0.266545786,1.393489172,1,1,1,2,2
27972.71296,3021053,54,55945,1510526.5,2,1,0,1.524693061,0.426006406,0.978850695,1,1,0,2,2
50350.86667,1510526,30,49688,1510526,1,1,0,6.304291939,0.98969364,2.249988056,1,1,0,0,1
41959.05556,1510526,36,41612,1510526,1,1,0,6.367374056,0.42963183,1.42651365,1,1,0,0,0
25175.43333,1510526,60,25175,1510526,1,0,1,6.432078763,0.757723212,1.356776679,1,1,1,1,0
57388.65385,1492105,26,56519,1492105,1,1,1,6.160887021,0.948490748,2.412211541,1,1,2,1,2
45215.30303,1492105,33,45215,1492105,1,1,0,6.05925688,0.376559103,1.340080908,1,1,1,0,0
33911.47727,1492105,44,34301,1492105,1,1,1,6.100959447,0.314255309,1.232828018,0,0,0,0,1
22201.49254,2975000,67,44670,1487500,2,1,1,2.610742426,0.733379946,1.233537485,1,1,1,2,1
31354.97872,2947368,47,62710,1473684,2,1,1,3.088307236,0.460698877,0.859858791,1,1,2,1,2
30701.75,2947368,48,61404,1473684,2,1,1,3.359193204,0.723196202,1.268484007,1,1,0,1,1
22328.54545,2947368,66,44657,1473684,2,1,1,3.184744821,0.613623792,1.486793259,1,1,1,1,1
14035.08571,2947368,105,28070,1473684,2,0,1,2.844720343,0.394415174,1.150923137,1,0,1,1,0
54580.88889,1473684,27,55611,1473684,1,1,1,6.707104572,0.993105788,2.61336088,1,1,0,1,2
36842.1,1473684,40,37214,1473684,1,1,1,6.62927111,0.684472287,1.150562943,1,0,2,0,0
33283.48864,2928947,44,66567,1464473.5,2,1,1,3.295481971,0.237426191,0.650568941,1,1,1,1,1
27119.87963,2928947,54,54240,1464473.5,2,1,0,2.790081846,0.346650933,1.135162705,1,1,2,1,2
51644.73214,2892105,28,102666,1446052.5,2,2,0,2.576451521,0.406200819,1.052793877,1,1,2,1,1
23174.87097,2873684,62,46275,1436842,2,1,0,2.945146295,0.565732051,1.244414674,1,1,2,1,0
21770.33333,2873684,66,43541,1436842,2,1,1,3.179670349,0.672987092,1.38667669,1,1,1,1,0
35921.05,1436842,40,35921,1436842,1,1,1,6.595399783,0.91840911,1.809616579,1,0,0,0,0
21130.02941,1436842,68,21130,1436842,1,0,1,6.167813837,0.812441877,1.145798491,1,0,0,1,0
35460.525,1418421,40,35461,1418421,1,1,1,6.103799195,0.474835368,2.72966606,1,0,0,1,1
70000,1400000,20,70000,1400000,1,2,0,6.422584355,0.414304403,2.103156847,1,1,1,0,2
58333.33333,1400000,24,57613,1400000,1,1,1,6.535695916,0.750472796,2.409513228,1,1,0,1,1
50000,1400000,28,50000,1400000,1,1,0,6.345384195,0.84181652,1.942844414,1,1,0,1,2
40000,1400000,35,40230,1400000,1,1,0,6.372576374,0.318476685,1.751407197,1,1,1,1,0
38888.88889,1400000,36,38567,1400000,1,1,1,6.08065421,0.856886529,2.023816677,1,0,0,0,0
35897.4359,1400000,39,35587,1400000,1,1,0,6.993447353,0.940275059,1.797329171,1,0,0,1,1
35000,1400000,40,35000,1400000,1,1,1,6.48650048,0.547860209,2.520705143,1,1,1,0,1
43634.875,1396316,32,43840,1396316,1,1,0,6.463087081,1.400846152,3.330712125,1,1,0,1,0
34907.9,1396316,40,34908,1396316,1,1,0,6.056884455,1.11485293,2.610758403,0,1,0,0,1
32129.74419,2763158,43,64863,1381579,2,2,0,2.58719969,0.29156914,0.916292457,1,1,2,1,2
26067.5283,2763158,53,52135,1381579,2,1,1,2.73768981,0.196666599,0.80065484,1,1,0,1,1
21255.06154,2763158,65,42250,1381579,2,1,1,3.451262915,0.732155288,1.643429204,1,1,1,1,1
14097.7449,2763158,98,28195,1381579,2,0,1,2.762514039,0.64675677,1.350787035,0,1,1,1,1
30497.07778,2744737,45,60994,1372368.5,2,1,1,2.999911713,0.234379972,0.952655733,1,1,1,1,2
47259.51724,1370526,29,47097,1370526,1,1,0,6.995278968,1.073779154,3.417225954,1,1,0,1,2
37865.5,1363158,36,37865,1363158,1,1,0,6.463296646,1.956762816,2.809761423,1,0,0,0,0
37865.5,1363158,36,37865,1363158,1,1,0,6.632258887,0.680628204,2.870014098,1,0,2,0,0
30980.86364,1363158,44,30981,1363158,1,1,0,6.028301672,1.47241504,2.960549695,1,0,0,1,0
17451.52632,2652632,76,34903,1326316,2,1,0,3.35507332,0.186540742,0.965040323,0,1,2,1,0
45735.03448,1326316,29,46053,1326316,1,1,0,6.860707996,1.021889355,2.208045204,1,1,0,1,0
44210.53333,1326316,30,44211,1326316,1,1,0,6.475074273,1.151376016,2.657238117,1,1,2,0,0
41447.375,1326316,32,41708,1326316,1,1,0,6.401521245,0.617512688,2.957603474,1,1,0,1,1
43596.5,1307895,30,43596,1307895,1,1,0,6.909056536,0.936278011,3.422563934,1,1,1,1,1
29724.88636,1307895,44,29725,1307895,1,0,0,6.665265795,0.703790183,2.85571497,1,1,0,0,0
29724.875,2615789,44,59315,1307894.5,2,1,0,3.212293099,0.608979407,1.59728396,1,1,1,1,2
42982.46667,1289474,30,42982,1289474,1,1,0,6.695051424,0.728738222,2.856464277,1,1,0,0,0
40296.0625,1289474,32,40171,1289474,1,1,0,6.978251385,1.145789418,3.398352752,1,1,0,0,1
40296.0625,1289474,32,39799,1289474,1,1,0,6.608707235,1.247119145,2.485013433,1,1,0,0,0
36842.11429,1289474,35,36842,1289474,1,1,0,6.332593051,0.612732275,1.785994172,1,1,0,1,1
26864.04167,1289474,48,26642,1289474,1,0,0,6.005200606,0.749647856,2.228250037,0,1,0,1,0
16746.41558,1289474,77,16746,1289474,1,1,0,6.03388585,1.969534371,3.158149719,1,0,0,1,0
23879.13889,2578947,54,47758,1289473.5,2,1,1,2.775094896,0.427023976,0.613457107,1,1,1,1,1
37871.51471,2575263,34,75300,1287631.5,2,1,1,2.891486863,0.821827244,1.247602185,1,1,1,1,1
25752.63,2575263,50,51557,1287631.5,2,1,1,2.972624633,0.754476252,1.687660572,1,1,1,1,1
35204.66667,1267368,36,34866,1267368,1,1,0,6.622004152,1.306798578,2.076714121,1,0,0,0,0
15578.2963,2523684,81,31157,1261842,2,0,0,2.924641345,0.276935243,0.719567929,1,0,1,1,0
36896.27941,2508947,34,73361,1254473.5,2,2,1,3.168294526,0.264382436,0.417659344,1,1,1,1,1
50105.28,1252632,25,50611,1252632,1,1,0,6.160295181,1.830892293,3.138485904,1,1,2,0,2
37958.54545,1252632,33,38377,1252632,1,1,0,6.649288311,2.018893904,1.797879625,1,0,0,1,0
34283.63889,1234211,36,33907,1234211,1,0,0,6.665686428,1.144327669,1.873120444,0,1,0,1,1
12723.81959,2468421,97,25535,1234210.5,2,0,1,2.537710049,0.420509491,1.593010375,1,0,1,1,1
37993.40625,1215789,32,38232,1215789,1,1,0,6.513176271,0.793476402,3.352483182,1,0,0,1,1
26976.61111,2427895,45,53834,1213947.5,2,1,0,3.230852441,0.802390513,0.668528503,1,1,1,1,2
14254.3869,2394737,84,28509,1197368.5,2,0,1,2.730871823,0.811234544,1.722998696,1,1,0,1,1
66520.44444,1197368,18,65216,1197368,1,1,0,6.013142127,0.70731,2.771860935,0,0,1,1,2
29934.2,1197368,40,30160,1197368,1,1,0,6.957561803,1.235268186,3.058687982,0,1,0,0,0
29934.2,1197368,40,30160,1197368,1,1,0,6.808595676,1.306984531,2.836827169,1,0,0,0,1
23910.53,2391053,50,47917,1195526.5,2,1,1,2.569382734,0.850779115,1.240619605,1,1,2,1,1
26198.83333,2357895,45,52281,1178947.5,2,1,1,2.683010446,0.182837717,1.644436972,1,1,1,1,1
58947.35,1178947,20,60459,1178947,1,1,0,6.431912361,1.514990841,2.472762234,1,0,0,1,1
22174.77358,1175263,53,22175,1175263,1,1,0,6.199905665,1.172683004,2.667097444,1,0,0,0,0
23063.16,2306316,50,46592,1153158,2,1,1,3.271117959,0.305076037,1.333630729,1,1,1,1,0
60110.81579,2284211,19,119906,1142105.5,2,2,1,2.790444602,0.374400891,1.36193017,1,1,1,1,2
32631.58571,2284211,35,65263,1142105.5,2,2,1,3.348532601,0.760073185,1.420215076,1,1,2,1,2
17570.85385,2284211,65,35414,1142105.5,2,1,1,2.506291441,0.503848405,0.645857253,0,0,1,1,1
25538.27273,2247368,44,51545,1123684,2,1,1,3.320530428,0.321205664,1.079097993,1,1,2,1,2
37456.13333,1123684,30,37456,1123684,1,1,0,6.911712498,1.243958722,2.61602236,0,1,0,1,1
42510.11538,2210526,26,84694,1105263,2,2,0,3.33696331,0.183046016,1.501965195,1,1,1,1,2
40935.66667,2210526,27,80471,1105263,2,2,0,3.100455698,0.551378642,1.816042497,1,1,1,1,1
27631.575,2210526,40,55263,1105263,2,1,1,3.074862459,0.762353351,1.045103421,1,1,1,1,2
46052.625,1105263,24,46053,1105263,1,1,0,6.915159679,1.550188298,1.957791984,0,0,0,1,0
32507.73529,1105263,34,32895,1105263,1,1,0,6.504428575,1.299691089,2.27767668,0,1,0,0,1
23627,2173684,46,46928,1086842,2,1,1,4.076660305,0.597009457,1.768702253,1,1,1,1,2
35614.03333,2136842,30,71228,1068421,2,2,0,4.234102013,0.408044339,0.799118142,1,1,1,1,1
18108.83051,2136842,59,36218,1068421,2,1,0,4.321022331,0.660991728,0.651141506,1,0,0,1,1
24818.44186,3201579,43,74455,1067193,3,2,1,2.263661981,0.604151844,0.58548612,1,1,2,1,2
30131.58571,2109211,35,60960,1054605.5,2,1,0,4.18919868,0.282143775,0.748226789,1,1,1,1,2
25609.7561,2100000,41,51220,1050000,2,1,0,4.632569014,0.330336614,2.112950478,1,1,0,1,1
49122.80952,2063158,21,96185,1031579,2,1,1,4.059597959,0.239772785,1.070466782,1,1,0,1,1
18755.98182,2063158,55,37512,1031579,2,1,1,4.249601677,0.456986203,1.760728096,1,0,1,1,0
31949.01563,2044737,32,64300,1022368.5,2,2,1,4.963881498,0.842816027,1.623663324,1,1,2,1,2
19116.18868,2026316,53,38232,1013158,2,1,1,4.313644106,0.856892669,0.976927956,1,1,1,1,1
58513.94118,994737,17,58514,994737,1,1,0,6.681021833,0.476233403,2.878275233,0,0,0,1,2
27631.58333,994737,36,27261,994737,1,1,0,6.112168185,1.429127598,3.048545463,1,0,0,1,1
39715.78,1985789,25,78801,992894.5,2,1,1,4.147520117,0.460962581,0.836605064,1,1,2,1,1
14389.77536,1985789,69,28655,992894.5,2,1,1,4.101423581,1.001237128,2.452279845,0,1,2,1,0
32543.86667,976316,30,32653,976316,1,0,0,6.142361692,0.656504734,1.901106378,0,1,0,1,0
31929.83333,957895,30,31930,957895,1,1,0,6.039920481,0.811933772,3.066132022,0,1,0,0,0
20877.18889,1878947,45,41754,939473.5,2,1,0,4.348344905,0.784893913,2.499773277,1,1,2,1,0
38753.29167,930079,24,38753,930079,1,1,0,6.886788944,1.612575413,3.304145286,0,1,1,1,0
31760.44828,921053,29,31651,921053,1,1,0,6.119004694,0.971975261,2.459910515,0,0,2,1,1
25584.80556,921053,36,25443,921053,1,1,0,6.72561402,1.293413461,1.825332536,0,0,0,0,1
23616.74359,921053,39,23923,921053,1,0,0,6.127941367,1.23271313,2.260856208,1,0,0,0,1
20022.88043,1842105,46,40046,921052.5,2,1,1,4.763427705,0.253137418,2.480205239,1,1,1,1,1
25263.15714,1768421,35,50526,884210.5,2,1,1,4.874487852,0.840073245,2.342583215,1,1,0,0,2
17684.21,1768421,50,35654,884210.5,2,1,0,4.972290801,0.486623367,2.127328936,1,0,1,0,0
18229.16667,1750000,48,36649,875000,2,1,0,4.414176728,1.204837215,2.776557834,1,0,0,1,0
27055.92188,1731579,32,54452,865789.5,2,1,0,4.987064299,1.019791622,1.074743181,1,1,0,0,1
24736.84286,1731579,35,49758,865789.5,2,1,0,4.731650933,0.626974557,1.669776354,1,1,1,0,2
22783.93421,1731579,38,45664,865789.5,2,1,1,4.641001883,0.657495244,2.003494027,1,1,1,0,0
23640.34722,1702105,36,46761,851052.5,2,1,0,4.717344731,1.231732131,1.892351604,1,1,0,0,1
22002.93056,1584211,36,43642,792105.5,2,1,0,6.682553482,0.279580864,1.281041974,1,1,1,0,0
17793.05682,1565789,44,35979,782894.5,2,1,1,6.885134557,1.111987675,1.40024321,1,0,0,1,1
20910.37838,1547368,37,42278,773684,2,1,0,6.719562313,0.824466855,2.228457442,1,1,0,1,1
13986.35185,1510526,54,27973,755263,2,0,0,6.200550069,0.36665782,1.374839167,0,0,0,1,1
14435.73077,1501316,52,28871,750658,2,0,1,6.081895031,1.002273598,2.271624346,1,0,0,1,0
22368.42857,1252632,28,44946,626316,2,1,0,6.318638819,1.03109046,1.777249628,1,1,2,1,0
17056.52778,1842105,36,51170,614035,3,1,1,4.971566656,0.620447449,0.868911824,1,1,0,1,1
18421.05,1105263,30,36842,552631.5,2,1,0,6.873790073,1.203160866,2.933204106,0,1,0,1,0
15170.27941,1031579,34,30163,515789.5,2,0,0,6.860786666,1.91782903,2.052038212,0,1,0,0,1
