price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,parking,security,furnish
1197368.9,17.73,1,0,0,13.07493803,1,0,0,1,1
1197368.9,16.36,1,1,0,12.8264016,0,0,0,1,0
1197368.9,13.64,1,1,0,12.74261964,0,1,1,1,0
1209102.7,10.91,1,1,0,12.30582526,0,1,1,0,1
1210424.8,13.64,1,1,0,10.91927553,0,0,1,1,0
1217599.5,17.73,1,0,0,10.5748919,1,1,0,1,0
1218876.1,17.73,1,0,0,10.55323152,1,0,0,1,0
1222952.9,12.27,1,1,0,10.50738157,0,1,1,0,1
1243564.4,15,1,1,0,10.4793765,0,0,1,1,2
1245263.5,13.64,1,1,0,10.46420142,0,1,1,0,0
1245852.4,13.64,1,1,0,10.35487657,0,1,0,0,0
1246193,17.73,1,1,0,10.29078474,0,0,1,1,0
1247028.9,17.73,1,1,0,10.23935542,0,0,0,1,0
1257287.2,10.91,1,1,0,10.11880748,0,1,1,0,1
1267732.7,15,1,1,0,10.11689513,1,1,0,0,0
1269210.8,13.64,1,0,0,21.43902186,0,1,1,0,0
1293158.1,8.18,1,1,0,19.0042842,0,0,1,2,0
1293158.1,16.36,1,1,0,10.06648485,1,0,1,1,0
1310981.1,16.36,1,1,0,10.06115435,1,0,1,1,0
1323537.8,16.36,1,1,0,9.91585826,1,0,1,1,0
1327254.5,13.64,1,0,0,9.912499668,0,1,1,0,0
1333852,15,1,0,0,9.881355623,0,1,1,0,0
1337095.5,8.18,1,1,0,9.722356337,0,0,1,2,0
1341052.7,15,2,0,0,18.12971118,0,1,0,1,1
1371050.2,16.36,2,0,0,9.680310363,0,1,0,1,0
1409296.2,8.18,1,1,0,9.625758926,0,0,1,2,0
1430330.2,16.36,2,0,0,9.39704457,0,1,0,1,1
1436841.9,13.64,2,1,0,9.385307864,1,1,1,0,0
1436841.9,15,1,1,0,9.356468217,0,1,0,1,0
1436841.9,10.91,1,1,0,9.334052245,0,0,1,0,0
1460789.2,13.64,1,1,0,9.281179515,1,1,1,1,0
1461603,15,1,1,0,9.181894509,0,1,1,1,0
1470777.1,16.36,1,1,0,9.067883524,1,1,0,1,1
1471997.8,13.64,2,1,0,8.93693153,0,1,1,0,0
1489640.1,13.64,1,1,0,8.727868784,0,1,1,1,0
1495578.5,10.91,1,1,0,3.783406746,0,0,1,0,0
1496435.2,13.64,2,1,0,8.297627288,0,1,1,0,0
1507664.6,16.36,1,1,0,3.601561989,0,1,0,1,0
1527841.9,24.55,1,1,0,18.04721494,1,0,0,0,0
1532631.1,9.55,1,1,0,17.96585576,1,0,1,1,1
1540710.6,24.55,1,1,0,7.930385542,1,1,0,0,0
1545477.7,12.27,1,1,0,3.443000921,0,0,1,0,0
1548595.1,25.91,1,1,0,17.71772614,1,0,0,0,0
1556578.4,17.73,1,1,0,17.52172764,0,1,0,0,1
1556578.4,17.73,1,1,0,7.864054165,1,1,0,1,0
1556578.4,8.18,1,1,0,7.764365888,0,0,1,2,0
1558238.5,17.73,1,1,0,7.698127499,1,0,0,1,0
1563606.2,8.18,1,1,0,7.632731294,0,0,1,2,1
1568229,19.09,1,1,0,7.440577263,0,1,0,0,0
1580525.7,15,1,1,0,7.438881806,1,0,1,1,0
1581392.8,9.55,1,1,0,7.302127171,1,0,1,1,0
1594763.3,9.55,1,1,0,7.30160613,1,1,1,1,0
1603100.2,15,1,1,0,7.24660922,1,0,1,1,0
1604474.3,16.36,1,0,0,7.20125957,0,1,1,1,0
1628421.6,15,1,1,0,17.41490612,1,0,1,0,2
1628421.6,12.27,2,1,0,7.171201902,1,1,1,0,2
1628421.6,10.91,1,1,0,7.120546446,1,1,0,2,0
1634700.6,19.09,1,1,0,7.056653654,0,1,0,0,0
1646578.7,15,1,1,0,6.977283324,1,0,1,1,0
1647578.4,16.36,1,1,0,6.904800247,1,0,0,0,0
1650409.8,12.27,1,1,0,6.891798249,1,1,0,2,1
1660556.3,17.73,1,0,0,6.842770624,0,1,1,1,0
1663039.3,16.36,1,1,0,6.836574511,1,0,0,0,0
1668538.3,16.36,1,1,0,6.804848965,1,0,0,0,0
1671413.9,16.36,1,0,0,6.682739235,0,1,1,1,0
1674091.9,8.18,1,1,0,17.22752977,0,0,1,2,1
1676316.2,16.36,1,1,0,17.19310925,1,1,1,1,0
1676316.2,35.45,1,1,0,6.615159254,1,0,1,0,0
1676316.2,21.82,1,0,0,6.589074007,0,1,1,0,0
1676316.2,15,1,1,0,6.553689886,1,1,0,0,0
1676316.2,15,1,1,0,6.503637434,1,1,0,1,0
1676316.2,13.64,1,1,0,6.455037601,1,1,0,0,0
1686978.8,12.27,2,1,0,6.366575772,1,1,1,0,2
1687020.4,12.27,1,1,0,6.365659718,1,1,0,2,2
1687987.6,16.36,1,1,0,17.16279682,1,1,1,1,0
1688502.4,15,1,1,0,6.290005791,1,1,0,1,0
1692159.3,21.82,1,0,0,6.182074729,0,1,1,0,0
1694833.4,15,1,1,0,16.88687358,1,1,0,0,0
1695405.4,19.09,1,1,0,16.8175393,1,0,0,1,0
1700263.5,20.45,1,0,0,16.52083416,1,1,0,0,1
1700263.5,13.64,1,1,0,16.5206605,1,1,1,1,0
1701599.9,15,1,1,0,5.893734728,1,0,1,0,0
1703744.9,35.45,1,1,0,16.32484498,1,0,1,0,0
1706354,13.64,1,1,0,5.859929479,1,1,1,1,1
1707852.9,13.64,2,1,0,16.26039487,1,1,1,0,2
1715768.6,21.82,1,0,0,16.25998597,1,1,0,0,0
1716900.9,13.64,1,1,0,5.790122681,0,1,0,0,0
1724210.8,15,1,1,0,16.25914537,1,1,1,1,0
1724210.8,13.64,1,1,0,15.97674823,1,1,1,0,2
1724210.8,13.64,1,1,0,5.753161676,1,1,0,0,0
1732268.2,16.36,1,1,0,15.92335053,1,1,1,1,0
1737373.3,15,1,1,0,15.90576058,1,1,0,0,0
1737447.4,21.82,1,0,0,5.649873088,0,1,1,0,0
1740476.4,15,1,1,0,15.57771032,1,1,0,1,0
1757064.4,35.45,1,1,0,15.55709647,1,0,1,0,0
1761762.6,13.64,1,1,0,15.53121413,1,1,0,0,2
1765748.4,15,1,1,0,5.490708748,1,1,1,1,1
1772105.4,20.45,1,1,0,15.49507461,1,0,1,0,1
1772105.4,16.36,1,1,0,5.487276373,1,0,0,0,2
1772105.4,16.36,1,1,0,5.420655845,1,0,0,0,0
1777213.1,20.45,1,0,0,5.333813622,1,1,0,0,0
1779796.2,15,1,1,0,5.313574059,1,1,0,0,2
1780920.7,16.36,1,1,0,5.29707742,1,0,0,0,0
1781683.8,13.64,1,1,0,15.46493579,1,1,1,2,0
1794764.4,13.64,1,1,0,5.25516449,1,1,1,0,0
1796165.8,16.36,1,1,0,15.43991645,1,0,0,0,0
1797201.9,16.36,1,1,0,5.215141273,1,0,1,0,0
1809607.8,15,1,1,0,5.198883299,1,1,1,1,1
1815210.8,17.73,1,1,0,15.3503146,0,1,0,1,0
1815210.8,15,1,1,0,5.188091236,1,1,1,0,0
1817546.9,20.45,1,1,0,5.091612356,1,0,1,0,0
1820000,12.27,1,1,0,15.20916006,1,1,1,2,1
1820000,10.91,1,1,1,15.15543641,1,1,1,1,0
1820000,17.73,1,1,1,5.090285421,1,1,0,1,0
1820000,17.73,1,1,0,5.089046824,1,0,1,1,1
1820000,16.36,1,1,1,5.077882368,1,0,0,0,0
1820000,16.36,1,1,0,5.057594657,1,1,1,0,0
1820000,9.55,1,2,0,5.015536238,1,1,0,2,1
1822581.8,10.91,1,1,1,4.829222136,1,1,1,1,0
1830544.3,17.73,1,1,0,4.827861883,1,0,1,1,0
1831148.8,17.73,1,1,1,14.81877663,1,0,0,0,0
1834020.5,19.09,1,1,0,4.747679023,0,1,0,1,0
1834315.6,15,1,1,0,4.73856516,1,1,1,0,0
1835789.8,16.36,1,1,0,14.79427365,1,1,1,0,1
1836107,13.64,1,1,0,4.693439918,1,1,1,2,0
1839089.2,13.64,1,1,0,14.78409169,1,1,1,2,1
1843805.6,13.64,1,1,0,4.657637002,1,1,1,2,0
1843947.3,17.73,1,1,1,4.637689017,1,0,1,1,0
1844615.5,16.36,1,1,0,4.598775529,1,1,0,0,0
1848460.9,15,1,1,0,14.65573089,1,1,1,1,0
1856726.3,9.55,1,2,0,4.597851737,1,1,0,2,1
1865847.1,12.27,1,1,0,4.586455314,1,1,1,2,0
1867894.6,17.73,1,1,1,14.63498355,1,0,0,0,0
1867894.6,31.36,1,0,1,4.556675696,1,0,1,0,0
1871320.1,9.55,1,2,0,4.547410286,1,1,0,2,1
1871634.7,13.64,1,1,0,4.511316784,1,1,1,0,0
1872867.1,19.09,1,1,1,4.496656743,1,1,0,1,1
1886379.3,21.82,1,1,0,4.427120198,1,0,1,0,0
1887676.7,20.45,1,1,1,4.425024085,1,0,1,1,0
1893061.3,17.73,1,1,0,4.389487785,1,0,0,0,0
1900102.1,20.45,1,1,1,4.343532635,1,1,0,1,1
1911460.2,15,1,1,0,1.554899424,1,1,1,0,0
1915492.8,19.09,1,1,1,4.309543668,1,0,1,1,0
1915789.2,17.73,1,1,1,4.265219348,1,0,0,0,0
1915789.2,12.27,1,1,1,4.259833586,1,1,1,2,2
1917609.2,17.73,1,1,0,14.5957245,0,1,0,1,0
1919240.7,34.09,1,0,1,4.239758003,1,0,1,0,0
1924605.8,17.73,1,1,1,4.230516563,1,0,0,0,2
1927799.9,17.73,1,1,0,4.228655974,1,0,0,0,2
1928526.6,19.09,1,1,1,4.222888811,1,0,0,0,0
1930125.6,16.36,1,1,0,4.217264255,1,1,1,0,1
1939736.5,20.45,1,1,1,4.188784042,0,0,0,1,0
1939736.5,15,1,1,0,4.180038446,1,1,0,0,1
1939736.5,12.27,1,1,1,4.172913986,1,1,1,2,0
1949529.4,17.73,1,1,1,14.55884372,1,0,0,0,0
1951710.8,23.18,2,0,1,14.43333791,1,0,1,0,0
1952094.3,15,1,1,0,14.41378859,1,1,0,0,1
1953097.9,19.09,1,1,0,14.31336138,1,0,1,1,0
1954479.8,20.45,1,1,1,14.25222587,0,0,0,1,1
1955866.9,24.55,2,0,1,14.22777012,1,0,1,0,0
1960882.3,32.73,1,0,1,4.070285353,1,0,1,0,0
1963683.8,13.64,1,1,0,14.07345199,1,1,0,1,0
1963683.8,24.55,2,0,0,4.068954908,0,0,1,1,0
1963683.8,27.27,1,0,1,4.056769733,1,1,1,0,0
1963683.8,16.36,1,1,0,4.054040199,1,1,0,0,1
1975051,28.64,1,0,1,4.015082618,1,1,1,0,1
1980817.8,12.27,1,1,1,4.00208242,1,1,1,1,0
1980880.2,13.64,1,1,0,14.00302245,1,1,0,1,0
1985646,20.45,1,1,1,3.953461135,1,0,0,0,2
1993269.2,12.27,1,1,1,3.921776261,1,1,1,2,0
2002037.7,21.82,1,1,1,13.98648415,0,0,0,1,0
2010790.6,12.27,1,1,1,13.94081053,1,1,1,2,2
2011578.4,16.36,2,1,0,13.70853669,1,1,1,1,2
2011578.4,30,1,1,0,13.59104403,0,0,0,1,0
2011578.4,27.27,1,1,0,13.58808375,0,1,1,0,1
2011578.4,23.18,1,1,0,13.58443197,1,0,0,0,0
2011578.4,16.36,1,1,0,13.47306134,1,1,1,1,0
2011578.4,12.27,1,1,0,13.43542892,1,1,1,2,0
2011578.4,16.36,1,1,1,3.862908123,1,1,1,1,0
2011578.4,15,1,1,1,3.848476243,1,1,1,1,1
2011822.8,31.36,1,1,0,3.824205452,0,0,0,1,1
2017694.9,24.55,2,0,1,13.36618441,1,0,1,0,0
2019700.8,23.18,1,1,0,3.798878905,1,0,0,0,0
2025571.6,15,1,1,1,13.24955932,1,1,1,1,0
2025947.3,13.64,1,1,1,13.24857806,1,1,0,1,1
2028612.3,25.91,2,0,0,3.775877117,0,0,1,1,1
2030732.6,27.27,1,1,0,13.19922361,0,1,1,0,0
2035525.7,20.45,2,1,1,3.711501494,1,0,1,1,0
2037627.8,20.45,1,1,1,3.706772521,1,0,0,0,0
2038435.1,32.73,1,1,0,1.256877115,0,0,0,1,1
2043602.6,16.36,1,1,0,3.706746235,1,1,0,0,1
2044693.3,16.36,1,1,0,13.18174477,1,1,0,0,0
2045803.5,17.73,1,1,1,13.14477104,1,1,1,1,1
2049949.2,16.36,1,1,1,3.69778449,1,1,1,1,1
2052048.7,20.45,2,1,1,3.689475926,1,0,1,1,0
2053871.3,13.64,1,1,0,13.01150847,1,1,1,2,2
2054683.8,36.82,1,1,0,1.2028754,0,1,0,1,0
2054938.6,27.27,1,0,1,3.67546935,1,1,1,0,1
2059474.3,20.45,1,1,0,12.95356251,0,1,0,0,1
2059474.3,17.73,1,1,0,12.95345693,1,1,0,1,1
2059474.3,15,1,1,1,12.92659796,1,1,0,1,1
2059474.3,13.64,1,1,1,12.9182932,1,1,1,2,1
2059474.3,16.36,2,1,0,3.646389723,1,1,0,0,1
2059474.3,23.18,1,1,0,3.643726146,1,1,1,0,0
2059474.3,12.27,1,1,0,3.613837944,1,1,0,2,0
2060744.4,19.09,1,1,0,3.58115945,1,1,0,1,0
2065958.7,13.64,1,1,0,3.576262129,1,1,0,2,1
2069735.2,23.18,1,1,0,12.80511992,1,1,1,0,0
2070118.7,27.27,1,1,0,12.79872135,0,1,1,0,0
2074449,17.73,2,1,0,12.76694227,1,1,1,1,0
2081991.6,13.64,1,1,1,3.503730545,1,1,1,2,1
2083096.6,16.36,1,1,0,3.4737775,1,1,1,1,0
2083421.6,17.73,1,1,1,12.68236984,1,1,1,0,0
2091109.8,24.55,2,0,0,3.452790646,0,0,1,1,1
2091550.5,13.64,1,1,1,12.49619833,1,1,1,2,1
2097469.4,12.27,1,1,0,3.431593084,1,1,1,2,2
2107368.9,23.18,1,0,0,3.421570791,0,0,0,0,1
2107368.9,20.45,1,1,1,3.3911584,1,0,1,0,0
2107368.9,9.55,1,1,0,3.390525119,1,1,1,1,1
2107368.9,13.64,1,1,0,3.375059665,1,1,1,2,0
2109779.1,13.64,1,1,1,12.41124336,1,1,0,1,1
2110430.4,17.73,1,1,1,12.40401393,1,1,1,0,0
2110730.7,12.27,1,1,1,12.37079278,1,1,1,2,2
2111584.8,17.73,2,1,0,3.359553588,1,1,1,1,0
2112158.1,36.82,1,1,1,3.349954058,0,0,0,1,0
2114407.1,13.64,1,1,1,12.29303038,1,1,1,2,0
2119861.9,15,1,1,0,3.34723544,1,1,1,2,0
2120752.4,17.73,2,1,0,12.26224598,1,1,0,0,1
2120834.3,17.73,1,1,1,12.23579109,1,1,1,0,0
2125892.6,21.82,2,1,1,12.13000579,1,0,1,1,0
2126147.4,13.64,1,1,0,3.274240047,1,1,0,2,1
2126898.8,9.55,1,1,0,3.26722041,1,1,1,1,1
2131316.2,17.73,1,1,1,11.94585902,1,1,1,1,0
2131316.2,16.36,1,1,0,11.91573962,1,0,1,1,0
2131316.2,13.64,1,1,0,3.23630425,1,1,1,1,0
2132354.9,16.36,1,1,0,3.224118904,1,1,1,1,1
2133950,10.91,1,1,1,11.855261,1,1,1,1,1
2133959.1,17.73,1,1,0,3.21045817,1,1,0,1,0
2140894.6,24.55,1,1,1,3.166863495,1,0,0,1,0
2142218,13.64,1,1,0,11.79105388,1,1,0,1,0
2142452,21.82,1,1,0,3.16372358,0,1,0,0,2
2148845.4,36.82,1,1,0,11.75490213,0,1,0,1,0
2149802.2,15,1,1,1,11.71084476,1,1,0,1,1
2150474.3,20.45,1,1,1,3.113270219,1,0,1,0,0
2152731.1,17.73,1,1,0,11.70458429,1,1,0,0,0
2152768.8,24.55,1,1,1,3.057075896,1,1,0,1,1
2155263.5,40.91,1,0,0,11.41512422,1,1,0,1,0
2155263.5,31.36,1,1,0,11.39130689,1,1,1,1,0
2155263.5,8.18,1,1,1,11.37459438,1,1,1,2,1
2155263.5,17.73,1,1,1,11.33306383,1,1,1,0,1
2155263.5,16.36,1,1,0,11.32528641,1,1,1,2,1
2155263.5,19.09,1,1,1,3.04059529,1,1,1,0,0
2155263.5,16.36,1,1,1,3.035271688,1,1,0,2,1
2155263.5,16.36,1,1,1,3.009774081,1,1,1,1,1
2155263.5,13.64,1,1,1,2.981184903,1,1,1,1,1
2161434.6,16.36,2,1,0,2.971415985,1,1,0,0,1
2161784.3,10.91,1,1,1,11.3237378,1,1,1,1,1
2162851.6,25.91,1,1,1,2.968791676,1,1,0,1,0
2163067.4,17.73,1,1,1,2.9624671,1,1,1,1,0
2163228.6,10.91,1,1,1,11.25681035,1,1,1,1,1
2166290.1,21.82,1,1,1,2.945333513,1,0,1,0,1
2166720.4,19.09,1,1,1,11.20761021,1,1,1,1,0
2176415.8,42.27,1,0,0,11.18389624,1,1,0,1,1
2176965.7,15,1,1,1,2.935594944,1,1,1,1,0
2178636.2,24.55,1,1,0,11.07928199,1,0,0,0,0
2178866.3,38.18,1,1,1,10.94897659,0,0,0,1,0
2181284.3,19.09,1,1,1,10.93150726,1,1,1,0,0
2189515.9,23.18,1,0,0,2.92184356,0,0,0,0,0
2190360.9,8.18,1,1,1,2.897192119,1,1,1,2,1
2196257.7,45,1,0,0,2.896976775,1,1,0,1,1
2196298,16.36,1,1,0,10.89821194,1,1,1,1,0
2198184.3,16.36,1,1,0,2.876634809,1,1,1,2,2
2198501.5,16.36,1,1,0,10.85338127,1,1,1,2,2
2203158.1,20.45,1,1,1,10.81140885,1,1,1,1,0
2203158.1,19.09,1,1,0,10.79741214,1,1,0,1,2
2203158.1,13.64,1,1,0,2.852400138,1,1,0,2,0
2203158.1,12.27,1,1,0,2.850527858,1,1,0,2,0
2205712.6,15,1,1,1,10.79298265,1,1,1,1,0
2211573,15,1,1,1,2.842459849,1,1,1,1,0
2212497.3,15,1,1,1,10.66937917,1,1,0,1,1
2212637.7,31.36,1,1,0,2.831089973,1,1,1,1,1
2212736.5,16.36,2,1,0,2.825602932,1,1,0,1,0
2219595.3,16.36,1,1,1,10.66462202,1,1,0,2,1
2223113.1,15,1,1,1,10.65187386,1,1,0,1,1
2225615.6,12.27,1,1,0,10.60539755,1,0,0,2,0
2226296.8,21.82,1,1,1,10.57826913,1,0,1,0,0
2226614,15,1,1,0,10.52856944,1,1,1,2,0
2227105.4,20.45,1,1,0,10.51342665,1,1,0,0,0
2227105.4,17.73,1,1,1,2.774567104,1,1,0,1,1
2228181.8,12.27,1,1,0,10.44896364,1,1,1,2,0
2231667.1,23.18,1,0,0,2.752849461,0,0,0,0,0
2232890.4,19.09,1,1,1,10.41501993,1,1,1,0,1
2237240.2,13.64,1,1,0,10.40237896,1,1,1,1,0
2243090.2,16.36,1,1,1,10.35369982,1,1,1,1,1
2243676.5,39.55,1,1,1,10.33328278,0,0,0,1,0
2248474.8,20.45,1,1,0,10.21343398,1,1,0,1,0
2249517.4,20.45,1,1,1,10.21223394,1,1,1,1,0
2251052.7,17.73,2,1,1,10.20973495,1,1,0,0,1
2251052.7,16.36,2,1,0,10.07367567,1,1,0,2,0
2251052.7,17.73,1,1,0,10.03549821,1,1,0,0,0
2251052.7,10.91,1,1,1,9.909351028,1,1,1,1,1
2251052.7,15,2,1,0,2.618697617,1,1,0,1,1
2251052.7,27.27,1,1,0,2.606365742,0,1,0,0,0
2251052.7,27.27,1,1,0,2.595976503,0,0,1,0,0
2251052.7,9.55,1,2,1,2.550351984,1,1,0,2,2
2252764.8,20.45,1,1,1,2.494427243,1,1,1,0,0
2256203.3,23.18,1,1,0,2.447859851,0,1,0,0,2
2256605,21.82,1,1,1,9.838809602,1,0,1,0,0
2258620,21.82,1,1,1,9.807300983,1,0,1,0,1
2264369.9,38.18,1,1,0,2.439157678,0,1,0,1,0
2265356.6,30,1,1,0,2.42579834,0,0,1,0,0
2272886.2,15,1,1,0,9.719069693,1,1,0,2,2
2273484.2,24.55,1,1,0,2.403302789,1,1,1,0,0
2275000,21.82,2,1,0,2.381971697,1,0,1,0,0
2275000,17.73,1,1,0,2.377010245,1,1,1,1,0
2279789.2,9.55,1,1,0,9.657723274,1,1,1,2,2
2281932.9,12.27,1,1,1,2.345331011,1,1,1,1,0
2283325.2,16.36,2,1,0,9.626016215,1,1,0,2,1
2285838.1,10.91,1,1,0,2.332562394,1,1,1,1,1
2288841.1,16.36,1,1,1,2.326199699,1,1,0,2,1
2289787.5,27.27,1,1,0,9.615918667,0,0,1,0,0
2291654.3,15,1,1,0,9.60619608,1,1,1,1,0
2294158.1,12.27,1,2,1,9.602926507,1,1,1,2,2
2298947.3,23.18,2,1,0,9.602066661,1,0,0,0,1
2298947.3,16.36,2,1,1,9.557844339,1,1,0,2,2
2298947.3,21.82,1,1,1,9.508773349,1,0,1,1,0
2298947.3,19.09,1,1,1,9.472800266,1,1,1,0,0
2298947.3,16.36,1,1,1,9.443090463,1,1,1,1,0
2298947.3,15,1,1,0,9.411353683,1,1,0,2,0
2298947.3,17.73,1,1,0,2.307653507,1,1,0,1,0
2298947.3,13.64,1,1,1,2.283147127,0,1,1,1,1
2305390.1,12.27,1,2,1,2.272675276,1,1,1,2,2
2305847.7,15,2,1,0,9.359079712,1,1,0,1,0
2311740.6,17.73,1,1,1,2.248492562,1,1,0,1,0
2311826.4,19.09,1,1,0,9.355063108,1,1,1,1,0
2313233,17.73,2,1,0,2.221272659,1,1,0,1,0
2318342,9.55,1,2,1,9.348843202,1,1,0,2,2
2319652.4,31.36,1,1,0,9.318187954,1,1,1,1,1
2322894.6,16.36,1,1,1,9.28929398,1,1,0,1,0
2322894.6,16.36,1,1,0,9.28778085,0,1,0,1,2
2322894.6,21.82,1,1,1,2.191292575,1,1,0,0,2
2325239.8,23.18,1,1,1,2.179618836,1,0,1,1,0
2326772.5,17.73,1,1,0,2.177746029,1,1,0,0,0
2330434.6,19.09,1,1,0,2.177181334,1,1,1,1,0
2330996.2,16.36,1,1,1,2.173797212,1,1,1,1,1
2331252.3,20.45,1,1,0,9.265334021,1,1,0,0,1
2333925.1,19.09,1,1,0,2.159041795,1,1,0,0,0
2334733.7,28.64,1,1,0,9.167582571,0,1,0,0,2
2339195.3,23.18,1,1,1,2.13615298,1,1,0,0,2
2339910.3,21.82,1,1,1,9.150816968,1,1,1,1,0
2341077.7,16.36,1,1,0,2.08967656,1,1,1,1,0
2341132.3,17.73,2,1,1,9.136289776,1,1,0,0,1
2341193.4,16.36,2,1,1,2.086640363,1,1,0,2,0
2341244.1,17.73,1,1,1,9.134481921,1,1,1,1,0
2341550.9,16.36,1,1,0,9.1340614,1,1,0,1,0
2342052.7,17.73,1,1,0,9.116020533,1,1,1,0,0
2343328,9.55,1,1,0,9.114153091,1,1,1,2,2
2346841.9,9.55,1,1,1,9.10494855,1,1,1,2,0
2346841.9,17.73,1,1,1,9.093946389,1,1,0,1,2
2346841.9,17.73,1,1,1,9.078551012,1,1,1,1,0
2346841.9,15,1,1,0,8.979546714,1,1,1,2,0
2346841.9,9.55,1,1,1,2.080909546,1,1,1,2,0
2346841.9,12.27,1,1,1,2.03062244,1,1,0,2,1
2348924.5,15,2,1,0,8.935558698,1,1,0,1,0
2352203.1,21.82,2,1,0,8.927144225,1,0,1,0,0
2354965.6,19.09,1,1,0,8.924262621,1,1,1,0,0
2355177.5,28.64,1,1,0,2.016136656,0,1,0,0,2
2361325.2,15,1,1,1,2.007605655,1,1,1,1,1
2361403.2,19.09,1,1,1,8.918156128,1,1,1,0,1
2365483.9,17.73,1,1,1,1.954466484,1,1,1,1,0
2366976.3,23.18,2,1,0,8.914129464,1,0,0,0,1
2367684.8,19.09,1,1,1,1.942369158,1,1,0,1,0
2367888.9,23.18,1,1,0,8.908056603,1,1,0,0,1
2370789.2,9.55,1,1,0,8.878041589,1,1,1,2,2
2370789.2,24.55,1,1,1,8.87685723,0,0,1,0,0
2370789.2,13.64,1,1,1,1.871931973,1,1,0,2,0
2371201.3,9.55,1,2,1,1.869923366,1,0,0,2,2
2374719.1,15,1,1,1,1.859520753,1,1,1,1,1
2375357.4,9.55,1,1,1,8.876578278,1,1,1,2,2
2377455.6,8.18,1,1,1,8.865745462,1,1,1,2,0
2378353.9,19.09,1,1,1,1.855455589,1,1,1,0,0
2379010.4,15,1,1,0,1.8492573,1,1,1,2,0
2379096.2,9.55,1,1,0,8.812740434,1,1,1,2,2
2380120.6,15,1,1,1,8.805727686,1,1,0,2,0
2382266.9,12.27,1,1,1,8.786354636,1,1,0,2,0
2384638.1,24.55,1,1,1,1.844305822,0,0,1,0,1
2389947.3,21.82,1,1,1,1.84061427,1,1,1,1,0
2391192.7,17.73,1,1,0,1.83867165,1,1,0,1,0
2392783.9,20.45,1,1,0,1.8385493,1,1,0,1,0
2394425.8,15,1,1,0,8.655503485,1,1,0,2,2
2394736.5,16.36,3,1,1,8.645231973,1,1,1,1,0
2394736.5,34.09,1,1,1,8.625622069,1,0,1,1,1
2394736.5,34.09,1,0,0,8.58782128,1,1,1,1,0
2394736.5,27.27,1,0,0,8.555864794,0,1,1,1,0
2394736.5,27.27,1,1,0,8.507548417,0,0,0,1,0
2394736.5,9.55,1,2,1,8.478425162,1,1,1,2,1
2394736.5,16.36,1,1,0,8.471059331,1,1,1,2,0
2394736.5,16.36,1,1,0,8.470107953,1,1,1,2,0
2394736.5,16.36,1,1,0,8.451806267,1,1,1,1,2
2394736.5,13.64,1,1,0,8.428073989,1,1,1,2,1
2394736.5,13.64,1,1,0,8.408261443,1,1,1,1,1
2394736.5,45.1,1,1,1,1.818910674,0,0,1,0,0
2394736.5,43.64,1,1,1,1.802671509,0,0,1,1,2
2394736.5,20.45,2,1,1,1.801974582,1,1,1,1,1
2394736.5,19.09,1,1,0,1.7941323,1,1,1,1,0
2394736.5,17.73,1,1,0,1.793574723,1,1,1,1,0
2394736.5,16.36,1,1,1,1.791666053,1,1,1,1,0
