price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,parking,security,furnish
2397330,19.09,1,1,0,1.785408638,1,1,1,1,1
2401288.5,17.73,1,1,1,8.392230614,1,1,0,1,0
2402392.2,9.55,1,1,1,8.378556031,1,1,1,2,0
2405202.8,23.18,1,1,1,8.377227446,1,0,1,1,0
2406719.9,16.36,1,1,0,8.364571055,1,1,0,2,2
2407046.2,23.18,1,1,1,1.76020602,1,1,1,1,0
2408681.6,17.73,2,1,1,1.755832187,1,1,0,0,1
2408838.9,16.36,1,1,0,8.351390284,1,1,1,1,0
2409680,16.36,3,1,1,8.321189952,1,1,1,1,0
2410725.2,13.64,1,2,1,1.744564926,1,1,1,2,2
2412218.9,21.82,2,1,0,8.319437001,1,0,1,0,0
2412971.6,16.36,2,1,0,8.311634415,1,1,0,1,0
2414963.2,17.73,2,1,0,1.738727365,1,1,0,2,0
2415683.4,19.09,1,1,0,8.299338683,1,1,1,0,0
2417343.5,17.73,3,1,1,1.738635061,1,1,1,1,0
2418683.8,17.73,1,1,1,8.293057644,1,1,1,1,0
2420809.3,19.09,1,1,1,8.281828131,1,1,1,0,0
2424024.2,15,1,1,0,8.266458748,1,1,0,2,2
2424869.2,17.73,1,1,1,8.262289826,1,1,0,1,2
2431157.3,12.27,1,1,1,8.259917365,0,1,1,1,0
2432470.3,10.91,1,1,0,8.256830608,1,1,1,2,2
2433351.7,15,1,1,1,8.253250981,1,1,0,2,0
2441151.7,28.64,1,0,0,8.240567164,0,1,1,1,2
2442631.1,20.45,1,1,1,8.208513816,1,1,1,0,2
2442631.1,16.36,1,1,1,8.187419489,1,1,1,2,0
2442631.1,15,1,1,1,8.177402593,1,1,1,2,2
2442631.1,20.45,2,1,0,1.697520924,1,1,1,0,2
2442802.7,15,1,1,1,8.168971419,1,1,1,2,2
2445266.2,19.09,1,1,0,1.682251537,0,1,1,1,1
2447055,17.73,1,1,0,8.088191317,1,1,0,1,0
2447456.7,12.27,1,1,1,8.087616581,1,1,0,2,0
2452528,24.55,2,1,0,1.67203049,1,0,0,0,1
2453705.8,9.55,1,1,1,8.058245861,1,1,1,2,0
2455454.3,19.09,1,1,1,8.057629912,1,1,0,1,0
2456079.6,21.82,2,1,1,8.051239813,1,1,1,1,1
2456373.4,13.64,1,1,0,8.042791115,1,1,1,1,1
2458939.6,20.45,2,1,0,7.987325674,1,1,1,0,2
2460955.9,17.73,1,1,1,1.668042869,1,1,1,1,0
2465530.6,45,1,1,1,7.981991602,0,0,1,1,0
2465768.5,21.82,2,1,1,7.965277433,1,1,1,1,1
2465897.2,34.09,1,0,0,1.656750771,1,1,1,1,1
2466417.2,9.55,1,2,1,1.656522061,1,1,1,2,0
2466578.4,20.45,1,1,1,7.959411037,1,1,1,1,1
2466578.4,17.73,1,1,0,1.645986759,1,1,1,2,0
2469812.8,27.27,1,0,0,7.9549927,0,1,1,1,2
2472193.1,17.73,1,1,0,7.915948001,1,1,0,1,0
2473435.9,45.1,1,1,1,7.887929319,0,0,1,0,0
2475400.2,19.09,1,1,0,1.610355748,1,1,1,2,1
2479662.9,19.09,1,1,0,1.607516143,1,1,1,2,1
2480184.2,34.09,1,1,1,1.607057856,1,0,1,1,0
2481960,17.73,1,1,1,7.830133888,1,1,1,1,0
2482101.7,13.64,1,1,0,7.793800229,0,1,1,2,0
2485736.5,16.36,1,1,1,7.780830387,1,1,1,2,0
2486157.7,17.73,1,1,1,7.765250504,1,1,0,1,0
2490525.7,27.27,1,0,0,7.711990319,1,1,1,0,1
2490525.7,10.91,1,1,0,7.707527839,1,1,1,1,0
2490525.7,19.09,1,1,0,7.681471297,0,1,1,0,2
2490525.7,19.09,1,1,0,7.669123824,1,1,1,0,1
2490525.7,16.36,1,1,0,7.656318636,1,1,1,2,1
2490525.7,16.36,1,1,1,7.617983964,1,0,1,1,1
2490525.7,13.64,1,2,1,7.561925005,1,1,1,2,1
2490525.7,15,1,1,0,1.545026786,1,1,0,1,1
2490525.7,13.64,1,1,0,1.525624643,1,1,1,1,0
2490989.8,16.36,1,1,1,1.507146965,1,1,1,2,0
2498086.5,13.64,1,2,1,7.539126322,0,1,1,2,2
2498960.1,20.45,1,1,0,7.492245568,1,1,1,0,1
2501499,16.36,1,1,1,7.464021802,1,1,1,2,0
2501523.7,16.36,1,1,0,7.452538586,0,1,1,2,0
2501655,23.18,1,1,1,7.448597839,1,1,0,0,2
2503009.6,16.36,1,1,0,7.436564513,1,1,1,2,1
2506182.9,17.73,1,1,1,7.429781347,1,0,1,1,0
2507676.6,20.45,1,1,1,1.470632805,1,1,1,0,0
2508242.1,15,1,2,1,1.466703504,0,1,1,2,2
2510064.7,15,1,1,0,7.424438635,1,1,1,2,0
2513691.7,27.27,1,1,0,7.407536876,0,0,0,1,0
2514301.4,16.36,1,1,0,7.404302947,1,1,1,1,0
2514474.3,25.91,1,1,0,7.385958541,0,0,1,0,2
2514474.3,16.36,1,1,1,7.384287218,1,1,1,2,2
2514474.3,16.36,1,1,1,7.378578902,1,1,1,2,0
2514474.3,16.36,1,1,1,7.378439074,1,1,1,1,1
2514956.6,47.2,1,1,1,7.343326612,0,0,1,0,0
2519909.6,17.73,1,1,1,7.283958947,1,1,1,2,0
2522877.5,16.36,1,1,1,7.253517076,1,1,1,1,2
2525675.1,36.82,1,0,0,7.246907168,1,1,1,1,1
2529108.4,16.36,1,1,1,7.245373983,1,1,1,2,0
2529272.2,10.91,1,1,0,7.230209479,1,1,1,1,1
2531049.3,13.64,1,1,0,7.230011589,1,1,1,1,0
2531327.5,10.91,1,2,1,1.427768965,1,1,1,2,0
2533631.1,13.64,1,1,0,7.227811292,1,1,1,1,1
2533631.1,24.55,1,1,1,1.42219934,1,1,1,0,2
2538421.6,27.27,1,0,1,7.214606566,1,0,1,0,0
2538421.6,19.09,1,1,1,7.193150551,1,1,1,1,0
2538421.6,16.36,1,1,1,7.155610085,0,1,1,1,1
2538421.6,16.36,1,1,0,7.125916741,1,1,1,1,2
2538421.6,17.73,1,1,0,1.41737242,1,1,1,1,1
2538642.6,19.09,1,1,0,7.12477806,1,1,1,0,1
2539104.1,17.73,2,1,1,7.118363913,1,1,0,2,0
2539790.5,28.64,1,0,1,7.108528619,1,0,1,0,1
2542056.4,27.27,1,0,0,7.107668278,1,1,1,0,0
2544123.4,27.27,1,1,0,1.386228804,0,0,1,0,1
2545104.9,16.36,1,1,1,1.376959219,1,1,0,1,1
2547069.2,19.09,1,1,1,7.07601963,1,1,1,1,0
2547389,16.36,1,1,1,7.0709163,1,1,1,1,0
2550510.3,16.36,1,1,0,7.064026281,1,1,1,2,1
2551109.6,20.45,1,1,1,7.060719395,1,1,1,1,2
2552373.2,17.73,1,1,1,7.046377442,1,1,0,1,2
2560569.7,17.73,1,1,0,7.042716376,0,1,1,2,1
2561347.1,15,1,1,0,7.031588036,1,1,1,1,1
2562368.9,16.36,1,1,1,7.027244367,1,0,1,1,1
2562501.5,27.27,1,1,0,7.024246969,0,0,0,1,0
2564357.9,23.18,1,1,1,7.024158201,1,1,1,1,0
2566657.6,25.91,1,1,0,7.003679088,0,0,1,0,1
2567428.5,21.82,1,1,1,6.998171276,1,1,1,0,2
2568493.2,10.91,1,1,1,6.9874836,1,1,1,2,2
2572974.3,16.36,1,1,0,6.977087689,1,1,1,2,1
2574062.4,16.36,1,1,1,6.964987028,1,1,1,1,2
2574458.9,10.91,1,1,0,6.964019106,1,1,1,0,2
2581525.7,38.18,1,1,0,6.907165492,0,1,1,0,2
2581525.7,31.36,2,1,1,1.326606073,0,1,1,0,2
2581525.7,10.91,2,1,1,1.316375569,1,1,1,1,2
2582630.7,34.09,1,1,1,6.862094336,1,0,1,1,0
2583561.5,17.73,1,1,1,6.856318646,1,1,1,1,0
2583734.4,10.91,1,1,0,6.8470501,1,1,1,1,1
2583747.4,13.64,1,1,0,6.806931446,1,1,1,1,0
2585624.6,20.45,1,1,1,6.800832384,1,1,1,1,1
2586316.2,38.18,1,1,0,6.789042638,1,1,1,0,2
2586316.2,21.82,1,1,1,6.765326317,1,1,1,1,1
2586316.2,16.36,1,1,0,6.76023467,1,1,0,2,1
2586316.2,15,1,1,1,6.753437616,0,1,1,2,1
2586316.2,25.91,1,1,0,1.28872472,1,1,1,1,0
2586316.2,13.64,1,1,1,1.281343723,1,1,1,1,2
2586442.3,15,1,1,0,6.70671301,1,1,0,1,1
2588985.1,17.73,1,1,1,6.66421367,1,1,1,2,2
2590088.8,16.36,1,1,1,6.655685489,1,0,1,0,2
2592370.3,16.36,1,1,1,6.655434448,0,1,1,1,1
2594742.8,16.36,1,1,0,6.653121782,1,1,1,2,0
2597332.4,20.45,1,1,1,6.641346087,1,1,0,1,1
2597381.8,19.09,1,1,0,6.626234056,1,1,1,1,1
2598566.1,15,1,1,0,1.262700732,1,0,1,1,1
2598625.9,16.36,1,1,0,1.261599639,0,1,1,1,1
2602445.3,20.45,2,1,0,1.257363311,1,1,1,0,2
2602957.5,19.09,1,1,1,6.616415779,1,1,0,1,2
2610263.5,15,1,2,1,6.612041399,1,1,1,2,1
2613516.1,39.55,1,1,0,6.608767312,1,1,1,0,2
2617711.2,30,1,0,0,6.603516224,1,1,1,2,0
2617812.6,25.91,1,1,1,6.592765256,0,0,1,0,0
2620926.1,15,1,1,0,6.591068394,1,1,1,2,0
2624631.1,15,1,1,1,6.589040706,1,1,1,2,0
2624809.2,12.27,2,1,1,6.581156973,1,1,1,1,2
2625152.4,17.73,1,1,1,1.242717009,1,1,1,2,0
2625192.7,15,1,1,0,6.548170946,1,0,1,1,1
2627709.5,24.55,1,1,1,6.545861289,1,1,1,0,2
2632402.5,19.09,1,1,0,6.539053352,1,1,1,1,1
2633647.9,15,1,1,1,6.526465586,1,1,1,2,0
2634210.8,24.55,2,1,1,6.522479329,0,1,1,1,1
2634210.8,9.55,1,1,1,6.518718754,1,1,1,1,1
2634210.8,32.73,1,1,0,6.497787232,0,0,1,1,1
2634210.8,9.55,1,2,0,6.469837726,1,1,0,1,1
2634210.8,19.09,1,1,1,6.464593683,1,1,1,2,1
2634210.8,17.73,1,1,0,6.452068319,1,1,1,1,1
2634210.8,15,1,2,1,6.418285252,1,1,1,1,2
2635821.5,45,1,1,1,6.404904178,0,0,1,1,0
2636159.5,27.27,1,1,0,6.399924187,1,1,1,1,0
2637376.3,15,1,2,1,6.39066926,1,1,0,2,1
2639608.4,15,1,1,1,1.194933811,1,0,1,2,1
2640133.6,13.64,1,1,1,6.389020794,1,1,1,1,0
2640796.6,32.73,1,1,0,6.373942643,0,0,1,1,0
2640857.7,19.09,1,1,0,1.194708317,1,1,1,1,1
2641004.6,27.27,1,0,1,6.341834376,1,0,1,0,1
2641255.5,16.36,1,1,1,6.335169937,1,1,1,2,1
2646208.5,16.36,1,1,1,6.315054607,1,0,1,1,0
2650696.1,16.36,1,1,0,1.175373402,1,1,1,2,1
2651547.6,19.09,1,1,0,6.289516847,1,1,1,1,1
2651924.6,24.55,2,1,1,6.275623167,1,1,0,1,1
2654613,15,1,2,1,6.266101053,1,1,1,1,1
2655664.7,38.18,1,1,0,6.264110866,0,1,1,0,2
2658158.1,15,2,2,1,6.262640884,1,1,1,2,0
2658158.1,17.73,1,1,1,6.26061594,1,1,1,1,0
2659103.2,10.91,1,1,1,6.253806052,0,1,1,1,1
2661720.1,25.91,1,1,1,6.240498098,1,1,1,0,2
2664998.7,21.82,1,1,0,6.232774405,1,1,1,0,1
2665110.5,16.36,1,1,0,6.231141969,1,1,1,1,2
2667797.6,16.36,1,1,0,6.215727011,1,0,1,1,1
2672207.2,19.09,1,1,1,6.20585479,1,1,1,2,0
2674341.8,9.55,1,2,0,6.178917564,1,1,1,1,1
2674561.5,32.73,2,1,1,6.166905119,0,1,0,0,2
2676828.7,16.36,1,1,0,6.151924558,1,1,1,2,1
2682105.4,24.55,2,1,1,6.138868862,1,0,1,0,0
2682105.4,9.55,2,1,1,6.126600895,1,1,1,1,1
2682105.4,36.82,1,1,1,6.114694755,1,0,1,0,2
2682105.4,32.73,1,1,0,6.097896446,1,0,1,1,2
2682105.4,17.73,1,1,0,6.089695161,1,1,1,2,1
2682105.4,15,1,1,1,6.080440255,1,1,1,1,2
2682105.4,13.64,1,1,0,1.15409,1,1,0,2,1
2683075.2,15,1,1,1,6.077925367,1,1,1,2,2
2683246.8,21.82,1,1,1,1.148528311,1,1,1,1,1
2683865.6,9.55,1,2,0,6.075129555,1,0,1,1,0
2686762,16.36,1,1,1,6.073878503,1,1,1,1,1
2687759.1,17.73,1,1,1,6.062073534,1,1,1,1,1
2689787.1,39.55,1,1,0,1.140691611,0,1,1,0,2
2693111.2,19.09,1,1,0,6.048665883,1,1,1,2,2
2695135.3,16.36,1,1,1,6.045854888,1,1,1,2,0
2695257.5,25.91,2,1,1,6.036057076,1,0,1,0,1
2696075.2,16.36,1,1,1,6.026904546,1,1,0,1,2
2709200,34.09,1,1,0,6.015656275,1,0,1,1,2
2714219.3,34.09,1,1,0,6.003348091,0,0,1,1,2
2714955.1,24.55,2,1,1,5.996892317,1,1,1,1,1
2716086.1,15,1,2,1,5.981212252,1,1,1,1,1
2716899.9,13.64,1,1,1,5.975581657,1,1,1,1,2
2721067.7,20.45,1,1,0,5.97475803,1,0,1,0,2
2725031.4,17.73,1,1,1,5.925326235,1,1,1,1,1
2725875.1,17.73,1,1,0,5.917970408,1,1,0,1,1
2730000,19.09,2,1,0,5.911604456,1,1,1,1,2
2730000,30,1,0,1,5.898212565,0,1,1,0,0
2730000,20.45,1,1,0,5.88003275,1,1,1,1,0
2730000,19.09,1,1,1,5.879077789,1,1,1,2,1
2730000,17.73,1,1,0,1.126545145,0,1,1,1,0
2730993.2,36.82,1,1,0,5.853961828,1,0,1,1,2
2731038.7,20.45,1,1,0,5.845130422,1,1,1,1,1
2732701.4,15,2,2,1,5.841949002,1,1,1,2,2
2739869.6,19.09,1,1,1,5.833494821,1,1,1,2,1
2741809.2,17.73,1,1,1,5.81691782,1,0,1,1,1
2741974.3,20.45,1,1,0,5.811654664,1,1,1,1,1
2741974.3,16.36,2,1,0,1.124908256,1,1,1,2,1
2753947.3,24.55,1,1,0,5.794034572,1,0,1,0,2
2753947.3,16.36,1,1,1,1.116716705,1,1,1,2,1
2753947.3,16.36,1,1,0,1.115248488,1,1,1,2,1
2755356.5,16.36,2,1,0,5.789511435,1,1,0,2,1
2760295.2,13.64,1,1,0,1.108319742,1,1,1,2,1
2761311.8,17.73,1,1,1,5.789456002,1,1,1,2,0
2762470.1,10.91,1,1,1,1.102644155,1,0,1,1,1
2762774.3,38.18,1,1,1,5.786830055,1,0,1,1,0
2767718.2,24.55,1,1,0,5.778839533,1,0,1,0,1
2773963.4,17.73,1,1,0,5.76307784,1,1,1,2,2
2774111.6,19.09,2,1,0,5.759347799,0,1,1,1,0
2774561.4,39.55,1,1,0,5.755292498,0,1,1,0,2
2777894.6,27.27,2,1,0,5.73927919,1,0,1,1,1
2777894.6,23.18,1,1,0,5.721384549,1,1,1,0,2
2777894.6,19.09,1,1,1,5.69235663,1,1,1,1,1
2777894.6,13.64,2,2,0,1.092886023,1,1,1,1,0
2777894.6,19.09,1,1,1,1.089290747,0,1,1,1,0
2778763,15,1,1,1,1.087905979,1,1,1,1,2
2779117.9,38.18,1,1,1,5.677854658,1,0,1,1,1
2780813.1,21.82,1,1,0,5.669524672,1,1,1,1,1
2781073.1,15,1,2,1,5.654232328,1,1,1,2,1
2791512.1,9.55,2,1,1,5.652624642,1,1,1,1,0
2792405.2,15,2,2,0,5.637064244,1,0,1,1,1
2793317.8,20.45,1,1,1,5.630577557,0,1,1,1,2
2796761.5,16.36,1,1,0,5.614136611,1,1,1,2,2
2797984.8,19.09,1,1,0,5.610192275,1,1,1,1,2
2799083.3,19.09,1,1,1,5.609770773,1,1,0,2,0
2801841.9,25.91,1,1,0,5.601051907,1,0,1,0,0
2801841.9,17.73,1,1,0,5.574028754,1,1,1,2,1
2801841.9,16.36,1,1,1,1.074220841,1,1,1,1,1
2803920.6,19.09,1,1,1,5.573856691,1,1,1,2,0
2804236.5,16.36,1,1,1,5.573501039,1,1,1,2,2
2804348.3,23.18,1,1,1,5.567605666,1,1,1,1,1
2805818.6,25.91,1,1,0,5.564441325,1,0,0,0,1
2810262,19.09,1,1,0,5.560284374,0,1,1,1,1
2815858.5,19.09,1,1,0,1.073197866,1,1,1,2,1
2820866.1,12.27,2,1,1,5.556772138,1,1,1,1,2
2821000,27.27,1,1,1,5.550257498,1,0,1,1,1
2824179.8,15,1,1,0,5.533058339,1,1,1,2,1
2824853.2,27.27,1,1,0,1.066535584,1,1,1,1,0
2825789.2,27.27,1,1,1,5.528113638,1,0,1,0,1
2825789.2,20.45,2,1,1,1.058819231,0,1,1,2,1
2828989.8,16.36,1,1,0,5.524738899,1,1,0,2,2
2837402.1,31.36,2,1,1,1.05722912,0,1,1,0,2
2841202,30,1,0,1,5.519029464,0,1,1,0,0
2849736.5,21.82,1,1,1,5.488925411,1,1,1,0,1
2849736.5,19.09,1,1,0,5.484761879,1,1,1,2,1
2849736.5,17.73,1,1,0,5.459403213,1,0,1,2,1
2850573.7,20.45,1,1,1,5.445836095,1,1,1,1,1
2854306,20.45,1,1,1,5.413941313,1,1,0,1,2
2864131.4,23.18,1,1,1,5.405943514,1,1,1,0,1
2864235.4,13.64,2,2,0,5.389751299,1,1,1,1,1
2864802.2,16.36,1,1,1,5.385492875,1,1,1,2,2
2868894.6,16.36,1,2,1,5.37503672,1,1,1,2,1
2868894.6,38.18,1,0,0,1.012551591,0,0,1,0,0
2872285,16.36,1,1,1,5.37435744,1,1,1,2,1
2873683.8,17.73,2,1,1,5.369715856,1,1,1,2,2
2873683.8,9.55,1,1,0,5.36851254,1,1,1,2,1
2873683.8,10.91,1,2,1,5.366821558,1,1,1,2,1
2873683.8,31.36,1,1,0,5.355456411,0,1,1,1,1
2873683.8,27.27,1,1,1,5.350675056,1,0,1,1,0
2873683.8,25.91,1,1,0,5.335424692,1,1,1,0,1
2873683.8,12.27,2,2,0,5.332933933,1,1,1,1,0
2873683.8,12.27,2,2,0,5.332112403,1,1,1,2,1
2873683.8,23.18,1,1,0,5.302096933,1,1,1,0,1
2873683.8,20.45,1,1,1,5.30098412,1,0,1,1,0
2873683.8,20.45,1,1,1,5.29606894,0,1,1,1,0
2873683.8,20.45,1,1,0,5.294324495,1,1,1,2,1
2873683.8,13.64,1,2,1,5.294284719,1,1,1,1,0
2873683.8,19.09,1,1,0,5.28749571,1,1,1,2,0
2873683.8,16.36,1,1,0,5.273686561,1,1,1,2,1
2873683.8,16.36,1,1,0,5.272143766,1,1,1,1,1
2873683.8,24.55,1,1,0,0.993703974,1,1,1,0,2
2874627.6,13.64,1,2,1,5.263450271,1,1,1,1,0
2876781.7,16.36,1,1,0,5.251894953,1,1,1,1,1
2877145.7,16.36,1,2,1,0.983790225,1,1,1,2,1
2877434.3,25.91,1,1,0,5.250533792,1,1,1,0,0
2878584.8,28.64,2,1,0,5.24203939,1,0,1,1,2
2878804.5,19.09,1,1,0,5.237709289,1,1,1,2,1
2881022.3,27.27,2,1,0,5.234436426,1,0,0,1,0
2881980.4,17.73,1,1,1,5.231411205,1,1,1,2,1
2888030.6,19.09,1,1,0,5.230040052,1,1,1,2,0
2888072.2,17.73,1,1,1,5.219976297,1,1,1,1,2
2888719.6,10.91,1,2,1,0.97830036,1,1,1,2,1
2893261.8,16.36,1,1,0,0.974016279,1,1,1,2,0
2896597.6,30,1,1,1,5.210768399,1,0,1,1,1
2897631.1,30,1,0,0,5.207948883,1,1,1,0,2
2897631.1,12.27,1,1,0,5.203153301,1,1,1,2,1
2898212.2,27.27,1,1,1,5.197410483,1,0,1,0,1
2898363,10.91,1,2,1,5.196695878,1,1,1,2,1
2898772.5,12.27,2,2,0,0.968485427,1,1,1,2,1
2898864.8,19.09,2,1,1,5.194405613,1,1,1,2,1
2900229.8,9.55,1,1,0,0.967254652,1,1,1,2,0
2901000.7,15,2,2,1,5.143079107,0,1,1,2,2
2902468.4,25.91,1,1,0,5.131740651,1,0,1,0,1
2904479.5,19.09,2,1,0,5.13125136,1,1,1,1,0
2909559.9,20.45,1,1,0,5.122890357,1,1,1,1,1
2916147,23.18,1,1,0,5.118999447,1,1,1,0,0
2916641,32.73,1,0,1,5.114627583,0,1,1,0,1
2916699.5,13.64,2,2,0,0.959112797,0,1,1,1,0
2916793.1,25.91,1,1,0,5.107699292,1,0,1,0,1
2918653.4,12.27,1,1,0,0.94743915,1,1,1,2,2
2919627.1,19.09,1,1,0,0.945632571,1,0,1,2,1
2919898.8,32.73,1,1,0,0.938150086,0,1,1,1,2
2920429.2,24.55,1,1,0,0.925132945,1,1,1,0,0
2921462.7,21.82,1,1,1,5.08833071,1,1,1,1,2
2921578.4,20.45,2,1,1,5.04849236,1,1,0,2,0
2921578.4,9.55,1,2,1,5.042330955,1,1,1,2,2
2921578.4,35.45,1,0,1,5.032736751,0,0,1,0,2
2921578.4,28.64,1,1,0,5.01680398,0,1,1,0,2
2921578.4,28.64,1,1,1,4.999136262,1,0,1,1,0
2921578.4,20.45,1,1,1,4.997148864,1,1,1,2,2
2923142.3,23.18,1,1,0,4.9861566,1,1,0,0,0
2926368.9,15,1,1,1,4.972807401,1,1,1,1,1
2926419.6,12.27,2,2,0,4.971719999,1,1,1,1,1
2927875.6,10.91,2,1,1,4.966983966,1,1,1,1,0
2932035.6,21.82,1,1,0,4.964200157,0,1,1,1,1
2932937.8,31.36,1,0,0,4.961056384,1,1,1,0,1
2934730.5,20.45,1,1,0,4.929122232,1,1,1,1,2
2937062.7,27.27,1,1,1,4.913457994,1,0,1,1,0
2942780.1,31.36,1,1,1,4.905878802,1,0,1,1,2
2943604.3,28.64,1,1,1,4.902907945,1,1,1,1,1
2945525.7,36.71,1,0,0,4.901971609,0,0,1,1,1
2945525.7,20.45,1,1,1,4.886808714,1,1,1,2,1
2945935.2,27.27,1,1,0,4.884482241,1,1,1,0,1
2946890.7,20.45,1,1,1,4.86974335,1,1,1,1,2
2948207.6,21.82,2,1,1,4.855182416,1,1,1,2,1
2954645.2,27.27,2,1,1,4.851488729,1,0,1,0,0
2955105.4,17.73,1,1,1,4.850567097,1,1,1,1,2
2956236.4,20.45,1,1,1,4.831745752,1,1,1,1,1
2962940.5,27.27,1,1,0,0.862290635,1,1,1,0,1
2963998.7,36.71,1,0,0,4.826999596,0,0,1,1,1
2965773.2,19.09,1,1,0,4.816237627,1,1,1,2,1
2969474.3,8.18,2,2,1,4.808638009,1,1,1,2,1
2969474.3,30,2,1,1,4.80719074,0,0,1,1,2
2969474.3,16.36,2,2,1,4.799828648,1,1,1,2,1
2969474.3,20.45,1,1,0,4.782112374,1,1,1,2,2
2969474.3,19.09,1,1,1,4.771169414,1,1,1,2,1
2970162,36.82,1,0,1,4.762678642,0,0,1,0,2
2973122.1,19.09,1,1,1,4.762283047,1,1,1,2,0
2974465,10.91,1,2,1,4.755100824,1,1,1,2,0
2979566.2,20.45,2,1,1,4.754641295,1,1,1,2,1
2984928.7,16.36,1,1,0,4.750701394,1,1,1,1,1
2985836.1,23.18,1,1,0,4.749920623,1,1,1,0,0
2986373,15,1,2,1,4.740551287,1,1,1,1,0
2987333.7,39.86,1,0,0,4.739939722,0,0,1,1,1
2991411.8,38.18,1,0,0,4.739376712,0,1,1,0,1
2992102.1,20.45,1,1,0,4.736643053,1,1,1,2,1
2993421.6,17.73,1,1,0,4.729422892,1,1,1,2,0
2995144.1,28.64,1,1,1,0.84080573,1,0,1,1,0
2997181.2,19.09,1,1,1,4.727969478,1,1,1,1,2
2997447.7,28.64,1,1,1,4.723405995,1,0,1,0,1
2998210.8,23.18,2,1,1,4.719763293,1,1,1,0,1
2998460.4,20.45,1,1,0,4.715243725,1,1,1,2,0
3000192,20.45,1,1,0,4.712105003,1,1,1,2,0
3001960,16.36,2,1,0,4.709332998,1,1,1,2,1
3005834,19.09,1,1,0,4.706418816,1,1,1,2,0
3006143.4,16.36,1,2,1,4.705335521,1,1,1,2,1
3006780.4,19.09,1,1,1,4.705119362,1,1,1,1,1
3007069,30,1,1,1,4.694897537,1,0,1,1,2
3008574.4,38.18,1,0,0,4.677806211,0,1,1,0,1
3010703.8,23.18,2,1,1,4.671812385,1,1,1,2,0
3010835.1,21.82,1,1,1,4.657949389,1,1,1,2,2
3010915.7,24.55,1,1,0,4.648775224,1,1,1,0,0
3011141.9,30,1,1,0,4.634670396,0,1,1,0,0
3011435.7,12.27,2,2,0,4.624090262,1,1,1,2,1
3012406.8,24.55,2,1,1,4.608548177,1,1,1,0,1
3012578.4,13.64,1,2,0,4.607367358,1,1,1,2,1
3012578.4,21.82,1,1,0,4.600457632,1,1,1,2,0
3012578.4,21.82,1,1,1,0.821610665,1,1,1,1,1
3014258,20.45,1,1,1,4.581424425,1,1,1,2,2
3016505.7,30,2,1,1,4.572443913,0,0,1,1,1
3016959.4,23.18,1,1,1,4.570129032,1,1,1,1,0
3017368.9,21.82,1,1,0,4.556446488,1,1,1,1,1
3017368.9,17.73,1,1,0,4.549198892,1,1,1,2,1
3020734.6,19.09,1,1,0,4.54704689,1,1,1,2,1
3020893.2,23.18,1,1,0,4.542530951,1,1,1,2,0
3022721,23.18,1,1,1,4.541318595,1,1,1,1,1
3031975.7,20.45,2,1,1,4.540120718,1,1,1,2,2
3032495.7,16.36,1,1,1,4.537586781,1,1,1,1,1
3035722.3,19.09,1,1,0,4.523747907,1,1,1,2,1
3039262.2,16.36,2,2,1,4.520954204,1,1,1,2,2
3040997.7,9.55,2,2,1,4.520843268,1,1,1,2,1
3041316.2,17.73,1,1,1,4.514163001,1,1,1,2,1
3043826.5,10.91,1,2,1,4.5120594,1,1,1,2,0
